Configuration, ObservableConfiguration, Cost
281,281,10000,
281,282,10000,
281,283,10000,
281,284,56,
281,285,34,
281,286,10000,
281,287,17,
281,288,8,
281,289,35,
281,290,10000,
281,291,10000,
281,292,10000,
281,293,16,
281,294,74,
281,295,100,
281,296,82,
281,297,10000,
281,298,16,
281,299,10000,
281,300,38,
282,281,8,
282,282,10000,
282,283,74,
282,284,10000,
282,285,92,
282,286,94,
282,287,7,
282,288,34,
282,289,10000,
282,290,28,
282,291,3,
282,292,9,
282,293,10000,
282,294,10000,
282,295,16,
282,296,50,
282,297,10000,
282,298,65,
282,299,4,
282,300,49,
283,281,83,
283,282,10000,
283,283,10000,
283,284,83,
283,285,10000,
283,286,10000,
283,287,77,
283,288,10000,
283,289,10000,
283,290,57,
283,291,10000,
283,292,6,
283,293,10000,
283,294,12,
283,295,10000,
283,296,2,
283,297,10000,
283,298,62,
283,299,57,
283,300,10000,
284,281,10000,
284,282,18,
284,283,10000,
284,284,75,
284,285,71,
284,286,29,
284,287,85,
284,288,15,
284,289,28,
284,290,31,
284,291,96,
284,292,10000,
284,293,83,
284,294,69,
284,295,22,
284,296,45,
284,297,75,
284,298,10000,
284,299,37,
284,300,10000,
285,281,67,
285,282,59,
285,283,10000,
285,284,10000,
285,285,10000,
285,286,10000,
285,287,10000,
285,288,10000,
285,289,62,
285,290,10000,
285,291,45,
285,292,10000,
285,293,10000,
285,294,10000,
285,295,87,
285,296,22,
285,297,5,
285,298,10000,
285,299,10000,
285,300,38,
286,281,10000,
286,282,10000,
286,283,10000,
286,284,94,
286,285,78,
286,286,10000,
286,287,10000,
286,288,10000,
286,289,44,
286,290,10000,
286,291,28,
286,292,10000,
286,293,20,
286,294,10000,
286,295,10000,
286,296,10000,
286,297,20,
286,298,20,
286,299,10000,
286,300,97,
287,281,10000,
287,282,10000,
287,283,10000,
287,284,38,
287,285,10000,
287,286,10000,
287,287,29,
287,288,89,
287,289,10000,
287,290,10000,
287,291,59,
287,292,10000,
287,293,51,
287,294,89,
287,295,91,
287,296,73,
287,297,55,
287,298,10000,
287,299,10000,
287,300,57,
288,281,10000,
288,282,8,
288,283,10000,
288,284,65,
288,285,10000,
288,286,10000,
288,287,46,
288,288,94,
288,289,10000,
288,290,65,
288,291,70,
288,292,10000,
288,293,10000,
288,294,10000,
288,295,10000,
288,296,34,
288,297,27,
288,298,2,
288,299,25,
288,300,43,
289,281,10000,
289,282,10000,
289,283,10000,
289,284,61,
289,285,10000,
289,286,10000,
289,287,10000,
289,288,33,
289,289,80,
289,290,10000,
289,291,10000,
289,292,80,
289,293,10000,
289,294,10000,
289,295,46,
289,296,10000,
289,297,55,
289,298,10000,
289,299,90,
289,300,27,
290,281,10000,
290,282,94,
290,283,10000,
290,284,10000,
290,285,10000,
290,286,10000,
290,287,14,
290,288,87,
290,289,63,
290,290,10000,
290,291,79,
290,292,10000,
290,293,34,
290,294,10000,
290,295,10000,
290,296,10000,
290,297,10000,
290,298,31,
290,299,22,
290,300,10000,
291,281,10000,
291,282,97,
291,283,10000,
291,284,10000,
291,285,10000,
291,286,10000,
291,287,67,
291,288,10000,
291,289,10000,
291,290,10000,
291,291,37,
291,292,21,
291,293,89,
291,294,5,
291,295,74,
291,296,10000,
291,297,10000,
291,298,10000,
291,299,24,
291,300,32,
292,281,10000,
292,282,10000,
292,283,11,
292,284,92,
292,285,2,
292,286,43,
292,287,55,
292,288,10000,
292,289,83,
292,290,74,
292,291,10000,
292,292,10000,
292,293,71,
292,294,98,
292,295,10000,
292,296,3,
292,297,70,
292,298,38,
292,299,68,
292,300,87,
293,281,9,
293,282,10000,
293,283,77,
293,284,14,
293,285,57,
293,286,10000,
293,287,72,
293,288,10000,
293,289,10000,
293,290,90,
293,291,10000,
293,292,10000,
293,293,10000,
293,294,100,
293,295,27,
293,296,10,
293,297,89,
293,298,63,
293,299,87,
293,300,88,
294,281,76,
294,282,16,
294,283,10000,
294,284,73,
294,285,4,
294,286,10000,
294,287,43,
294,288,10000,
294,289,10000,
294,290,10000,
294,291,63,
294,292,10000,
294,293,10000,
294,294,37,
294,295,25,
294,296,30,
294,297,10000,
294,298,10,
294,299,10000,
294,300,82,
295,281,64,
295,282,31,
295,283,10000,
295,284,2,
295,285,14,
295,286,79,
295,287,40,
295,288,10000,
295,289,12,
295,290,10000,
295,291,10000,
295,292,40,
295,293,10000,
295,294,10000,
295,295,76,
295,296,10000,
295,297,38,
295,298,83,
295,299,46,
295,300,10000,
296,281,34,
296,282,75,
296,283,9,
296,284,71,
296,285,10000,
296,286,39,
296,287,10000,
296,288,6,
296,289,10000,
296,290,10000,
296,291,12,
296,292,52,
296,293,5,
296,294,2,
296,295,10000,
296,296,10000,
296,297,10000,
296,298,10000,
296,299,23,
296,300,10000,
297,281,40,
297,282,10000,
297,283,10000,
297,284,70,
297,285,60,
297,286,10000,
297,287,89,
297,288,10000,
297,289,6,
297,290,10000,
297,291,47,
297,292,14,
297,293,27,
297,294,100,
297,295,57,
297,296,69,
297,297,10000,
297,298,10000,
297,299,13,
297,300,66,
298,281,72,
298,282,10000,
298,283,27,
298,284,10000,
298,285,10000,
298,286,10000,
298,287,10000,
298,288,63,
298,289,10000,
298,290,10000,
298,291,100,
298,292,10000,
298,293,2,
298,294,80,
298,295,86,
298,296,10000,
298,297,36,
298,298,61,
298,299,10000,
298,300,22,
299,281,71,
299,282,10000,
299,283,10000,
299,284,68,
299,285,10000,
299,286,10000,
299,287,10000,
299,288,29,
299,289,10000,
299,290,10000,
299,291,10000,
299,292,39,
299,293,81,
299,294,44,
299,295,10000,
299,296,10000,
299,297,87,
299,298,2,
299,299,10000,
299,300,26,
300,281,77,
300,282,94,
300,283,55,
300,284,95,
300,285,10000,
300,286,10000,
300,287,71,
300,288,43,
300,289,10000,
300,290,33,
300,291,9,
300,292,10000,
300,293,68,
300,294,10000,
300,295,10000,
300,296,66,
300,297,54,
300,298,9,
300,299,10000,
300,300,10000,
Budget,662,
