Configuration, ObservableConfiguration, Cost
281,197,71,
281,198,3,
281,199,46,
281,200,40,
281,201,8,
281,202,73,
281,203,73,
281,204,20,
281,205,31,
281,206,8,
281,207,10000,
281,208,79,
281,209,10000,
281,210,80,
282,197,57,
282,198,98,
282,199,21,
282,200,10000,
282,201,15,
282,202,63,
282,203,10000,
282,204,60,
282,205,62,
282,206,15,
282,207,10000,
282,208,32,
282,209,10000,
282,210,2,
283,197,89,
283,198,59,
283,199,10000,
283,200,10000,
283,201,75,
283,202,10000,
283,203,10000,
283,204,10000,
283,205,72,
283,206,10000,
283,207,43,
283,208,10000,
283,209,10000,
283,210,99,
284,197,81,
284,198,93,
284,199,10000,
284,200,83,
284,201,10000,
284,202,10000,
284,203,10000,
284,204,49,
284,205,10000,
284,206,10000,
284,207,10000,
284,208,10000,
284,209,9,
284,210,99,
285,197,52,
285,198,6,
285,199,12,
285,200,43,
285,201,85,
285,202,30,
285,203,76,
285,204,10000,
285,205,7,
285,206,10000,
285,207,10000,
285,208,28,
285,209,96,
285,210,1,
286,197,10000,
286,198,69,
286,199,78,
286,200,63,
286,201,10000,
286,202,74,
286,203,10000,
286,204,10000,
286,205,48,
286,206,10000,
286,207,10000,
286,208,10000,
286,209,10000,
286,210,10000,
287,197,48,
287,198,14,
287,199,10000,
287,200,10000,
287,201,10000,
287,202,10000,
287,203,27,
287,204,79,
287,205,10000,
287,206,50,
287,207,51,
287,208,79,
287,209,10000,
287,210,10000,
288,197,70,
288,198,8,
288,199,59,
288,200,10000,
288,201,97,
288,202,10000,
288,203,10000,
288,204,10000,
288,205,10000,
288,206,10000,
288,207,10000,
288,208,29,
288,209,10000,
288,210,10000,
289,197,6,
289,198,10000,
289,199,10000,
289,200,10000,
289,201,10000,
289,202,10000,
289,203,97,
289,204,10000,
289,205,76,
289,206,19,
289,207,46,
289,208,38,
289,209,99,
289,210,10000,
290,197,10000,
290,198,10000,
290,199,80,
290,200,10000,
290,201,93,
290,202,17,
290,203,10000,
290,204,10000,
290,205,10000,
290,206,80,
290,207,75,
290,208,10000,
290,209,10000,
290,210,39,
291,197,10000,
291,198,10000,
291,199,49,
291,200,52,
291,201,32,
291,202,40,
291,203,76,
291,204,73,
291,205,50,
291,206,10000,
291,207,59,
291,208,10000,
291,209,57,
291,210,81,
292,197,10000,
292,198,97,
292,199,10000,
292,200,67,
292,201,10000,
292,202,10000,
292,203,42,
292,204,10000,
292,205,19,
292,206,10000,
292,207,38,
292,208,10000,
292,209,61,
292,210,45,
293,197,13,
293,198,10000,
293,199,10000,
293,200,76,
293,201,44,
293,202,10000,
293,203,10000,
293,204,77,
293,205,71,
293,206,10000,
293,207,7,
293,208,10000,
293,209,10000,
293,210,10000,
294,197,10000,
294,198,10000,
294,199,60,
294,200,10000,
294,201,10000,
294,202,10,
294,203,38,
294,204,92,
294,205,10000,
294,206,10000,
294,207,7,
294,208,85,
294,209,10000,
294,210,1,
295,197,10000,
295,198,10000,
295,199,10000,
295,200,10000,
295,201,10000,
295,202,10000,
295,203,33,
295,204,10000,
295,205,10000,
295,206,10000,
295,207,10000,
295,208,55,
295,209,85,
295,210,10000,
296,197,26,
296,198,10000,
296,199,10000,
296,200,10000,
296,201,79,
296,202,10000,
296,203,64,
296,204,10000,
296,205,10000,
296,206,10000,
296,207,10000,
296,208,10000,
296,209,40,
296,210,99,
297,197,10000,
297,198,74,
297,199,22,
297,200,77,
297,201,10000,
297,202,10000,
297,203,10000,
297,204,10000,
297,205,27,
297,206,10000,
297,207,48,
297,208,10000,
297,209,98,
297,210,10000,
298,197,10000,
298,198,72,
298,199,43,
298,200,10000,
298,201,10000,
298,202,10000,
298,203,54,
298,204,10000,
298,205,89,
298,206,96,
298,207,53,
298,208,76,
298,209,10000,
298,210,10000,
299,197,10000,
299,198,75,
299,199,70,
299,200,92,
299,201,10000,
299,202,10000,
299,203,10000,
299,204,10000,
299,205,10000,
299,206,12,
299,207,59,
299,208,31,
299,209,10000,
299,210,12,
300,197,3,
300,198,10000,
300,199,37,
300,200,10000,
300,201,10000,
300,202,43,
300,203,10000,
300,204,10000,
300,205,25,
300,206,60,
300,207,10000,
300,208,10000,
300,209,10000,
300,210,10000,
Budget,799,
