Configuration, ObservableConfiguration, Cost
61,49,10000,
61,50,92,
61,51,10000,
61,52,10000,
61,53,10000,
61,54,78,
61,55,10000,
61,56,10000,
61,57,17,
61,58,10000,
61,59,10000,
61,60,10000,
61,61,35,
61,62,10000,
61,63,10000,
61,64,14,
62,49,10000,
62,50,10000,
62,51,10000,
62,52,15,
62,53,10000,
62,54,10000,
62,55,44,
62,56,10000,
62,57,10000,
62,58,10000,
62,59,10000,
62,60,10000,
62,61,57,
62,62,25,
62,63,10000,
62,64,96,
63,49,10000,
63,50,10000,
63,51,2,
63,52,64,
63,53,10000,
63,54,34,
63,55,14,
63,56,42,
63,57,10000,
63,58,89,
63,59,10000,
63,60,90,
63,61,3,
63,62,10000,
63,63,13,
63,64,79,
64,49,10000,
64,50,10000,
64,51,66,
64,52,10000,
64,53,38,
64,54,10000,
64,55,29,
64,56,32,
64,57,10000,
64,58,25,
64,59,10000,
64,60,10000,
64,61,41,
64,62,43,
64,63,6,
64,64,10000,
65,49,10000,
65,50,59,
65,51,10,
65,52,10000,
65,53,10000,
65,54,10000,
65,55,10000,
65,56,2,
65,57,10000,
65,58,10000,
65,59,10000,
65,60,10000,
65,61,10000,
65,62,10000,
65,63,10000,
65,64,72,
66,49,75,
66,50,54,
66,51,29,
66,52,10000,
66,53,99,
66,54,10000,
66,55,43,
66,56,10000,
66,57,10000,
66,58,10000,
66,59,10,
66,60,10000,
66,61,10000,
66,62,10000,
66,63,19,
66,64,10000,
67,49,10000,
67,50,19,
67,51,10000,
67,52,92,
67,53,10000,
67,54,10000,
67,55,7,
67,56,39,
67,57,10000,
67,58,63,
67,59,10000,
67,60,10000,
67,61,53,
67,62,26,
67,63,10000,
67,64,10,
68,49,10000,
68,50,84,
68,51,10000,
68,52,10000,
68,53,61,
68,54,10000,
68,55,10000,
68,56,46,
68,57,10000,
68,58,13,
68,59,87,
68,60,1,
68,61,10000,
68,62,10000,
68,63,43,
68,64,10000,
69,49,10000,
69,50,52,
69,51,10000,
69,52,10000,
69,53,49,
69,54,36,
69,55,39,
69,56,10000,
69,57,10000,
69,58,10000,
69,59,10000,
69,60,37,
69,61,41,
69,62,10000,
69,63,93,
69,64,10000,
70,49,10000,
70,50,42,
70,51,3,
70,52,10000,
70,53,10000,
70,54,48,
70,55,95,
70,56,54,
70,57,99,
70,58,10000,
70,59,61,
70,60,1,
70,61,10000,
70,62,10000,
70,63,21,
70,64,56,
71,49,10000,
71,50,16,
71,51,73,
71,52,69,
71,53,10000,
71,54,10000,
71,55,10000,
71,56,10000,
71,57,10000,
71,58,83,
71,59,10000,
71,60,93,
71,61,15,
71,62,10000,
71,63,59,
71,64,10000,
72,49,26,
72,50,64,
72,51,10000,
72,52,43,
72,53,10000,
72,54,4,
72,55,10000,
72,56,78,
72,57,71,
72,58,10000,
72,59,10000,
72,60,10000,
72,61,10000,
72,62,39,
72,63,10000,
72,64,89,
73,49,96,
73,50,4,
73,51,28,
73,52,53,
73,53,10000,
73,54,28,
73,55,75,
73,56,96,
73,57,10000,
73,58,10000,
73,59,53,
73,60,10000,
73,61,34,
73,62,4,
73,63,10000,
73,64,44,
74,49,76,
74,50,22,
74,51,10000,
74,52,28,
74,53,10000,
74,54,10000,
74,55,10000,
74,56,10000,
74,57,100,
74,58,10000,
74,59,20,
74,60,10000,
74,61,10000,
74,62,56,
74,63,22,
74,64,10000,
75,49,10000,
75,50,10000,
75,51,10000,
75,52,10000,
75,53,10000,
75,54,96,
75,55,61,
75,56,98,
75,57,22,
75,58,44,
75,59,1,
75,60,77,
75,61,48,
75,62,10000,
75,63,100,
75,64,10000,
76,49,10000,
76,50,10000,
76,51,42,
76,52,10000,
76,53,94,
76,54,10000,
76,55,30,
76,56,80,
76,57,10000,
76,58,57,
76,59,92,
76,60,10000,
76,61,69,
76,62,55,
76,63,10000,
76,64,80,
77,49,96,
77,50,10000,
77,51,91,
77,52,10000,
77,53,63,
77,54,31,
77,55,78,
77,56,10000,
77,57,23,
77,58,54,
77,59,10000,
77,60,54,
77,61,10000,
77,62,10000,
77,63,24,
77,64,100,
78,49,10000,
78,50,10000,
78,51,29,
78,52,10000,
78,53,39,
78,54,10000,
78,55,82,
78,56,10000,
78,57,10000,
78,58,10000,
78,59,11,
78,60,73,
78,61,79,
78,62,10000,
78,63,52,
78,64,5,
79,49,10000,
79,50,10000,
79,51,10000,
79,52,42,
79,53,16,
79,54,83,
79,55,58,
79,56,10000,
79,57,10000,
79,58,35,
79,59,10000,
79,60,27,
79,61,10000,
79,62,10000,
79,63,10000,
79,64,30,
80,49,10000,
80,50,10000,
80,51,44,
80,52,10000,
80,53,10000,
80,54,10000,
80,55,10000,
80,56,33,
80,57,10000,
80,58,55,
80,59,49,
80,60,10000,
80,61,10000,
80,62,10000,
80,63,10000,
80,64,10000,
Budget,267,
