Configuration, ObservableConfiguration, Cost
461,369,53,
461,370,10000,
461,371,10000,
461,372,10000,
461,373,10000,
461,374,10000,
461,375,10000,
461,376,10000,
461,377,35,
461,378,88,
461,379,4,
461,380,59,
461,381,92,
461,382,88,
461,383,10000,
461,384,10000,
462,369,46,
462,370,10000,
462,371,57,
462,372,87,
462,373,10000,
462,374,10000,
462,375,10000,
462,376,10000,
462,377,10000,
462,378,58,
462,379,10000,
462,380,10000,
462,381,10000,
462,382,10000,
462,383,14,
462,384,10000,
463,369,10000,
463,370,22,
463,371,10000,
463,372,2,
463,373,10000,
463,374,10000,
463,375,33,
463,376,36,
463,377,8,
463,378,33,
463,379,10000,
463,380,10000,
463,381,10000,
463,382,54,
463,383,29,
463,384,10,
464,369,10000,
464,370,59,
464,371,36,
464,372,10000,
464,373,61,
464,374,34,
464,375,10000,
464,376,10000,
464,377,10000,
464,378,42,
464,379,79,
464,380,74,
464,381,45,
464,382,10000,
464,383,60,
464,384,48,
465,369,10000,
465,370,10000,
465,371,27,
465,372,10000,
465,373,4,
465,374,98,
465,375,11,
465,376,10000,
465,377,20,
465,378,10000,
465,379,7,
465,380,23,
465,381,10000,
465,382,10000,
465,383,41,
465,384,31,
466,369,10000,
466,370,10000,
466,371,10000,
466,372,21,
466,373,47,
466,374,10000,
466,375,73,
466,376,10000,
466,377,71,
466,378,10000,
466,379,10000,
466,380,39,
466,381,83,
466,382,10000,
466,383,10000,
466,384,10000,
467,369,47,
467,370,10000,
467,371,10000,
467,372,41,
467,373,10000,
467,374,10000,
467,375,81,
467,376,73,
467,377,27,
467,378,10000,
467,379,98,
467,380,10000,
467,381,10000,
467,382,10000,
467,383,10000,
467,384,43,
468,369,10000,
468,370,10000,
468,371,32,
468,372,10000,
468,373,52,
468,374,67,
468,375,10000,
468,376,61,
468,377,10000,
468,378,25,
468,379,10000,
468,380,10000,
468,381,9,
468,382,31,
468,383,11,
468,384,37,
469,369,26,
469,370,10000,
469,371,38,
469,372,10000,
469,373,10000,
469,374,10000,
469,375,10000,
469,376,20,
469,377,80,
469,378,10000,
469,379,40,
469,380,83,
469,381,82,
469,382,10000,
469,383,10000,
469,384,59,
470,369,10000,
470,370,10000,
470,371,54,
470,372,10000,
470,373,10000,
470,374,10000,
470,375,78,
470,376,96,
470,377,10000,
470,378,10000,
470,379,10000,
470,380,10000,
470,381,10000,
470,382,10000,
470,383,10000,
470,384,71,
471,369,43,
471,370,72,
471,371,10000,
471,372,10000,
471,373,10000,
471,374,10000,
471,375,22,
471,376,85,
471,377,41,
471,378,100,
471,379,34,
471,380,70,
471,381,61,
471,382,91,
471,383,10000,
471,384,10000,
472,369,10000,
472,370,10000,
472,371,24,
472,372,8,
472,373,10000,
472,374,91,
472,375,31,
472,376,1,
472,377,10000,
472,378,22,
472,379,81,
472,380,10000,
472,381,90,
472,382,65,
472,383,10000,
472,384,1,
473,369,10000,
473,370,82,
473,371,74,
473,372,10000,
473,373,31,
473,374,13,
473,375,84,
473,376,40,
473,377,10000,
473,378,58,
473,379,10000,
473,380,10000,
473,381,56,
473,382,59,
473,383,10000,
473,384,50,
474,369,10000,
474,370,10000,
474,371,10000,
474,372,10000,
474,373,73,
474,374,54,
474,375,94,
474,376,10000,
474,377,10000,
474,378,10000,
474,379,5,
474,380,10000,
474,381,57,
474,382,10000,
474,383,13,
474,384,88,
475,369,10000,
475,370,29,
475,371,10000,
475,372,3,
475,373,10000,
475,374,31,
475,375,40,
475,376,68,
475,377,77,
475,378,10000,
475,379,10000,
475,380,10000,
475,381,10000,
475,382,10000,
475,383,10000,
475,384,10000,
476,369,38,
476,370,18,
476,371,10000,
476,372,10000,
476,373,10000,
476,374,31,
476,375,65,
476,376,64,
476,377,10000,
476,378,10000,
476,379,10000,
476,380,31,
476,381,10000,
476,382,9,
476,383,45,
476,384,10000,
477,369,1,
477,370,10000,
477,371,10000,
477,372,10000,
477,373,10000,
477,374,73,
477,375,5,
477,376,95,
477,377,10000,
477,378,39,
477,379,10000,
477,380,10000,
477,381,10000,
477,382,7,
477,383,10000,
477,384,10000,
478,369,10000,
478,370,15,
478,371,1,
478,372,10000,
478,373,37,
478,374,10000,
478,375,99,
478,376,10000,
478,377,18,
478,378,10000,
478,379,10000,
478,380,10000,
478,381,10000,
478,382,14,
478,383,47,
478,384,10000,
479,369,10000,
479,370,12,
479,371,10000,
479,372,10000,
479,373,37,
479,374,10000,
479,375,10000,
479,376,10000,
479,377,31,
479,378,78,
479,379,10000,
479,380,10000,
479,381,28,
479,382,10000,
479,383,52,
479,384,10000,
480,369,10000,
480,370,10000,
480,371,10000,
480,372,48,
480,373,24,
480,374,96,
480,375,42,
480,376,15,
480,377,10000,
480,378,10000,
480,379,10000,
480,380,63,
480,381,4,
480,382,10000,
480,383,77,
480,384,10000,
Budget,626,
