Configuration, ObservableConfiguration, Cost
151,49,10000,
151,50,77,
151,51,10000,
151,52,10000,
151,53,10000,
151,54,10000,
151,55,10000,
151,56,10000,
151,57,52,
151,58,10000,
151,59,80,
151,60,16,
151,61,10000,
151,62,77,
151,63,6,
151,64,10000,
152,49,34,
152,50,10000,
152,51,10000,
152,52,10000,
152,53,67,
152,54,8,
152,55,10000,
152,56,10000,
152,57,10000,
152,58,1,
152,59,55,
152,60,78,
152,61,27,
152,62,10000,
152,63,91,
152,64,14,
153,49,31,
153,50,58,
153,51,10000,
153,52,10000,
153,53,30,
153,54,10000,
153,55,10000,
153,56,10000,
153,57,47,
153,58,10000,
153,59,83,
153,60,65,
153,61,10000,
153,62,42,
153,63,10000,
153,64,21,
154,49,32,
154,50,10000,
154,51,10000,
154,52,91,
154,53,10000,
154,54,10000,
154,55,10000,
154,56,5,
154,57,51,
154,58,26,
154,59,10000,
154,60,10000,
154,61,73,
154,62,21,
154,63,74,
154,64,82,
155,49,10000,
155,50,65,
155,51,90,
155,52,66,
155,53,54,
155,54,10000,
155,55,10000,
155,56,10000,
155,57,10000,
155,58,10000,
155,59,85,
155,60,10000,
155,61,10000,
155,62,10000,
155,63,7,
155,64,31,
156,49,10000,
156,50,72,
156,51,20,
156,52,10000,
156,53,10000,
156,54,10000,
156,55,10000,
156,56,10000,
156,57,23,
156,58,10000,
156,59,3,
156,60,10000,
156,61,86,
156,62,93,
156,63,33,
156,64,47,
157,49,83,
157,50,10000,
157,51,36,
157,52,10000,
157,53,10000,
157,54,10000,
157,55,10000,
157,56,1,
157,57,12,
157,58,10000,
157,59,10000,
157,60,10000,
157,61,64,
157,62,10000,
157,63,30,
157,64,10000,
158,49,70,
158,50,10000,
158,51,50,
158,52,10000,
158,53,95,
158,54,80,
158,55,10000,
158,56,100,
158,57,10000,
158,58,10000,
158,59,40,
158,60,10000,
158,61,65,
158,62,83,
158,63,91,
158,64,10000,
159,49,38,
159,50,10000,
159,51,79,
159,52,10000,
159,53,10000,
159,54,10000,
159,55,63,
159,56,18,
159,57,10000,
159,58,95,
159,59,10000,
159,60,50,
159,61,49,
159,62,10000,
159,63,95,
159,64,73,
160,49,7,
160,50,10000,
160,51,10000,
160,52,31,
160,53,10000,
160,54,40,
160,55,64,
160,56,66,
160,57,10000,
160,58,53,
160,59,10000,
160,60,10000,
160,61,27,
160,62,10000,
160,63,12,
160,64,10000,
161,49,92,
161,50,10000,
161,51,10000,
161,52,10000,
161,53,78,
161,54,10000,
161,55,3,
161,56,23,
161,57,10000,
161,58,10000,
161,59,45,
161,60,10000,
161,61,10000,
161,62,66,
161,63,14,
161,64,10000,
162,49,39,
162,50,12,
162,51,10000,
162,52,10000,
162,53,10000,
162,54,61,
162,55,10000,
162,56,67,
162,57,10000,
162,58,10000,
162,59,56,
162,60,10000,
162,61,62,
162,62,10000,
162,63,92,
162,64,1,
163,49,59,
163,50,10000,
163,51,49,
163,52,53,
163,53,3,
163,54,92,
163,55,1,
163,56,10000,
163,57,10000,
163,58,9,
163,59,10000,
