Configuration, ObservableConfiguration, Cost
561,337,78,
561,338,10000,
561,339,50,
561,340,83,
561,341,39,
561,342,68,
561,343,26,
561,344,68,
561,345,22,
561,346,42,
561,347,90,
561,348,10000,
562,337,76,
562,338,43,
562,339,68,
562,340,10000,
562,341,70,
562,342,58,
562,343,10000,
562,344,10000,
562,345,10000,
562,346,62,
562,347,42,
562,348,10000,
563,337,24,
563,338,41,
563,339,2,
563,340,10000,
563,341,67,
563,342,10000,
563,343,10000,
563,344,14,
563,345,88,
563,346,10000,
563,347,10000,
563,348,10000,
564,337,10000,
564,338,1,
564,339,10000,
564,340,10000,
564,341,16,
564,342,10000,
564,343,65,
564,344,10000,
564,345,15,
564,346,19,
564,347,98,
564,348,57,
565,337,75,
565,338,10000,
565,339,62,
565,340,16,
565,341,76,
565,342,10000,
565,343,10000,
565,344,91,
565,345,1,
565,346,51,
565,347,10000,
565,348,31,
566,337,10000,
566,338,71,
566,339,10000,
566,340,27,
566,341,10000,
566,342,10000,
566,343,10000,
566,344,47,
566,345,10000,
566,346,10000,
566,347,9,
566,348,10000,
567,337,10000,
567,338,10000,
567,339,27,
567,340,79,
567,341,10000,
567,342,10000,
567,343,87,
567,344,10000,
567,345,7,
567,346,30,
567,347,5,
567,348,46,
568,337,37,
568,338,92,
568,339,10000,
568,340,24,
568,341,10000,
568,342,10000,
568,343,42,
568,344,58,
568,345,41,
568,346,10000,
568,347,80,
568,348,6,
569,337,10000,
569,338,58,
569,339,35,
569,340,92,
569,341,31,
569,342,10000,
569,343,93,
569,344,55,
569,345,16,
569,346,35,
569,347,10000,
569,348,10000,
570,337,10000,
570,338,10000,
570,339,10000,
570,340,89,
570,341,10000,
570,342,10000,
570,343,53,
570,344,10000,
570,345,32,
570,346,99,
570,347,90,
570,348,10000,
571,337,11,
571,338,1,
571,339,55,
571,340,2,
571,341,10000,
571,342,10000,
571,343,10000,
571,344,10000,
571,345,53,
571,346,66,
571,347,10000,
571,348,10000,
572,337,10000,
572,338,10000,
572,339,100,
572,340,10000,
572,341,60,
572,342,62,
572,343,7,
572,344,25,
572,345,78,
572,346,10000,
572,347,90,
572,348,22,
573,337,87,
573,338,98,
573,339,79,
573,340,54,
573,341,10000,
573,342,10000,
573,343,10000,
573,344,10000,
573,345,10000,
573,346,10000,
573,347,10000,
573,348,10000,
574,337,10000,
574,338,10000,
574,339,32,
574,340,93,
574,341,10000,
574,342,31,
574,343,10000,
574,344,65,
574,345,67,
574,346,10000,
574,347,51,
574,348,74,
575,337,47,
575,338,10000,
575,339,55,
575,340,24,
575,341,10000,
575,342,88,
575,343,10000,
575,344,10000,
575,345,73,
575,346,86,
575,347,48,
575,348,78,
576,337,10000,
576,338,10000,
576,339,10000,
576,340,88,
576,341,10000,
576,342,68,
576,343,10000,
576,344,31,
576,345,84,
576,346,10000,
576,347,10000,
576,348,10000,
577,337,30,
577,338,10000,
577,339,85,
577,340,10000,
577,341,10000,
577,342,10000,
577,343,10000,
577,344,10000,
577,345,96,
577,346,10000,
577,347,10000,
577,348,48,
578,337,60,
578,338,10000,
578,339,95,
578,340,10000,
578,341,87,
578,342,83,
578,343,10000,
578,344,10000,
578,345,95,
578,346,85,
578,347,10000,
578,348,98,
579,337,10000,
579,338,10000,
579,339,12,
579,340,52,
579,341,10000,
579,342,74,
579,343,97,
579,344,19,
579,345,10000,
579,346,26,
579,347,10000,
579,348,10000,
580,337,10000,
580,338,70,
580,339,10000,
580,340,27,
580,341,35,
580,342,30,
580,343,84,
580,344,85,
580,345,10000,
580,346,33,
580,347,10000,
580,348,83,
Budget,511,
