Configuration, ObservableConfiguration, Cost
1051,379,10000,
1051,380,10000,
1051,381,10000,
1051,382,88,
1051,383,10000,
1051,384,51,
1051,385,17,
1051,386,65,
1051,387,4,
1051,388,10000,
1051,389,70,
1051,390,92,
1051,391,10000,
1051,392,10000,
1051,393,10000,
1051,394,10000,
1051,395,10000,
1051,396,10000,
1052,379,10000,
1052,380,10000,
1052,381,10000,
1052,382,55,
1052,383,10000,
1052,384,14,
1052,385,10000,
1052,386,10000,
1052,387,10000,
1052,388,79,
1052,389,86,
1052,390,49,
1052,391,5,
1052,392,10000,
1052,393,77,
1052,394,17,
1052,395,21,
1052,396,73,
1053,379,2,
1053,380,93,
1053,381,90,
1053,382,10000,
1053,383,15,
1053,384,20,
1053,385,10000,
1053,386,10000,
1053,387,10000,
1053,388,75,
1053,389,10000,
1053,390,10000,
1053,391,10000,
1053,392,10000,
1053,393,10000,
1053,394,70,
1053,395,88,
1053,396,94,
1054,379,10000,
1054,380,10000,
1054,381,10000,
1054,382,97,
1054,383,10000,
1054,384,34,
1054,385,82,
1054,386,10000,
1054,387,10000,
1054,388,10000,
1054,389,10000,
1054,390,89,
1054,391,87,
1054,392,10000,
1054,393,10000,
1054,394,10000,
1054,395,10000,
1054,396,18,
1055,379,63,
1055,380,10000,
1055,381,2,
1055,382,10000,
1055,383,7,
1055,384,10000,
1055,385,59,
1055,386,37,
1055,387,10000,
1055,388,10000,
1055,389,44,
1055,390,10000,
1055,391,10000,
1055,392,10000,
1055,393,10000,
1055,394,10000,
1055,395,10000,
1055,396,10000,
1056,379,10000,
1056,380,73,
1056,381,10000,
1056,382,10000,
1056,383,63,
1056,384,47,
1056,385,90,
1056,386,13,
1056,387,10000,
1056,388,10000,
1056,389,10000,
1056,390,49,
1056,391,10000,
1056,392,83,
1056,393,71,
1056,394,10000,
1056,395,89,
1056,396,10000,
1057,379,10000,
1057,380,10000,
1057,381,70,
1057,382,10000,
1057,383,10000,
1057,384,10000,
1057,385,86,
1057,386,37,
1057,387,10000,
1057,388,10000,
1057,389,10000,
1057,390,40,
1057,391,10000,
1057,392,76,
1057,393,84,
1057,394,57,
1057,395,10000,
1057,396,10000,
1058,379,17,
1058,380,57,
1058,381,60,
1058,382,10000,
1058,383,10000,
1058,384,82,
1058,385,82,
1058,386,84,
1058,387,24,
1058,388,84,
1058,389,72,
1058,390,10000,
1058,391,10000,
1058,392,10000,
1058,393,10000,
1058,394,10000,
1058,395,10000,
1058,396,4,
1059,379,19,
1059,380,10000,
1059,381,96,
1059,382,76,
1059,383,10000,
1059,384,10000,
1059,385,10000,
1059,386,54,
1059,387,10000,
1059,388,10000,
1059,389,48,
1059,390,53,
1059,391,45,
1059,392,10000,
1059,393,10000,
1059,394,26,
1059,395,10000,
1059,396,10000,
1060,379,10000,
1060,380,10000,
1060,381,11,
1060,382,10000,
1060,383,10000,
1060,384,10000,
1060,385,90,
1060,386,10000,
1060,387,65,
1060,388,33,
1060,389,70,
1060,390,10000,
1060,391,20,
1060,392,10000,
1060,393,85,
1060,394,10000,
