Configuration, ObservableConfiguration, Cost
381,343,10000,
381,344,11,
381,345,50,
381,346,80,
381,347,10000,
381,348,18,
381,349,10000,
381,350,10000,
381,351,10000,
381,352,11,
381,353,62,
381,354,10000,
381,355,10000,
381,356,10000,
381,357,36,
381,358,10000,
381,359,27,
381,360,50,
382,343,10000,
382,344,10000,
382,345,79,
382,346,52,
382,347,71,
382,348,10000,
382,349,86,
382,350,63,
382,351,10000,
382,352,10000,
382,353,24,
382,354,10000,
382,355,10000,
382,356,10000,
382,357,10000,
382,358,74,
382,359,32,
382,360,59,
383,343,10000,
383,344,48,
383,345,65,
383,346,85,
383,347,10000,
383,348,94,
383,349,10000,
383,350,10000,
383,351,10000,
383,352,66,
383,353,10000,
383,354,10000,
383,355,10000,
383,356,13,
383,357,31,
383,358,5,
383,359,21,
383,360,10000,
384,343,34,
384,344,10000,
384,345,10000,
384,346,13,
384,347,53,
384,348,62,
384,349,22,
384,350,89,
384,351,10000,
384,352,10000,
384,353,35,
384,354,78,
384,355,66,
384,356,10000,
384,357,10000,
384,358,10000,
384,359,10000,
384,360,16,
385,343,90,
385,344,48,
385,345,10000,
385,346,10000,
385,347,10000,
385,348,10000,
385,349,52,
385,350,10000,
385,351,10000,
385,352,10000,
385,353,10000,
385,354,10000,
385,355,1,
385,356,4,
385,357,10000,
385,358,31,
385,359,10000,
385,360,10000,
386,343,96,
386,344,10000,
386,345,10000,
386,346,26,
386,347,10000,
386,348,10000,
386,349,10000,
386,350,19,
386,351,10000,
386,352,10000,
386,353,10000,
386,354,91,
386,355,10000,
386,356,10000,
386,357,10000,
386,358,10000,
386,359,45,
386,360,66,
387,343,7,
387,344,48,
387,345,95,
387,346,10000,
387,347,10000,
387,348,44,
387,349,10,
387,350,35,
387,351,72,
387,352,31,
387,353,31,
387,354,25,
387,355,4,
387,356,10000,
387,357,10000,
387,358,88,
387,359,10000,
387,360,10000,
388,343,10000,
388,344,48,
388,345,10000,
388,346,51,
388,347,6,
388,348,65,
388,349,10000,
388,350,62,
388,351,10000,
388,352,68,
388,353,10000,
388,354,56,
388,355,43,
388,356,10000,
388,357,10000,
388,358,75,
388,359,11,
388,360,10,
389,343,10000,
389,344,66,
389,345,8,
389,346,89,
389,347,10000,
389,348,10000,
389,349,24,
389,350,45,
389,351,85,
389,352,91,
389,353,10000,
389,354,15,
389,355,10000,
389,356,10000,
389,357,89,
389,358,14,
389,359,10000,
389,360,89,
390,343,10000,
390,344,26,
390,345,76,
390,346,10000,
390,347,10000,
390,348,10000,
390,349,92,
390,350,58,
390,351,10000,
390,352,10000,
390,353,26,
390,354,10000,
390,355,10000,
390,356,10000,
390,357,10000,
390,358,10000,
390,359,10000,
390,360,50,
391,343,70,
391,344,7,
391,345,83,
391,346,16,
391,347,74,
391,348,10000,
391,349,10000,
391,350,75,
391,351,10000,
391,352,50,
391,353,10000,
391,354,10000,
391,355,10000,
391,356,38,
391,357,10000,
391,358,10000,
391,359,11,
391,360,57,
392,343,77,
392,344,16,
392,345,32,
392,346,10000,
392,347,10000,
392,348,10000,
392,349,98,
392,350,10000,
392,351,10000,
392,352,29,
392,353,45,
392,354,10000,
392,355,10000,
392,356,31,
392,357,10000,
392,358,10000,
392,359,23,
392,360,10000,
393,343,72,
393,344,95,
393,345,89,
393,346,40,
393,347,10000,
393,348,26,
393,349,71,
393,350,10000,
393,351,62,
393,352,79,
393,353,50,
393,354,10000,
393,355,7,
393,356,10000,
393,357,29,
393,358,6,
393,359,10000,
393,360,10000,
394,343,10000,
394,344,91,
394,345,99,
394,346,54,
394,347,19,
394,348,72,
394,349,46,
394,350,10000,
394,351,72,
394,352,81,
394,353,1,
394,354,50,
394,355,7,
394,356,37,
394,357,32,
394,358,63,
394,359,10000,
394,360,14,
395,343,10000,
395,344,13,
395,345,10000,
395,346,10000,
395,347,10000,
395,348,10000,
395,349,45,
395,350,10000,
395,351,10000,
395,352,80,
395,353,10000,
395,354,10000,
395,355,10000,
395,356,41,
395,357,62,
395,358,2,
395,359,1,
395,360,10,
396,343,24,
396,344,47,
396,345,10000,
396,346,10000,
396,347,92,
396,348,10000,
396,349,62,
396,350,10000,
396,351,54,
396,352,14,
396,353,35,
396,354,29,
396,355,10000,
396,356,10000,
396,357,87,
396,358,10000,
396,359,10000,
396,360,7,
397,343,76,
397,344,3,
397,345,65,
397,346,50,
397,347,10000,
397,348,17,
397,349,65,
397,350,6,
397,351,10000,
397,352,10000,
397,353,65,
397,354,10000,
397,355,55,
397,356,10000,
397,357,10000,
397,358,16,
397,359,96,
397,360,46,
398,343,10000,
398,344,10000,
398,345,10000,
398,346,10000,
398,347,10000,
398,348,61,
398,349,10000,
398,350,77,
398,351,31,
398,352,74,
398,353,77,
398,354,22,
398,355,88,
398,356,10000,
398,357,10000,
398,358,10000,
398,359,1,
398,360,10000,
399,343,6,
399,344,10000,
399,345,10000,
399,346,57,
399,347,38,
399,348,58,
399,349,10000,
399,350,86,
399,351,11,
399,352,10000,
399,353,10000,
399,354,10000,
399,355,30,
399,356,18,
399,357,10000,
399,358,10000,
399,359,36,
399,360,32,
400,343,19,
400,344,17,
400,345,79,
400,346,10000,
400,347,10000,
400,348,21,
400,349,25,
400,350,10000,
400,351,10000,
400,352,93,
400,353,10000,
400,354,10000,
400,355,85,
400,356,10000,
400,357,42,
400,358,73,
400,359,10000,
400,360,10000,
Budget,664,
