Configuration, ObservableConfiguration, Cost
241,169,10000,
241,170,10000,
241,171,10000,
241,172,61,
241,173,10000,
241,174,85,
241,175,76,
241,176,10000,
241,177,31,
241,178,10000,
241,179,10000,
241,180,43,
241,181,44,
241,182,69,
242,169,10000,
242,170,10000,
242,171,12,
242,172,38,
242,173,10000,
242,174,57,
242,175,18,
242,176,3,
242,177,10000,
242,178,10000,
242,179,10000,
242,180,23,
242,181,40,
242,182,99,
243,169,10000,
243,170,10000,
243,171,10000,
243,172,10000,
243,173,89,
243,174,69,
243,175,80,
243,176,10000,
243,177,92,
243,178,10000,
243,179,53,
243,180,56,
243,181,10000,
243,182,10000,
244,169,87,
244,170,10000,
244,171,10000,
244,172,54,
244,173,10000,
244,174,10000,
244,175,10000,
244,176,10000,
244,177,6,
244,178,67,
244,179,82,
244,180,10000,
244,181,10000,
244,182,56,
245,169,12,
245,170,66,
245,171,10000,
245,172,10000,
245,173,9,
245,174,97,
245,175,10000,
245,176,10000,
245,177,10000,
245,178,10000,
245,179,10000,
245,180,10000,
245,181,66,
245,182,31,
246,169,92,
246,170,10000,
246,171,10000,
246,172,60,
246,173,10000,
246,174,10000,
246,175,10000,
246,176,98,
246,177,10000,
246,178,74,
246,179,10000,
246,180,10000,
246,181,48,
246,182,96,
247,169,58,
247,170,12,
247,171,10000,
247,172,10000,
247,173,9,
247,174,10000,
247,175,7,
247,176,8,
247,177,10000,
247,178,10000,
247,179,10000,
247,180,10000,
247,181,10000,
247,182,10000,
248,169,36,
248,170,10000,
248,171,10000,
248,172,10000,
248,173,10000,
248,174,10000,
248,175,10000,
248,176,77,
248,177,26,
248,178,65,
248,179,10000,
248,180,10000,
248,181,69,
248,182,50,
249,169,10,
249,170,10000,
249,171,10000,
249,172,2,
249,173,10000,
249,174,5,
249,175,10000,
249,176,54,
249,177,29,
249,178,95,
249,179,16,
249,180,4,
249,181,10000,
249,182,10000,
250,169,100,
250,170,10000,
250,171,10000,
250,172,13,
250,173,6,
250,174,34,
250,175,10000,
250,176,73,
250,177,56,
250,178,10000,
250,179,10000,
250,180,10000,
250,181,10000,
250,182,10,
251,169,10000,
251,170,30,
251,171,34,
251,172,10000,
251,173,10000,
251,174,94,
251,175,10000,
251,176,66,
251,177,10000,
251,178,46,
251,179,80,
251,180,79,
251,181,28,
251,182,10000,
252,169,10000,
252,170,1,
252,171,10000,
252,172,10000,
252,173,10000,
252,174,3,
252,175,10000,
252,176,10000,
252,177,34,
252,178,10000,
252,179,96,
252,180,64,
252,181,6,
252,182,10000,
253,169,89,
253,170,10000,
253,171,97,
253,172,10000,
253,173,10000,
253,174,10000,
253,175,89,
253,176,10000,
253,177,80,
253,178,58,
253,179,10000,
253,180,10000,
253,181,10000,
253,182,70,
254,169,10000,
254,170,10000,
254,171,10000,
254,172,10000,
254,173,10000,
254,174,71,
254,175,82,
254,176,6,
254,177,65,
254,178,31,
254,179,56,
254,180,66,
254,181,66,
254,182,10000,
255,169,10000,
255,170,92,
255,171,76,
255,172,60,
255,173,10000,
255,174,10000,
255,175,10000,
255,176,10000,
255,177,10000,
255,178,10000,
255,179,11,
255,180,10000,
255,181,10000,
255,182,10000,
256,169,43,
256,170,16,
256,171,39,
256,172,10000,
256,173,45,
256,174,65,
256,175,17,
256,176,56,
256,177,35,
256,178,10000,
256,179,45,
256,180,56,
256,181,10000,
256,182,10000,
257,169,23,
257,170,14,
257,171,57,
257,172,14,
257,173,10000,
257,174,10000,
257,175,10000,
257,176,10000,
257,177,10000,
257,178,50,
257,179,44,
257,180,10000,
257,181,10000,
257,182,10000,
258,169,33,
258,170,96,
258,171,10000,
258,172,10000,
258,173,5,
258,174,39,
258,175,10000,
258,176,10000,
258,177,28,
258,178,10000,
258,179,10000,
258,180,68,
258,181,10000,
258,182,10,
259,169,10000,
259,170,94,
259,171,45,
259,172,7,
259,173,51,
259,174,10000,
259,175,10000,
259,176,10000,
259,177,16,
259,178,10000,
259,179,10000,
259,180,54,
259,181,10000,
259,182,10000,
260,169,48,
260,170,27,
260,171,45,
260,172,10000,
260,173,59,
260,174,31,
260,175,10000,
260,176,38,
260,177,10000,
260,178,10000,
260,179,10000,
260,180,10000,
260,181,10000,
260,182,69,
Budget,842,
