Configuration, ObservableConfiguration, Cost
561,393,51,
561,394,20,
561,395,10000,
561,396,97,
561,397,10000,
561,398,7,
561,399,10000,
561,400,10000,
561,401,40,
561,402,81,
561,403,32,
561,404,56,
561,405,75,
561,406,10000,
562,393,10,
562,394,88,
562,395,84,
562,396,10000,
562,397,32,
562,398,77,
562,399,10000,
562,400,21,
562,401,12,
562,402,10000,
562,403,10000,
562,404,10000,
562,405,10000,
562,406,10000,
563,393,25,
563,394,94,
563,395,49,
563,396,97,
563,397,23,
563,398,93,
563,399,10000,
563,400,53,
563,401,10000,
563,402,10000,
563,403,93,
563,404,10000,
563,405,5,
563,406,10000,
564,393,10000,
564,394,74,
564,395,10000,
564,396,78,
564,397,46,
564,398,14,
564,399,34,
564,400,80,
564,401,77,
564,402,10000,
564,403,69,
564,404,80,
564,405,10000,
564,406,71,
565,393,10000,
565,394,10000,
565,395,12,
565,396,10000,
565,397,10000,
565,398,10000,
565,399,100,
565,400,9,
565,401,10000,
565,402,99,
565,403,10000,
565,404,10000,
565,405,10000,
565,406,10000,
566,393,10000,
566,394,10000,
566,395,10000,
566,396,41,
566,397,10000,
566,398,62,
566,399,18,
566,400,92,
566,401,15,
566,402,10000,
566,403,94,
566,404,31,
566,405,10000,
566,406,10000,
567,393,10000,
567,394,10000,
567,395,40,
567,396,26,
567,397,33,
567,398,10000,
567,399,21,
567,400,7,
567,401,10000,
567,402,67,
567,403,28,
567,404,76,
567,405,53,
567,406,82,
568,393,14,
568,394,32,
568,395,10000,
568,396,10000,
568,397,10000,
568,398,46,
568,399,10000,
568,400,10000,
568,401,10000,
568,402,13,
568,403,10000,
568,404,32,
568,405,10000,
568,406,78,
569,393,10000,
569,394,10000,
569,395,10000,
569,396,52,
569,397,10000,
569,398,10000,
569,399,10000,
569,400,10000,
569,401,14,
569,402,60,
569,403,36,
569,404,10000,
569,405,10000,
569,406,59,
570,393,24,
570,394,10000,
570,395,10000,
570,396,10000,
570,397,10000,
570,398,10000,
570,399,10000,
570,400,34,
570,401,29,
570,402,10000,
570,403,10000,
570,404,10000,
570,405,77,
570,406,10000,
571,393,38,
571,394,10000,
571,395,94,
571,396,54,
571,397,57,
571,398,78,
571,399,10000,
571,400,6,
571,401,10000,
571,402,10000,
571,403,10000,
571,404,86,
571,405,1,
571,406,10,
572,393,10000,
572,394,3,
572,395,1,
572,396,97,
572,397,58,
572,398,47,
572,399,10000,
572,400,10000,
572,401,10000,
572,402,82,
572,403,81,
572,404,22,
572,405,50,
572,406,10000,
573,393,79,
573,394,55,
573,395,69,
573,396,79,
573,397,14,
573,398,52,
573,399,10000,
573,400,23,
573,401,10000,
573,402,27,
573,403,78,
573,404,72,
573,405,10000,
573,406,3,
574,393,10000,
574,394,10000,
574,395,28,
574,396,10,
574,397,24,
574,398,42,
574,399,10000,
574,400,71,
574,401,10000,
574,402,10000,
574,403,10000,
574,404,10000,
574,405,10000,
574,406,10000,
575,393,10000,
575,394,10000,
575,395,10000,
575,396,10000,
575,397,10000,
575,398,10000,
575,399,62,
575,400,2,
575,401,10000,
575,402,10000,
575,403,37,
575,404,96,
575,405,10000,
575,406,10000,
576,393,10000,
576,394,16,
576,395,10000,
576,396,14,
576,397,10000,
576,398,10000,
576,399,37,
576,400,10000,
576,401,79,
576,402,82,
576,403,39,
576,404,66,
576,405,69,
576,406,10000,
577,393,10000,
577,394,48,
577,395,10000,
577,396,45,
577,397,10000,
577,398,10000,
577,399,57,
577,400,86,
577,401,4,
577,402,92,
577,403,10000,
577,404,67,
577,405,10000,
577,406,10000,
578,393,10000,
578,394,10000,
578,395,53,
578,396,10000,
578,397,26,
578,398,10000,
578,399,10000,
578,400,10000,
578,401,22,
578,402,10000,
578,403,64,
578,404,10000,
578,405,10000,
578,406,14,
579,393,10000,
579,394,10000,
579,395,10000,
579,396,10000,
579,397,90,
579,398,10000,
579,399,10000,
579,400,10000,
579,401,87,
579,402,25,
579,403,42,
579,404,25,
579,405,22,
579,406,34,
580,393,10000,
580,394,10000,
580,395,10000,
580,396,10000,
580,397,10000,
580,398,66,
580,399,97,
580,400,77,
580,401,59,
580,402,39,
580,403,52,
580,404,70,
580,405,10000,
580,406,26,
Budget,281,
