Configuration, ObservableConfiguration, Cost
1101,309,58,
1101,310,46,
1101,311,10000,
1101,312,99,
1101,313,10000,
1101,314,72,
1101,315,40,
1101,316,10000,
1101,317,10000,
1101,318,10000,
1101,319,32,
1101,320,55,
1101,321,10000,
1101,322,10000,
1102,309,10000,
1102,310,48,
1102,311,10,
1102,312,34,
1102,313,43,
1102,314,78,
1102,315,31,
1102,316,10000,
1102,317,10000,
1102,318,37,
1102,319,45,
1102,320,10000,
1102,321,10000,
1102,322,10000,
1103,309,37,
1103,310,10000,
1103,311,10000,
1103,312,13,
1103,313,50,
1103,314,66,
1103,315,37,
1103,316,10000,
1103,317,32,
1103,318,10000,
1103,319,10000,
1103,320,10000,
1103,321,94,
1103,322,55,
1104,309,10000,
1104,310,10000,
1104,311,37,
1104,312,25,
1104,313,10000,
1104,314,10000,
1104,315,10000,
1104,316,13,
1104,317,62,
1104,318,93,
1104,319,24,
1104,320,10000,
1104,321,86,
1104,322,84,
1105,309,92,
1105,310,44,
1105,311,10000,
1105,312,10000,
1105,313,79,
1105,314,48,
1105,315,80,
1105,316,5,
1105,317,10000,
1105,318,10000,
1105,319,48,
1105,320,82,
1105,321,10000,
1105,322,43,
1106,309,100,
1106,310,10000,
1106,311,58,
1106,312,19,
1106,313,10000,
1106,314,10000,
1106,315,10000,
1106,316,10000,
1106,317,5,
1106,318,10000,
1106,319,10000,
1106,320,10000,
1106,321,10000,
1106,322,5,
1107,309,23,
1107,310,28,
1107,311,10000,
1107,312,52,
1107,313,70,
1107,314,10000,
1107,315,69,
1107,316,10000,
1107,317,10000,
1107,318,10000,
1107,319,10000,
1107,320,18,
1107,321,10000,
1107,322,9,
1108,309,7,
1108,310,10000,
1108,311,42,
1108,312,10000,
1108,313,10000,
1108,314,72,
1108,315,44,
1108,316,10000,
1108,317,10000,
1108,318,10000,
1108,319,10000,
1108,320,10000,
1108,321,10000,
1108,322,90,
1109,309,90,
1109,310,24,
1109,311,96,
1109,312,31,
1109,313,11,
1109,314,10000,
1109,315,9,
1109,316,20,
1109,317,86,
1109,318,10000,
1109,319,85,
1109,320,10000,
1109,321,99,
1109,322,82,
1110,309,10000,
1110,310,10000,
1110,311,46,
1110,312,96,
1110,313,10000,
1110,314,97,
1110,315,87,
1110,316,78,
1110,317,10000,
1110,318,10000,
1110,319,10000,
1110,320,10000,
1110,321,89,
1110,322,72,
1111,309,10000,
1111,310,72,
1111,311,3,
1111,312,10000,
1111,313,59,
1111,314,8,
1111,315,8,
1111,316,10000,
1111,317,10000,
1111,318,5,
1111,319,10000,
1111,320,10000,
1111,321,80,
1111,322,10000,
1112,309,28,
1112,310,10000,
1112,311,54,
1112,312,63,
1112,313,10000,
1112,314,10000,
1112,315,47,
1112,316,83,
1112,317,29,
1112,318,10000,
1112,319,94,
1112,320,20,
1112,321,10000,
1112,322,10000,
1113,309,10000,
1113,310,10000,
1113,311,10000,
1113,312,78,
1113,313,83,
1113,314,10000,
1113,315,10000,
1113,316,10000,
1113,317,66,
1113,318,10000,
1113,319,10000,
1113,320,86,
1113,321,10000,
1113,322,10000,
1114,309,70,
1114,310,24,
1114,311,10000,
1114,312,59,
1114,313,10000,
1114,314,5,
1114,315,10000,
1114,316,10000,
1114,317,74,
1114,318,98,
1114,319,10000,
1114,320,10,
1114,321,10000,
1114,322,10000,
1115,309,10000,
1115,310,1,
1115,311,10000,
1115,312,10000,
1115,313,66,
1115,314,35,
1115,315,10000,
1115,316,10000,
1115,317,5,
1115,318,10000,
1115,319,99,
1115,320,10000,
1115,321,74,
1115,322,25,
1116,309,10000,
1116,310,10000,
1116,311,43,
1116,312,67,
1116,313,10000,
1116,314,34,
1116,315,77,
1116,316,21,
1116,317,10000,
1116,318,10000,
1116,319,10000,
1116,320,94,
1116,321,10000,
1116,322,21,
1117,309,10000,
1117,310,50,
1117,311,77,
1117,312,91,
1117,313,50,
1117,314,10000,
1117,315,10000,
1117,316,10000,
1117,317,10000,
1117,318,49,
1117,319,28,
1117,320,34,
1117,321,83,
1117,322,52,
1118,309,67,
1118,310,21,
1118,311,10000,
1118,312,31,
1118,313,12,
1118,314,99,
1118,315,71,
1118,316,13,
1118,317,10000,
1118,318,88,
1118,319,10000,
1118,320,99,
1118,321,10000,
1118,322,29,
1119,309,11,
1119,310,35,
1119,311,10000,
1119,312,99,
1119,313,10000,
1119,314,10000,
1119,315,10000,
1119,316,59,
1119,317,10000,
1119,318,43,
1119,319,34,
1119,320,2,
1119,321,21,
1119,322,83,
1120,309,10000,
1120,310,10000,
1120,311,10000,
1120,312,10000,
1120,313,40,
1120,314,74,
1120,315,10000,
1120,316,92,
1120,317,8,
1120,318,10,
1120,319,25,
1120,320,30,
1120,321,95,
1120,322,55,
1121,309,40,
1121,310,29,
1121,311,10000,
1121,312,15,
1121,313,10000,
1121,314,10000,
1121,315,10000,
1121,316,85,
1121,317,10000,
1121,318,10000,
1121,319,10000,
1121,320,10000,
1121,321,10000,
1121,322,10000,
1122,309,10000,
1122,310,46,
1122,311,10000,
1122,312,19,
1122,313,10000,
1122,314,72,
1122,315,23,
1122,316,54,
1122,317,26,
1122,318,10000,
1122,319,10000,
1122,320,81,
1122,321,20,
1122,322,23,
1123,309,10000,
1123,310,10000,
1123,311,30,
1123,312,10000,
1123,313,10000,
1123,314,10000,
1123,315,10000,
1123,316,10000,
1123,317,10000,
1123,318,10000,
1123,319,66,
1123,320,10000,
1123,321,10000,
1123,322,76,
1124,309,10000,
1124,310,82,
1124,311,94,
1124,312,56,
1124,313,10000,
1124,314,73,
1124,315,11,
1124,316,10000,
1124,317,10000,
1124,318,10000,
1124,319,24,
1124,320,1,
1124,321,10000,
1124,322,36,
1125,309,21,
1125,310,6,
1125,311,10000,
1125,312,97,
1125,313,10000,
1125,314,10000,
1125,315,86,
1125,316,10000,
1125,317,98,
1125,318,10000,
1125,319,10000,
1125,320,66,
1125,321,10000,
1125,322,56,
1126,309,60,
1126,310,10000,
1126,311,58,
1126,312,65,
1126,313,10000,
1126,314,51,
1126,315,10000,
1126,316,10000,
1126,317,59,
1126,318,65,
1126,319,10000,
1126,320,10000,
1126,321,10000,
1126,322,10000,
1127,309,10000,
1127,310,10000,
1127,311,10000,
1127,312,36,
1127,313,84,
1127,314,10000,
1127,315,10000,
1127,316,85,
1127,317,69,
1127,318,19,
1127,319,10000,
1127,320,10000,
1127,321,10000,
1127,322,10000,
1128,309,69,
1128,310,10000,
1128,311,10000,
1128,312,17,
1128,313,91,
1128,314,51,
1128,315,10000,
1128,316,10000,
1128,317,97,
1128,318,10000,
1128,319,81,
1128,320,10000,
1128,321,1,
1128,322,72,
1129,309,84,
1129,310,11,
1129,311,89,
1129,312,68,
1129,313,10000,
1129,314,26,
1129,315,9,
1129,316,10000,
1129,317,24,
1129,318,10000,
1129,319,36,
1129,320,10000,
1129,321,10000,
1129,322,26,
1130,309,10,
1130,310,10000,
1130,311,10000,
1130,312,5,
1130,313,10000,
1130,314,20,
1130,315,10000,
1130,316,10000,
1130,317,10000,
1130,318,63,
1130,319,10000,
1130,320,10000,
1130,321,10000,
1130,322,55,
1131,309,10000,
1131,310,19,
1131,311,33,
1131,312,54,
1131,313,10000,
1131,314,10000,
1131,315,58,
1131,316,74,
1131,317,10000,
1131,318,12,
1131,319,10000,
1131,320,45,
1131,321,10000,
1131,322,78,
1132,309,10000,
1132,310,11,
