Configuration, ObservableConfiguration, Cost
1401,281,10000,
1401,282,10000,
1401,283,10000,
1401,284,10000,
1401,285,10000,
1401,286,10000,
1401,287,36,
1401,288,10000,
1401,289,10000,
1401,290,10000,
1402,281,10000,
1402,282,10000,
1402,283,53,
1402,284,10000,
1402,285,33,
1402,286,10000,
1402,287,10000,
1402,288,10000,
1402,289,80,
1402,290,10000,
1403,281,11,
1403,282,10000,
1403,283,14,
1403,284,76,
1403,285,10000,
1403,286,10000,
1403,287,8,
1403,288,10000,
1403,289,10000,
1403,290,10000,
1404,281,86,
1404,282,89,
1404,283,84,
1404,284,10000,
1404,285,10000,
1404,286,42,
1404,287,29,
1404,288,10000,
1404,289,97,
1404,290,10000,
1405,281,10000,
1405,282,73,
1405,283,63,
1405,284,14,
1405,285,10000,
1405,286,29,
1405,287,10000,
1405,288,10000,
1405,289,47,
1405,290,10000,
1406,281,10000,
1406,282,10000,
1406,283,25,
1406,284,2,
1406,285,31,
1406,286,76,
1406,287,66,
1406,288,59,
1406,289,10000,
1406,290,2,
1407,281,10000,
1407,282,10000,
1407,283,10000,
1407,284,35,
1407,285,82,
1407,286,10000,
1407,287,21,
1407,288,83,
1407,289,10000,
1407,290,10000,
1408,281,8,
1408,282,10000,
1408,283,10000,
1408,284,10000,
1408,285,57,
1408,286,80,
1408,287,44,
1408,288,10000,
1408,289,24,
1408,290,10000,
1409,281,50,
1409,282,10000,
1409,283,73,
1409,284,10000,
1409,285,86,
1409,286,90,
1409,287,10000,
1409,288,16,
1409,289,10000,
1409,290,75,
1410,281,73,
1410,282,10000,
1410,283,80,
1410,284,52,
1410,285,10000,
1410,286,10000,
1410,287,90,
1410,288,6,
1410,289,10000,
1410,290,56,
1411,281,10000,
1411,282,68,
1411,283,10000,
1411,284,10000,
1411,285,10000,
1411,286,10000,
1411,287,10000,
1411,288,10000,
1411,289,87,
1411,290,37,
1412,281,10000,
1412,282,98,
1412,283,83,
1412,284,70,
1412,285,10000,
1412,286,57,
1412,287,10000,
1412,288,10000,
1412,289,10000,
1412,290,23,
1413,281,42,
1413,282,10000,
1413,283,55,
1413,284,10000,
1413,285,10000,
1413,286,10000,
1413,287,97,
1413,288,10000,
1413,289,10000,
1413,290,10000,
1414,281,10000,
1414,282,8,
1414,283,10000,
1414,284,10000,
1414,285,31,
1414,286,69,
1414,287,40,
1414,288,93,
1414,289,10000,
1414,290,10000,
1415,281,10000,
1415,282,10000,
1415,283,68,
1415,284,10000,
1415,285,10000,
1415,286,10000,
1415,287,46,
1415,288,10000,
1415,289,13,
1415,290,1,
1416,281,10000,
1416,282,10000,
1416,283,10000,
1416,284,10000,
