Observable Num, Coverable Configurations
111,551-553-555-558-564-567-568-569-570-577-579-581-585-587-588-589-593-594-595-596-598-600-,
112,551-555-560-563-564-565-566-570-571-572-573-574-577-579-583-586-587-590-597-598-600-,
113,551-553-555-559-560-561-562-564-566-567-568-569-570-573-577-581-583-586-587-588-590-593-595-598-599-600-,
114,551-553-554-557-560-565-571-575-576-577-581-582-588-591-593-594-596-598-599-600-,
115,551-552-554-555-556-559-560-561-564-568-569-571-574-576-577-579-580-582-586-594-595-596-597-600-,
116,551-552-554-556-557-558-561-563-564-567-569-573-574-578-579-580-581-582-583-584-585-587-592-593-594-595-597-,
117,551-553-555-557-559-560-561-562-563-564-566-567-568-571-572-573-574-576-579-580-581-587-588-592-593-594-595-597-598-,
118,551-555-556-561-563-565-566-567-569-570-571-572-573-574-578-581-585-587-588-589-590-592-594-595-596-599-600-,
119,552-554-556-557-558-559-562-564-565-568-570-571-572-574-580-583-589-592-593-594-595-597-598-599-600-,
120,554-555-557-558-559-565-566-567-568-569-574-576-577-578-580-582-583-584-585-586-587-588-589-591-594-596-597-599-600-,
