Observable Num, Coverable Configurations
1,2-3-9-10-11-14-15-17-18-20-21-24-27-28-32-34-39-41-44-45-46-,
2,4-9-10-11-12-14-17-18-19-20-21-22-24-25-27-29-33-34-35-37-38-39-40-44-46-47-48-49-50-,
3,2-4-6-8-9-10-11-12-13-14-15-16-18-19-21-22-24-25-26-27-30-31-33-36-38-41-43-45-46-48-49-50-,
4,2-3-6-8-9-12-13-14-18-19-20-21-24-25-26-29-30-31-32-33-34-35-38-39-40-41-42-43-45-46-50-,
5,4-6-10-12-13-14-15-19-20-23-25-26-27-28-30-31-33-34-35-36-37-39-41-43-44-46-47-,
6,1-3-9-12-13-16-17-18-20-21-24-32-33-35-37-38-39-40-41-42-43-44-47-,
7,2-6-9-10-14-15-16-17-19-20-23-24-29-30-32-33-34-35-36-38-41-43-45-46-48-49-,
8,1-2-4-5-6-8-10-13-16-18-20-21-24-27-31-34-36-37-41-43-44-45-46-48-49-,
9,1-2-5-9-11-15-21-23-24-26-27-28-33-35-37-39-40-41-43-45-46-47-48-,
10,1-3-5-7-9-15-16-17-19-20-21-24-28-29-30-32-35-36-37-38-40-41-42-43-44-47-48-50-,
