Configuration, ObservableConfiguration, Cost
301,61,96,
301,62,10000,
301,63,59,
301,64,10000,
301,65,10000,
301,66,54,
301,67,10000,
301,68,10000,
301,69,10000,
301,70,10000,
302,61,57,
302,62,86,
302,63,83,
302,64,56,
302,65,69,
302,66,10000,
302,67,10000,
302,68,24,
302,69,10000,
302,70,11,
303,61,10000,
303,62,87,
303,63,38,
303,64,10000,
303,65,20,
303,66,10000,
303,67,59,
303,68,10000,
303,69,31,
303,70,10000,
304,61,10000,
304,62,1,
304,63,10000,
304,64,85,
304,65,10000,
304,66,10000,
304,67,10000,
304,68,2,
304,69,46,
304,70,10000,
305,61,10,
305,62,10000,
305,63,10000,
305,64,10000,
305,65,10000,
305,66,61,
305,67,10000,
305,68,81,
305,69,20,
305,70,10000,
306,61,10000,
306,62,93,
306,63,10000,
306,64,10000,
306,65,10000,
306,66,49,
306,67,10000,
306,68,10000,
306,69,10000,
306,70,15,
307,61,19,
307,62,10000,
307,63,14,
307,64,10000,
307,65,40,
307,66,10000,
307,67,80,
307,68,10000,
307,69,46,
307,70,28,
308,61,92,
308,62,10000,
308,63,91,
308,64,57,
308,65,10000,
308,66,87,
308,67,10000,
308,68,10000,
308,69,10000,
308,70,10000,
309,61,10000,
309,62,44,
309,63,10000,
309,64,10000,
309,65,17,
309,66,61,
309,67,16,
309,68,35,
309,69,36,
309,70,94,
310,61,10000,
310,62,10000,
310,63,14,
310,64,79,
310,65,10000,
310,66,93,
310,67,86,
310,68,74,
310,69,10000,
310,70,10000,
311,61,44,
311,62,67,
311,63,52,
311,64,10000,
311,65,70,
311,66,19,
311,67,10000,
311,68,85,
311,69,10000,
311,70,10000,
312,61,6,
312,62,20,
312,63,100,
312,64,35,
312,65,97,
312,66,27,
312,67,10000,
312,68,83,
312,69,84,
312,70,10000,
313,61,71,
313,62,84,
313,63,32,
313,64,12,
313,65,10000,
313,66,10000,
313,67,10000,
313,68,8,
313,69,10000,
313,70,10000,
314,61,10000,
314,62,10000,
314,63,10000,
314,64,67,
314,65,34,
314,66,29,
314,67,92,
314,68,10000,
314,69,10000,
314,70,10000,
315,61,10000,
315,62,10000,
315,63,56,
315,64,10000,
315,65,11,
315,66,64,
315,67,10000,
315,68,10000,
315,69,32,
315,70,10000,
316,61,10000,
316,62,10000,
316,63,10000,
316,64,10000,
316,65,77,
316,66,10000,
316,67,10000,
316,68,10000,
316,69,3,
316,70,10000,
317,61,10000,
317,62,20,
317,63,10000,
317,64,17,
317,65,10000,
317,66,10000,
317,67,10000,
317,68,18,
317,69,17,
317,70,34,
318,61,100,
318,62,10000,
318,63,10000,
318,64,10000,
318,65,10000,
318,66,10000,
318,67,40,
318,68,3,
318,69,10000,
318,70,71,
319,61,33,
319,62,87,
319,63,33,
319,64,10000,
319,65,67,
319,66,89,
319,67,10000,
319,68,50,
319,69,13,
319,70,86,
320,61,74,
320,62,85,
320,63,95,
320,64,10000,
320,65,66,
320,66,10000,
320,67,89,
320,68,10000,
320,69,39,
320,70,9,
321,61,10000,
321,62,10000,
321,63,10000,
321,64,17,
321,65,10000,
321,66,10000,
321,67,23,
321,68,10000,
321,69,10,
321,70,90,
322,61,10000,
322,62,10000,
322,63,10000,
322,64,53,
322,65,10000,
322,66,62,
322,67,69,
322,68,10000,
322,69,10000,
322,70,10000,
323,61,3,
323,62,75,
323,63,13,
323,64,72,
323,65,10000,
323,66,10000,
323,67,16,
323,68,28,
323,69,23,
323,70,15,
324,61,61,
324,62,10000,
324,63,18,
324,64,77,
324,65,5,
324,66,10000,
324,67,16,
324,68,10000,
324,69,35,
324,70,34,
325,61,4,
325,62,10000,
325,63,10000,
325,64,10000,
325,65,58,
325,66,55,
325,67,67,
325,68,46,
325,69,10000,
325,70,10000,
326,61,10000,
326,62,10000,
326,63,18,
326,64,10000,
326,65,10000,
326,66,10000,
326,67,10000,
326,68,17,
326,69,10000,
326,70,44,
327,61,10000,
327,62,70,
327,63,10000,
327,64,10000,
327,65,75,
327,66,5,
327,67,10000,
327,68,78,
327,69,10000,
327,70,10000,
328,61,10000,
328,62,10000,
328,63,34,
328,64,11,
328,65,93,
328,66,10000,
328,67,17,
328,68,97,
328,69,10000,
328,70,10000,
329,61,61,
329,62,10000,
329,63,10000,
329,64,10000,
329,65,38,
329,66,10000,
329,67,10000,
329,68,21,
329,69,10000,
329,70,58,
330,61,10000,
330,62,28,
330,63,25,
330,64,10000,
330,65,92,
330,66,10000,
330,67,51,
330,68,10000,
330,69,33,
330,70,27,
331,61,10000,
331,62,10000,
331,63,10000,
331,64,10000,
331,65,86,
331,66,10000,
331,67,39,
331,68,98,
331,69,98,
331,70,10000,
332,61,10000,
332,62,10000,
332,63,10000,
332,64,10000,
332,65,98,
332,66,10000,
332,67,10000,
332,68,10000,
332,69,10000,
332,70,43,
333,61,30,
333,62,10000,
333,63,54,
333,64,75,
333,65,8,
333,66,13,
333,67,61,
333,68,31,
333,69,10000,
333,70,10000,
334,61,21,
334,62,22,
334,63,64,
334,64,19,
334,65,87,
334,66,10000,
334,67,20,
334,68,90,
334,69,10000,
334,70,10,
335,61,10000,
335,62,10000,
335,63,29,
335,64,10000,
335,65,24,
335,66,10000,
335,67,98,
335,68,10000,
335,69,10000,
335,70,10000,
336,61,10000,
336,62,1,
336,63,93,
336,64,58,
336,65,1,
336,66,10000,
336,67,10000,
336,68,25,
336,69,49,
336,70,3,
337,61,10000,
337,62,10000,
337,63,10000,
337,64,10000,
337,65,45,
337,66,61,
337,67,20,
337,68,10000,
337,69,10000,
337,70,10000,
338,61,10000,
338,62,10000,
338,63,10000,
338,64,31,
338,65,10000,
338,66,98,
338,67,19,
338,68,89,
338,69,13,
338,70,100,
339,61,52,
339,62,10000,
339,63,10000,
339,64,10000,
339,65,15,
339,66,43,
339,67,82,
339,68,10000,
339,69,10000,
339,70,76,
340,61,10000,
340,62,10000,
340,63,10,
340,64,10000,
340,65,10000,
340,66,10000,
340,67,16,
340,68,10000,
340,69,90,
340,70,10000,
341,61,10000,
341,62,44,
341,63,10000,
341,64,34,
341,65,10000,
341,66,41,
341,67,29,
341,68,10000,
341,69,4,
341,70,10000,
342,61,10000,
342,62,33,
342,63,10000,
342,64,10000,
342,65,10000,
342,66,85,
342,67,30,
342,68,17,
342,69,60,
342,70,10000,
343,61,41,
343,62,10000,
343,63,67,
343,64,10000,
343,65,88,
343,66,10000,
343,67,10000,
343,68,71,
343,69,30,
343,70,81,
344,61,57,
344,62,2,
344,63,10000,
344,64,10000,
344,65,10000,
344,66,10000,
344,67,30,
344,68,62,
344,69,10000,
344,70,94,
345,61,10000,
345,62,10000,
345,63,89,
345,64,35,
345,65,20,
345,66,10000,
345,67,28,
345,68,18,
345,69,12,
345,70,7,
346,61,100,
346,62,10000,
346,63,10000,
346,64,10000,
346,65,10000,
346,66,10000,
346,67,10000,
346,68,90,
346,69,10000,
346,70,10000,
347,61,10000,
347,62,30,
347,63,10000,
347,64,52,
347,65,10000,
347,66,10000,
347,67,10000,
347,68,10000,
347,69,45,
347,70,10000,
348,61,90,
348,62,10000,
348,63,10000,
348,64,10000,
348,65,10000,
348,66,3,
348,67,10000,
348,68,10000,
348,69,38,
348,70,89,
349,61,90,
349,62,10000,
349,63,10000,
349,64,6,
349,65,3,
349,66,78,
349,67,10000,
349,68,10000,
349,69,10000,
349,70,10000,
350,61,77,
350,62,98,
350,63,10000,
350,64,45,
350,65,95,
350,66,51,
350,67,48,
350,68,26,
350,69,10000,
350,70,67,
Budget,1626,
