Configuration, ObservableConfiguration, Cost
421,141,10000,
421,142,87,
421,143,10000,
421,144,10000,
421,145,9,
421,146,10000,
421,147,10000,
421,148,10000,
421,149,10000,
421,150,25,
422,141,13,
422,142,10000,
422,143,10000,
422,144,44,
422,145,10000,
422,146,10000,
422,147,10000,
422,148,10000,
422,149,10000,
422,150,40,
423,141,10000,
423,142,63,
423,143,10000,
423,144,75,
423,145,91,
423,146,31,
423,147,84,
423,148,10000,
423,149,50,
423,150,46,
424,141,91,
424,142,10000,
424,143,85,
424,144,35,
424,145,11,
424,146,72,
424,147,10000,
424,148,92,
424,149,82,
424,150,10000,
425,141,10000,
425,142,10000,
425,143,10000,
425,144,12,
425,145,10000,
425,146,13,
425,147,10000,
425,148,51,
425,149,10000,
425,150,50,
426,141,82,
426,142,10000,
426,143,89,
426,144,10000,
426,145,10000,
426,146,51,
426,147,91,
426,148,10000,
426,149,86,
426,150,10000,
427,141,10000,
427,142,10000,
427,143,10000,
427,144,10000,
427,145,10000,
427,146,10000,
427,147,65,
427,148,39,
427,149,90,
427,150,10000,
428,141,10000,
428,142,10000,
428,143,10000,
428,144,81,
428,145,94,
428,146,10000,
428,147,91,
428,148,10000,
428,149,94,
428,150,50,
429,141,10000,
429,142,93,
429,143,10000,
429,144,9,
429,145,10000,
429,146,64,
429,147,10000,
429,148,42,
429,149,24,
429,150,55,
430,141,57,
430,142,10000,
430,143,31,
430,144,10000,
430,145,60,
430,146,10000,
430,147,3,
430,148,92,
430,149,26,
430,150,69,
431,141,77,
431,142,27,
431,143,72,
431,144,81,
431,145,10000,
431,146,19,
431,147,60,
431,148,10000,
431,149,10000,
431,150,10000,
432,141,84,
432,142,10000,
432,143,10000,
432,144,97,
432,145,51,
432,146,10000,
432,147,10000,
432,148,10000,
432,149,10000,
432,150,61,
433,141,67,
433,142,10000,
433,143,10000,
433,144,15,
433,145,10000,
433,146,85,
433,147,81,
433,148,65,
433,149,10000,
433,150,10000,
434,141,10000,
434,142,20,
434,143,10000,
434,144,10000,
434,145,10000,
434,146,10000,
434,147,44,
434,148,10000,
434,149,98,
434,150,10000,
435,141,84,
435,142,58,
435,143,10000,
435,144,60,
435,145,68,
435,146,79,
435,147,10000,
435,148,10000,
435,149,69,
435,150,25,
436,141,36,
436,142,33,
436,143,40,
436,144,10000,
436,145,10000,
436,146,67,
436,147,18,
436,148,10000,
436,149,10000,
436,150,64,
437,141,81,
437,142,78,
437,143,10000,
437,144,10000,
437,145,49,
437,146,10000,
437,147,10000,
437,148,10000,
437,149,10000,
437,150,97,
438,141,45,
438,142,10000,
438,143,6,
438,144,100,
438,145,46,
438,146,10000,
438,147,13,
438,148,10000,
438,149,16,
438,150,94,
439,141,10000,
439,142,60,
439,143,17,
439,144,31,
439,145,10000,
439,146,10000,
439,147,10000,
439,148,10000,
439,149,10000,
439,150,10000,
440,141,56,
440,142,10000,
440,143,10000,
440,144,10000,
440,145,10,
440,146,59,
440,147,10000,
440,148,10000,
440,149,10000,
440,150,10000,
441,141,86,
441,142,3,
441,143,18,
441,144,89,
441,145,10000,
441,146,71,
441,147,10000,
441,148,21,
441,149,67,
441,150,10000,
442,141,57,
442,142,10000,
442,143,22,
442,144,10000,
442,145,10000,
442,146,92,
442,147,61,
442,148,10000,
442,149,9,
442,150,10000,
443,141,60,
443,142,10000,
443,143,10000,
443,144,10000,
443,145,18,
443,146,10000,
443,147,10000,
443,148,10000,
443,149,21,
443,150,10000,
444,141,10000,
444,142,10000,
444,143,10000,
444,144,11,
444,145,10000,
444,146,10000,
444,147,10000,
444,148,83,
444,149,53,
444,150,85,
445,141,10000,
445,142,55,
445,143,10000,
445,144,10000,
445,145,10000,
445,146,10,
445,147,10000,
445,148,58,
445,149,77,
445,150,10000,
446,141,1,
446,142,10000,
446,143,14,
446,144,10000,
446,145,10000,
446,146,94,
446,147,39,
446,148,67,
446,149,81,
446,150,10000,
447,141,10000,
447,142,69,
447,143,10000,
447,144,10000,
447,145,73,
447,146,30,
447,147,54,
447,148,10000,
447,149,67,
447,150,10000,
448,141,13,
448,142,97,
448,143,22,
448,144,18,
448,145,10000,
448,146,10000,
448,147,10000,
448,148,10000,
448,149,53,
448,150,10000,
449,141,10000,
449,142,10000,
449,143,10000,
449,144,29,
449,145,98,
449,146,69,
449,147,89,
449,148,10000,
449,149,9,
449,150,10000,
450,141,10000,
450,142,10000,
450,143,47,
450,144,62,
450,145,19,
450,146,10000,
450,147,88,
450,148,43,
450,149,34,
450,150,10000,
Budget,431,
