Configuration, ObservableConfiguration, Cost
1441,161,35,
1441,162,10000,
1441,163,10000,
1441,164,10000,
1441,165,76,
1441,166,10000,
1441,167,77,
1441,168,10000,
1441,169,31,
1441,170,72,
1442,161,10000,
1442,162,58,
1442,163,10000,
1442,164,10000,
1442,165,10000,
1442,166,75,
1442,167,10000,
1442,168,9,
1442,169,10000,
1442,170,31,
1443,161,10000,
1443,162,10000,
1443,163,10000,
1443,164,10000,
1443,165,24,
1443,166,52,
1443,167,46,
1443,168,10000,
1443,169,59,
1443,170,10000,
1444,161,10000,
1444,162,10000,
1444,163,10000,
1444,164,15,
1444,165,10000,
1444,166,10000,
1444,167,2,
1444,168,10000,
1444,169,64,
1444,170,10000,
1445,161,10000,
1445,162,10000,
1445,163,10000,
1445,164,28,
1445,165,62,
1445,166,10000,
1445,167,60,
1445,168,40,
1445,169,10000,
1445,170,55,
1446,161,10000,
1446,162,10000,
1446,163,99,
1446,164,84,
1446,165,62,
1446,166,10000,
1446,167,51,
1446,168,10000,
1446,169,10000,
1446,170,10000,
1447,161,58,
1447,162,82,
1447,163,49,
1447,164,34,
1447,165,10000,
1447,166,47,
1447,167,10000,
1447,168,10000,
1447,169,21,
1447,170,11,
1448,161,10000,
1448,162,40,
1448,163,10000,
1448,164,7,
1448,165,10000,
1448,166,80,
1448,167,61,
1448,168,80,
1448,169,58,
1448,170,10,
1449,161,10000,
1449,162,57,
1449,163,10000,
1449,164,40,
1449,165,10000,
1449,166,13,
1449,167,10000,
1449,168,10000,
1449,169,10000,
1449,170,10000,
1450,161,7,
1450,162,10000,
1450,163,29,
1450,164,10000,
1450,165,100,
1450,166,10000,
1450,167,10000,
1450,168,10000,
1450,169,87,
1450,170,22,
1451,161,36,
1451,162,10000,
1451,163,100,
1451,164,10000,
1451,165,34,
1451,166,10000,
1451,167,27,
1451,168,64,
1451,169,43,
1451,170,10000,
1452,161,10000,
1452,162,10000,
1452,163,10000,
1452,164,10000,
1452,165,10000,
1452,166,10000,
1452,167,10000,
1452,168,67,
1452,169,10000,
1452,170,54,
1453,161,10000,
1453,162,44,
1453,163,19,
1453,164,62,
1453,165,10000,
1453,166,10000,
1453,167,10000,
1453,168,31,
1453,169,37,
1453,170,10000,
1454,161,86,
1454,162,57,
1454,163,10000,
1454,164,10000,
1454,165,10000,
1454,166,73,
1454,167,56,
1454,168,10000,
1454,169,10000,
1454,170,100,
1455,161,10000,
1455,162,10000,
1455,163,10000,
1455,164,10000,
1455,165,10000,
1455,166,56,
1455,167,81,
1455,168,56,
1455,169,10000,
1455,170,24,
1456,161,10000,
1456,162,80,
1456,163,10000,
1456,164,10000,
1456,165,48,
1456,166,10000,
1456,167,7,
1456,168,85,
1456,169,10000,
1456,170,85,
1457,161,98,
1457,162,10000,
1457,163,10000,
1457,164,10000,
1457,165,10000,
1457,166,10000,
1457,167,35,
1457,168,42,
1457,169,45,
1457,170,10000,
1458,161,10000,
1458,162,6,
1458,163,7,
1458,164,10000,
1458,165,93,
1458,166,10000,
1458,167,42,
1458,168,10000,
1458,169,10000,
1458,170,27,
1459,161,26,
1459,162,10000,
1459,163,60,
1459,164,91,
1459,165,10000,
1459,166,10000,
1459,167,81,
1459,168,12,
1459,169,10000,
1459,170,10000,
1460,161,10000,
1460,162,10000,
1460,163,6,
1460,164,10000,
1460,165,59,
1460,166,92,
1460,167,10000,
1460,168,65,
1460,169,18,
1460,170,60,
1461,161,10000,
1461,162,11,
1461,163,51,
1461,164,59,
1461,165,10000,
1461,166,10000,
1461,167,88,
1461,168,21,
1461,169,10000,
1461,170,16,
1462,161,10000,
1462,162,10000,
1462,163,10000,
1462,164,96,
1462,165,31,
1462,166,10000,
1462,167,13,
1462,168,93,
1462,169,35,
1462,170,10000,
1463,161,10000,
1463,162,76,
1463,163,15,
1463,164,97,
1463,165,10000,
1463,166,10000,
1463,167,10000,
1463,168,60,
1463,169,10000,
1463,170,10000,
1464,161,73,
1464,162,30,
1464,163,10000,
1464,164,10000,
1464,165,10000,
1464,166,71,
1464,167,10000,
1464,168,31,
1464,169,86,
1464,170,10000,
1465,161,39,
1465,162,10000,
1465,163,10000,
1465,164,100,
1465,165,51,
1465,166,25,
1465,167,10000,
1465,168,64,
1465,169,10000,
1465,170,10000,
1466,161,10000,
1466,162,10000,
1466,163,5,
1466,164,10000,
1466,165,10000,
1466,166,55,
1466,167,10000,
1466,168,18,
1466,169,43,
1466,170,10000,
1467,161,28,
1467,162,10000,
1467,163,12,
1467,164,10000,
1467,165,10000,
1467,166,10000,
1467,167,50,
1467,168,54,
1467,169,10000,
1467,170,10000,
1468,161,10000,
1468,162,10000,
1468,163,85,
1468,164,10000,
1468,165,10000,
1468,166,10000,
1468,167,10000,
1468,168,10000,
1468,169,10000,
1468,170,10000,
1469,161,37,
1469,162,10000,
1469,163,46,
1469,164,79,
1469,165,48,
1469,166,10000,
1469,167,27,
1469,168,78,
1469,169,40,
1469,170,22,
1470,161,37,
1470,162,75,
1470,163,10000,
1470,164,10000,
1470,165,100,
1470,166,10000,
1470,167,70,
1470,168,10000,
1470,169,90,
1470,170,10000,
1471,161,10000,
1471,162,11,
1471,163,10000,
1471,164,10000,
1471,165,10000,
1471,166,82,
1471,167,10000,
1471,168,10000,
1471,169,10000,
1471,170,10000,
1472,161,63,
1472,162,10000,
1472,163,10000,
1472,164,10000,
1472,165,98,
1472,166,35,
1472,167,10000,
1472,168,10000,
1472,169,60,
1472,170,20,
1473,161,10000,
1473,162,36,
1473,163,10000,
1473,164,19,
1473,165,33,
1473,166,10000,
1473,167,10000,
1473,168,71,
1473,169,79,
1473,170,10000,
1474,161,6,
1474,162,3,
1474,163,51,
1474,164,10000,
1474,165,28,
1474,166,10000,
1474,167,10000,
1474,168,10000,
1474,169,88,
1474,170,10000,
1475,161,10000,
1475,162,10000,
1475,163,10000,
1475,164,11,
1475,165,10000,
1475,166,36,
1475,167,59,
1475,168,83,
1475,169,10000,
1475,170,43,
1476,161,77,
1476,162,10000,
1476,163,10000,
1476,164,86,
1476,165,54,
1476,166,10000,
1476,167,78,
1476,168,22,
1476,169,30,
1476,170,94,
1477,161,10000,
1477,162,10000,
1477,163,41,
1477,164,10000,
1477,165,10000,
1477,166,40,
1477,167,10000,
1477,168,10000,
1477,169,5,
1477,170,10000,
1478,161,78,
1478,162,10000,
1478,163,2,
1478,164,51,
