Configuration, ObservableConfiguration, Cost
2241,281,5,
2241,282,10000,
2241,283,10000,
2241,284,64,
2241,285,10000,
2241,286,10000,
2241,287,10000,
2241,288,58,
2241,289,10000,
2241,290,16,
2242,281,86,
2242,282,43,
2242,283,10000,
2242,284,47,
2242,285,70,
2242,286,35,
2242,287,10000,
2242,288,77,
2242,289,10000,
2242,290,52,
2243,281,17,
2243,282,37,
2243,283,10000,
2243,284,35,
2243,285,10000,
2243,286,60,
2243,287,85,
2243,288,10000,
2243,289,10000,
2243,290,66,
2244,281,45,
2244,282,7,
2244,283,10000,
2244,284,51,
2244,285,30,
2244,286,40,
2244,287,91,
2244,288,10000,
2244,289,10000,
2244,290,69,
2245,281,10000,
2245,282,10000,
2245,283,10000,
2245,284,10000,
2245,285,31,
2245,286,10000,
2245,287,10000,
2245,288,46,
2245,289,76,
2245,290,10000,
2246,281,10000,
2246,282,36,
2246,283,10000,
2246,284,88,
2246,285,92,
2246,286,10000,
2246,287,67,
2246,288,9,
2246,289,63,
2246,290,1,
2247,281,72,
2247,282,40,
2247,283,74,
2247,284,10000,
2247,285,10000,
2247,286,10000,
2247,287,10000,
2247,288,10000,
2247,289,66,
2247,290,10000,
2248,281,99,
2248,282,10000,
2248,283,10000,
2248,284,5,
2248,285,67,
2248,286,10000,
2248,287,10000,
2248,288,10000,
2248,289,10000,
2248,290,37,
2249,281,96,
2249,282,10000,
2249,283,52,
2249,284,49,
2249,285,57,
2249,286,6,
2249,287,10000,
2249,288,10000,
2249,289,10000,
2249,290,10000,
2250,281,80,
2250,282,23,
2250,283,10000,
2250,284,14,
2250,285,10000,
2250,286,10000,
2250,287,3,
2250,288,77,
2250,289,10000,
2250,290,10000,
2251,281,85,
2251,282,10000,
2251,283,1,
2251,284,10000,
2251,285,10000,
2251,286,10000,
2251,287,4,
2251,288,10000,
2251,289,10000,
2251,290,32,
2252,281,78,
2252,282,67,
2252,283,47,
2252,284,10000,
2252,285,3,
2252,286,10000,
2252,287,10000,
2252,288,10000,
2252,289,10000,
2252,290,10000,
2253,281,10000,
2253,282,19,
2253,283,10000,
2253,284,10000,
2253,285,10000,
2253,286,10000,
2253,287,30,
2253,288,50,
2253,289,10000,
2253,290,98,
2254,281,10000,
2254,282,46,
2254,283,10000,
2254,284,10000,
2254,285,61,
2254,286,10000,
2254,287,62,
2254,288,10000,
2254,289,10000,
2254,290,32,
2255,281,10000,
2255,282,3,
2255,283,10000,
2255,284,26,
2255,285,13,
2255,286,10000,
2255,287,10000,
2255,288,64,
2255,289,10000,
2255,290,10000,
2256,281,10000,
2256,282,10000,
2256,283,30,
2256,284,10000,
2256,285,10000,
2256,286,10000,
2256,287,10000,
2256,288,66,
2256,289,10000,
2256,290,58,
2257,281,10000,
2257,282,10000,
2257,283,69,
2257,284,10000,
2257,285,100,
2257,286,17,
2257,287,10000,
2257,288,10000,
2257,289,6,
2257,290,10000,
2258,281,10000,
2258,282,92,
2258,283,10000,
2258,284,10000,
2258,285,10000,
2258,286,71,
2258,287,10000,
2258,288,10000,
2258,289,10000,
2258,290,23,
2259,281,37,
2259,282,41,
2259,283,10000,
2259,284,47,
2259,285,10,
2259,286,10000,
2259,287,10000,
2259,288,10000,
2259,289,10000,
2259,290,32,
2260,281,10000,
2260,282,10000,
2260,283,10000,
2260,284,10000,
2260,285,10000,
2260,286,24,
2260,287,29,
2260,288,10000,
2260,289,10000,
2260,290,15,
2261,281,10000,
2261,282,10,
2261,283,10000,
2261,284,67,
2261,285,10000,
2261,286,67,
2261,287,8,
2261,288,81,
2261,289,38,
2261,290,24,
2262,281,10000,
2262,282,10000,
2262,283,89,
2262,284,9,
2262,285,10000,
2262,286,10000,
2262,287,90,
2262,288,10000,
2262,289,67,
2262,290,12,
2263,281,80,
2263,282,10000,
2263,283,79,
2263,284,10000,
2263,285,87,
2263,286,10000,
2263,287,10000,
2263,288,58,
2263,289,10000,
2263,290,14,
2264,281,10000,
2264,282,10000,
2264,283,4,
2264,284,86,
2264,285,35,
2264,286,10000,
2264,287,81,
2264,288,10000,
2264,289,10000,
2264,290,10000,
2265,281,97,
2265,282,10000,
2265,283,10000,
2265,284,10000,
2265,285,2,
2265,286,10000,
2265,287,93,
2265,288,66,
2265,289,10000,
2265,290,81,
2266,281,10000,
2266,282,10000,
2266,283,17,
2266,284,62,
2266,285,75,
2266,286,6,
2266,287,85,
2266,288,52,
2266,289,48,
2266,290,10000,
2267,281,71,
2267,282,80,
2267,283,32,
2267,284,10000,
2267,285,48,
2267,286,10000,
2267,287,80,
2267,288,10000,
2267,289,46,
2267,290,27,
2268,281,97,
2268,282,10000,
2268,283,57,
2268,284,9,
2268,285,35,
2268,286,56,
2268,287,10000,
2268,288,45,
2268,289,35,
2268,290,73,
2269,281,10000,
2269,282,10000,
2269,283,10000,
2269,284,40,
2269,285,10000,
2269,286,18,
2269,287,10000,
2269,288,54,
2269,289,10000,
2269,290,76,
2270,281,10000,
2270,282,10000,
2270,283,27,
2270,284,10000,
2270,285,10,
2270,286,41,
2270,287,28,
2270,288,10000,
2270,289,78,
2270,290,10000,
2271,281,10000,
2271,282,92,
2271,283,10000,
2271,284,16,
2271,285,10000,
2271,286,26,
2271,287,17,
2271,288,90,
2271,289,10000,
2271,290,10000,
2272,281,1,
2272,282,8,
2272,283,10000,
2272,284,10000,
2272,285,18,
2272,286,75,
2272,287,10000,
2272,288,70,
2272,289,27,
2272,290,10000,
2273,281,10000,
2273,282,40,
2273,283,10000,
2273,284,57,
2273,285,10000,
2273,286,10000,
2273,287,10000,
2273,288,10000,
2273,289,18,
2273,290,10000,
2274,281,40,
2274,282,10000,
2274,283,10000,
2274,284,61,
2274,285,25,
2274,286,10000,
2274,287,10000,
2274,288,81,
2274,289,10000,
2274,290,10000,
2275,281,10000,
2275,282,10000,
2275,283,32,
2275,284,90,
2275,285,83,
2275,286,10000,
2275,287,9,
2275,288,41,
2275,289,83,
2275,290,10000,
2276,281,10000,
2276,282,17,
2276,283,82,
2276,284,71,
2276,285,38,
2276,286,12,
2276,287,75,
2276,288,28,
2276,289,10000,
2276,290,48,
2277,281,10000,
2277,282,10000,
2277,283,42,
2277,284,10000,
2277,285,70,
2277,286,10000,
2277,287,69,
2277,288,10000,
2277,289,79,
2277,290,10000,
2278,281,10000,
2278,282,59,
2278,283,10000,
2278,284,6,
2278,285,65,
2278,286,12,
2278,287,63,
2278,288,13,
2278,289,47,
2278,290,40,
2279,281,10000,
2279,282,33,
2279,283,52,
2279,284,10000,
2279,285,43,
2279,286,75,
2279,287,54,
2279,288,10000,
2279,289,10000,
2279,290,51,
2280,281,10000,
2280,282,34,
2280,283,10000,
2280,284,10000,
2280,285,89,
2280,286,10000,
2280,287,10000,
2280,288,40,
2280,289,10000,
2280,290,61,
2281,281,10000,
2281,282,10000,
2281,283,10000,
2281,284,13,
2281,285,76,
2281,286,10000,
2281,287,75,
2281,288,70,
2281,289,29,
2281,290,10000,
2282,281,10000,
2282,282,10000,
2282,283,10000,
2282,284,10000,
2282,285,10000,
2282,286,10000,
2282,287,32,
2282,288,35,
2282,289,77,
2282,290,89,
2283,281,5,
2283,282,10000,
2283,283,92,
2283,284,56,
2283,285,10000,
2283,286,10000,
2283,287,10000,
2283,288,83,
2283,289,10000,
2283,290,10000,
2284,281,10000,
2284,282,10000,
2284,283,96,
2284,284,10000,
2284,285,70,
2284,286,10000,
2284,287,15,
2284,288,10000,
2284,289,24,
2284,290,17,
2285,281,10000,
2285,282,23,
2285,283,10000,
2285,284,73,
2285,285,11,
2285,286,10000,
2285,287,10000,
2285,288,10000,
2285,289,89,
2285,290,36,
2286,281,15,
2286,282,10000,
2286,283,58,
2286,284,25,
2286,285,49,
2286,286,91,
2286,287,10000,
2286,288,10000,
2286,289,30,
2286,290,37,
2287,281,10000,
2287,282,13,
2287,283,9,
2287,284,10000,
2287,285,57,
2287,286,7,
2287,287,43,
2287,288,48,
2287,289,93,
2287,290,36,
2288,281,10000,
2288,282,10000,
2288,283,10000,
2288,284,10000,
2288,285,10000,
2288,286,6,
2288,287,10000,
2288,288,10000,
