Configuration, ObservableConfiguration, Cost
1,1,17,
1,2,16,
1,3,80,
1,4,52,
1,5,97,
1,6,4,
1,7,10000,
1,8,10000,
1,9,83,
1,10,10000,
2,1,10000,
2,2,10000,
2,3,87,
2,4,35,
2,5,10000,
2,6,10000,
2,7,81,
2,8,10000,
2,9,10000,
2,10,85,
3,1,10000,
3,2,31,
3,3,10000,
3,4,50,
3,5,77,
3,6,10000,
3,7,10000,
3,8,10000,
3,9,10000,
3,10,84,
4,1,10000,
4,2,34,
4,3,74,
4,4,30,
4,5,58,
4,6,36,
4,7,10000,
4,8,91,
4,9,12,
4,10,50,
5,1,88,
5,2,80,
5,3,39,
5,4,10000,
5,5,54,
5,6,10000,
5,7,10000,
5,8,26,
5,9,10000,
5,10,52,
6,1,10000,
6,2,83,
6,3,96,
6,4,9,
6,5,10000,
6,6,71,
6,7,73,
6,8,5,
6,9,3,
6,10,9,
7,1,10000,
7,2,8,
7,3,10000,
7,4,80,
7,5,10000,
7,6,12,
7,7,16,
7,8,45,
7,9,96,
7,10,10000,
8,1,84,
8,2,44,
8,3,63,
8,4,10000,
8,5,10000,
8,6,10000,
8,7,10000,
8,8,91,
8,9,10000,
8,10,62,
9,1,16,
9,2,10000,
9,3,98,
9,4,66,
9,5,14,
9,6,60,
9,7,10000,
9,8,27,
9,9,10000,
9,10,10000,
10,1,30,
10,2,10000,
10,3,85,
10,4,62,
10,5,10000,
10,6,10000,
10,7,10000,
10,8,41,
10,9,97,
10,10,28,
11,1,10000,
11,2,10000,
11,3,27,
11,4,10000,
11,5,75,
11,6,58,
11,7,47,
11,8,38,
11,9,54,
11,10,79,
12,1,10000,
12,2,10000,
12,3,57,
12,4,5,
12,5,10000,
12,6,10000,
12,7,55,
12,8,10000,
12,9,9,
12,10,90,
13,1,10000,
13,2,24,
13,3,2,
13,4,10000,
13,5,10000,
13,6,17,
13,7,60,
13,8,50,
13,9,17,
13,10,10000,
14,1,10000,
14,2,10000,
14,3,10000,
14,4,10000,
14,5,89,
14,6,51,
14,7,2,
14,8,10000,
14,9,17,
14,10,43,
15,1,10000,
15,2,10000,
15,3,10000,
15,4,32,
15,5,10000,
15,6,10000,
15,7,23,
15,8,10000,
15,9,74,
15,10,31,
16,1,17,
16,2,10000,
16,3,65,
16,4,10000,
16,5,10000,
16,6,10000,
16,7,10000,
16,8,94,
16,9,85,
16,10,88,
17,1,45,
17,2,64,
17,3,10000,
17,4,10000,
17,5,93,
17,6,10000,
17,7,65,
17,8,73,
17,9,10000,
17,10,43,
18,1,75,
18,2,10000,
18,3,21,
18,4,10000,
18,5,60,
18,6,47,
18,7,10000,
18,8,10000,
18,9,87,
18,10,1,
19,1,99,
19,2,10000,
19,3,88,
19,4,61,
19,5,60,
19,6,10000,
19,7,96,
19,8,91,
19,9,10000,
19,10,83,
20,1,10000,
20,2,10000,
20,3,10000,
20,4,34,
20,5,10000,
20,6,10000,
20,7,10000,
20,8,22,
20,9,10000,
20,10,65,
21,1,15,
21,2,10000,
21,3,10000,
21,4,10000,
21,5,10000,
21,6,94,
21,7,10000,
21,8,10000,
21,9,11,
21,10,53,
22,1,4,
22,2,10000,
22,3,10000,
22,4,10000,
22,5,100,
22,6,94,
22,7,18,
22,8,10000,
22,9,58,
22,10,52,
23,1,40,
23,2,15,
23,3,10000,
23,4,94,
23,5,10000,
23,6,10000,
23,7,38,
23,8,70,
23,9,88,
23,10,36,
24,1,95,
24,2,57,
24,3,98,
24,4,80,
24,5,10000,
24,6,20,
24,7,14,
24,8,10000,
24,9,75,
24,10,44,
25,1,7,
25,2,10000,
25,3,46,
25,4,10000,
25,5,10000,
25,6,10000,
25,7,68,
25,8,10000,
25,9,10000,
25,10,23,
26,1,10000,
26,2,10000,
26,3,99,
26,4,10000,
26,5,10000,
26,6,41,
26,7,95,
26,8,99,
26,9,45,
26,10,10000,
27,1,4,
27,2,73,
27,3,10000,
27,4,29,
27,5,10000,
27,6,10000,
27,7,10000,
27,8,10000,
27,9,10000,
27,10,10000,
28,1,41,
28,2,96,
28,3,10000,
28,4,49,
28,5,10000,
28,6,10000,
28,7,10000,
28,8,10000,
28,9,27,
28,10,10,
29,1,70,
29,2,35,
29,3,10000,
29,4,10000,
29,5,16,
29,6,19,
29,7,10000,
29,8,10000,
29,9,45,
29,10,49,
30,1,10000,
30,2,10000,
30,3,24,
30,4,10000,
30,5,35,
30,6,74,
30,7,68,
30,8,18,
30,9,10000,
30,10,10000,
31,1,10000,
31,2,10000,
31,3,10000,
31,4,10000,
31,5,40,
31,6,10000,
31,7,9,
31,8,10000,
31,9,98,
31,10,10000,
32,1,10000,
32,2,10000,
32,3,10000,
32,4,10000,
32,5,29,
32,6,84,
32,7,10000,
32,8,36,
32,9,28,
32,10,79,
33,1,10000,
33,2,1,
33,3,21,
33,4,87,
33,5,15,
33,6,64,
33,7,10000,
33,8,10000,
33,9,69,
33,10,65,
34,1,55,
34,2,69,
34,3,96,
34,4,50,
34,5,10000,
34,6,10000,
34,7,18,
34,8,9,
34,9,10000,
34,10,10000,
35,1,61,
35,2,10000,
35,3,10000,
35,4,10000,
35,5,10000,
35,6,69,
35,7,35,
35,8,10000,
35,9,100,
35,10,39,
36,1,5,
36,2,10000,
36,3,89,
