Configuration, ObservableConfiguration, Cost
771,221,1,
771,222,39,
771,223,10000,
771,224,72,
771,225,10000,
771,226,73,
771,227,10000,
771,228,100,
771,229,2,
771,230,10000,
772,221,28,
772,222,10000,
772,223,10000,
772,224,10000,
772,225,10000,
772,226,46,
772,227,83,
772,228,84,
772,229,37,
772,230,10000,
773,221,10000,
773,222,10000,
773,223,67,
773,224,10000,
773,225,10000,
773,226,10000,
773,227,10000,
773,228,33,
773,229,97,
773,230,10000,
774,221,41,
774,222,10000,
774,223,10000,
774,224,10000,
774,225,10000,
774,226,5,
774,227,10000,
774,228,76,
774,229,10000,
774,230,10000,
775,221,58,
775,222,12,
775,223,10000,
775,224,56,
775,225,10000,
775,226,10000,
775,227,10000,
775,228,10000,
775,229,82,
775,230,10000,
776,221,95,
776,222,10000,
776,223,73,
776,224,10000,
776,225,10000,
776,226,10000,
776,227,10000,
776,228,10000,
776,229,84,
776,230,10000,
777,221,36,
777,222,10000,
777,223,17,
777,224,10000,
777,225,53,
777,226,23,
777,227,39,
777,228,10000,
777,229,10,
777,230,48,
778,221,8,
778,222,32,
778,223,10000,
778,224,10000,
778,225,100,
778,226,45,
778,227,54,
778,228,53,
778,229,10000,
778,230,67,
779,221,8,
779,222,65,
779,223,78,
779,224,19,
779,225,10000,
779,226,82,
779,227,10000,
779,228,47,
779,229,10000,
779,230,27,
780,221,10000,
780,222,10000,
780,223,65,
780,224,64,
780,225,7,
780,226,95,
780,227,54,
780,228,10000,
780,229,28,
780,230,10000,
781,221,97,
781,222,22,
781,223,95,
781,224,10000,
781,225,48,
781,226,10,
781,227,68,
781,228,10000,
781,229,10000,
781,230,10000,
782,221,10000,
782,222,24,
782,223,15,
782,224,10000,
782,225,10000,
782,226,5,
782,227,81,
782,228,10000,
782,229,56,
782,230,10000,
783,221,10000,
783,222,31,
783,223,10000,
783,224,10000,
783,225,91,
783,226,49,
783,227,42,
783,228,29,
783,229,10000,
783,230,10000,
784,221,36,
784,222,17,
784,223,78,
784,224,10000,
784,225,8,
784,226,92,
784,227,96,
784,228,10000,
784,229,10000,
784,230,99,
785,221,88,
785,222,10000,
785,223,10000,
785,224,10000,
785,225,45,
785,226,77,
785,227,10000,
785,228,10000,
785,229,70,
785,230,10000,
786,221,10000,
786,222,11,
786,223,10000,
786,224,26,
786,225,30,
786,226,10000,
786,227,44,
786,228,10000,
786,229,10000,
786,230,10000,
787,221,74,
787,222,37,
787,223,10000,
787,224,10000,
787,225,74,
787,226,64,
787,227,10000,
787,228,10000,
787,229,74,
787,230,10000,
788,221,65,
788,222,10000,
788,223,45,
788,224,10000,
788,225,11,
788,226,35,
788,227,10000,
788,228,10000,
788,229,60,
788,230,16,
789,221,69,
789,222,10000,
789,223,97,
789,224,25,
789,225,40,
789,226,10000,
789,227,10000,
789,228,10000,
789,229,65,
789,230,22,
790,221,10000,
790,222,18,
790,223,10000,
790,224,31,
790,225,9,
790,226,48,
790,227,21,
790,228,10000,
790,229,10000,
790,230,18,
791,221,33,
791,222,71,
791,223,97,
791,224,10000,
791,225,10,
791,226,10000,
791,227,71,
791,228,40,
791,229,10000,
791,230,68,
792,221,82,
792,222,92,
792,223,81,
792,224,59,
792,225,10000,
792,226,10000,
792,227,27,
792,228,78,
792,229,10000,
792,230,10000,
793,221,10000,
793,222,10000,
793,223,10000,
793,224,38,
793,225,10000,
793,226,98,
793,227,10000,
793,228,27,
793,229,10000,
793,230,10000,
794,221,41,
794,222,10000,
794,223,10000,
794,224,10000,
794,225,10000,
794,226,41,
794,227,10000,
794,228,10000,
794,229,58,
794,230,10000,
795,221,81,
795,222,10000,
795,223,55,
795,224,34,
795,225,10000,
795,226,10000,
795,227,10000,
795,228,69,
795,229,61,
795,230,8,
796,221,10000,
796,222,65,
796,223,58,
796,224,52,
796,225,10000,
796,226,10000,
796,227,10000,
796,228,43,
796,229,48,
796,230,34,
797,221,10000,
797,222,10000,
797,223,10000,
797,224,10000,
797,225,74,
797,226,10000,
797,227,10000,
797,228,33,
797,229,10000,
797,230,90,
798,221,10000,
798,222,63,
798,223,10000,
798,224,72,
798,225,10000,
798,226,20,
798,227,10000,
798,228,34,
798,229,79,
798,230,26,
799,221,99,
799,222,66,
799,223,85,
799,224,37,
799,225,5,
799,226,39,
799,227,10000,
799,228,80,
799,229,67,
799,230,7,
800,221,70,
800,222,10000,
800,223,10000,
800,224,49,
800,225,10000,
800,226,10000,
800,227,10000,
800,228,10000,
800,229,10000,
800,230,84,
801,221,10000,
801,222,92,
801,223,10000,
801,224,70,
801,225,10000,
801,226,28,
801,227,1,
801,228,10000,
801,229,60,
801,230,25,
802,221,74,
802,222,88,
802,223,9,
802,224,4,
802,225,10000,
802,226,83,
802,227,10000,
802,228,74,
802,229,38,
802,230,10000,
803,221,38,
803,222,71,
803,223,10000,
803,224,61,
803,225,41,
803,226,21,
803,227,75,
803,228,10000,
803,229,91,
803,230,25,
804,221,81,
804,222,89,
804,223,4,
804,224,10000,
804,225,69,
804,226,10000,
804,227,10000,
804,228,7,
804,229,10000,
804,230,36,
805,221,10000,
805,222,48,
805,223,10000,
805,224,10000,
805,225,10000,
805,226,41,
805,227,10000,
805,228,98,
805,229,10000,
805,230,10000,
Budget,814,
