Configuration, ObservableConfiguration, Cost
1501,151,10000,
1501,152,60,
1501,153,10000,
1501,154,48,
1501,155,10000,
1501,156,10000,
1501,157,94,
1501,158,63,
1501,159,10000,
1501,160,94,
1502,151,45,
1502,152,10000,
1502,153,45,
1502,154,69,
1502,155,49,
1502,156,37,
1502,157,76,
1502,158,1,
1502,159,76,
1502,160,10000,
1503,151,41,
1503,152,15,
1503,153,83,
1503,154,67,
1503,155,92,
1503,156,10000,
1503,157,10000,
1503,158,10000,
1503,159,10000,
1503,160,1,
1504,151,72,
1504,152,10000,
1504,153,10000,
1504,154,10000,
1504,155,10000,
1504,156,25,
1504,157,10000,
1504,158,10000,
1504,159,10000,
1504,160,10000,
1505,151,91,
1505,152,10000,
1505,153,93,
1505,154,10000,
1505,155,70,
1505,156,81,
1505,157,62,
1505,158,8,
1505,159,10000,
1505,160,19,
1506,151,10000,
1506,152,51,
1506,153,32,
1506,154,24,
1506,155,11,
1506,156,10000,
1506,157,24,
1506,158,14,
1506,159,10000,
1506,160,10000,
1507,151,61,
1507,152,18,
1507,153,10000,
1507,154,10000,
1507,155,96,
1507,156,10000,
1507,157,91,
1507,158,10000,
1507,159,10000,
1507,160,69,
1508,151,28,
1508,152,72,
1508,153,45,
1508,154,17,
1508,155,10000,
1508,156,75,
1508,157,10000,
1508,158,17,
1508,159,10000,
1508,160,10000,
1509,151,10000,
1509,152,10000,
1509,153,10000,
1509,154,28,
1509,155,70,
1509,156,75,
1509,157,53,
1509,158,10000,
1509,159,10000,
1509,160,32,
1510,151,10000,
1510,152,10000,
1510,153,30,
1510,154,10000,
1510,155,18,
1510,156,29,
1510,157,62,
1510,158,6,
1510,159,10000,
1510,160,91,
1511,151,23,
1511,152,16,
1511,153,10000,
1511,154,45,
1511,155,81,
1511,156,53,
1511,157,10000,
1511,158,29,
1511,159,10000,
1511,160,15,
1512,151,57,
1512,152,10000,
1512,153,11,
1512,154,10000,
1512,155,28,
1512,156,10000,
1512,157,10000,
1512,158,10000,
1512,159,83,
1512,160,10000,
1513,151,10000,
1513,152,36,
1513,153,10000,
1513,154,15,
1513,155,12,
1513,156,99,
1513,157,10000,
1513,158,10000,
1513,159,10000,
1513,160,10000,
1514,151,39,
1514,152,10000,
1514,153,43,
1514,154,10000,
1514,155,78,
1514,156,10000,
1514,157,10000,
1514,158,14,
1514,159,62,
1514,160,1,
1515,151,10000,
1515,152,10000,
1515,153,10000,
1515,154,37,
1515,155,10000,
1515,156,69,
1515,157,10000,
1515,158,10000,
1515,159,76,
1515,160,39,
1516,151,10000,
1516,152,10000,
1516,153,10,
1516,154,51,
1516,155,10000,
1516,156,13,
1516,157,10000,
1516,158,10000,
1516,159,10000,
1516,160,24,
1517,151,10000,
1517,152,79,
1517,153,2,
1517,154,10000,
1517,155,10000,
1517,156,53,
1517,157,10000,
1517,158,10000,
1517,159,10000,
1517,160,10000,
1518,151,10000,
1518,152,10000,
1518,153,84,
1518,154,10000,
1518,155,10000,
1518,156,10000,
1518,157,65,
1518,158,40,
1518,159,10000,
1518,160,10000,
1519,151,10000,
1519,152,10000,
1519,153,61,
1519,154,72,
1519,155,46,
1519,156,78,
1519,157,10000,
1519,158,97,
1519,159,38,
1519,160,34,
1520,151,37,
1520,152,10000,
1520,153,10000,
1520,154,10000,
1520,155,61,
1520,156,10000,
1520,157,48,
1520,158,10000,
1520,159,10000,
1520,160,55,
1521,151,22,
1521,152,66,
1521,153,10000,
1521,154,10000,
1521,155,10000,
1521,156,31,
1521,157,10000,
1521,158,60,
1521,159,10000,
1521,160,10000,
1522,151,10000,
1522,152,84,
1522,153,36,
1522,154,64,
1522,155,79,
1522,156,10000,
1522,157,54,
1522,158,10000,
1522,159,10000,
1522,160,10000,
1523,151,57,
1523,152,6,
1523,153,10000,
1523,154,10000,
1523,155,10000,
1523,156,10000,
1523,157,10000,
1523,158,29,
1523,159,86,
1523,160,29,
1524,151,40,
1524,152,10000,
1524,153,10000,
1524,154,35,
1524,155,94,
1524,156,10000,
1524,157,10000,
1524,158,86,
1524,159,95,
1524,160,24,
1525,151,94,
1525,152,10000,
1525,153,10000,
1525,154,10000,
1525,155,16,
1525,156,10000,
1525,157,11,
1525,158,10000,
1525,159,26,
1525,160,42,
1526,151,57,
1526,152,91,
1526,153,28,
1526,154,50,
1526,155,10000,
1526,156,6,
1526,157,10000,
1526,158,10000,
1526,159,10000,
1526,160,87,
1527,151,10000,
1527,152,29,
1527,153,72,
1527,154,97,
1527,155,10000,
1527,156,54,
1527,157,11,
1527,158,10000,
1527,159,10000,
1527,160,10000,
1528,151,10000,
1528,152,10000,
1528,153,39,
1528,154,23,
1528,155,45,
1528,156,10000,
1528,157,10000,
1528,158,10000,
1528,159,10000,
1528,160,70,
1529,151,10000,
1529,152,14,
1529,153,10000,
1529,154,10000,
