Configuration, ObservableConfiguration, Cost
1751,251,33,
1751,252,7,
1751,253,10000,
1751,254,50,
1751,255,10000,
1751,256,10000,
1751,257,10000,
1751,258,1,
1751,259,10000,
1751,260,83,
1752,251,9,
1752,252,10000,
1752,253,58,
1752,254,19,
1752,255,8,
1752,256,10000,
1752,257,10000,
1752,258,10000,
1752,259,10000,
1752,260,10000,
1753,251,63,
1753,252,10000,
1753,253,10000,
1753,254,10000,
1753,255,46,
1753,256,10000,
1753,257,10000,
1753,258,79,
1753,259,10000,
1753,260,69,
1754,251,10000,
1754,252,44,
1754,253,10000,
1754,254,10000,
1754,255,86,
1754,256,80,
1754,257,10000,
1754,258,32,
1754,259,28,
1754,260,10000,
1755,251,78,
1755,252,92,
1755,253,10000,
1755,254,10000,
1755,255,10000,
1755,256,10000,
1755,257,10000,
1755,258,10000,
1755,259,10000,
1755,260,74,
1756,251,10000,
1756,252,10000,
1756,253,10000,
1756,254,10000,
1756,255,17,
1756,256,10000,
1756,257,10000,
1756,258,79,
1756,259,82,
1756,260,10000,
1757,251,13,
1757,252,94,
1757,253,10000,
1757,254,10000,
1757,255,28,
1757,256,10000,
1757,257,10000,
1757,258,76,
1757,259,33,
1757,260,4,
1758,251,10000,
1758,252,59,
1758,253,10000,
1758,254,10000,
1758,255,99,
1758,256,67,
1758,257,10000,
1758,258,64,
1758,259,10000,
1758,260,18,
1759,251,21,
1759,252,64,
1759,253,75,
1759,254,1,
1759,255,81,
1759,256,68,
1759,257,28,
1759,258,10000,
1759,259,10000,
1759,260,11,
1760,251,10000,
1760,252,10000,
1760,253,29,
1760,254,90,
1760,255,66,
1760,256,10000,
1760,257,10000,
1760,258,10000,
1760,259,10000,
1760,260,49,
1761,251,5,
1761,252,10000,
1761,253,56,
1761,254,10000,
1761,255,90,
1761,256,8,
1761,257,10000,
1761,258,10000,
1761,259,44,
1761,260,10000,
1762,251,10000,
1762,252,65,
1762,253,43,
1762,254,50,
1762,255,10000,
1762,256,10000,
1762,257,41,
1762,258,35,
1762,259,69,
1762,260,10000,
1763,251,10000,
1763,252,10000,
1763,253,63,
1763,254,10000,
1763,255,10000,
1763,256,10000,
1763,257,10000,
1763,258,10000,
1763,259,52,
1763,260,21,
1764,251,10000,
1764,252,10000,
1764,253,10000,
1764,254,10000,
1764,255,10000,
1764,256,10000,
1764,257,75,
1764,258,10000,
1764,259,78,
1764,260,67,
