Configuration, ObservableConfiguration, Cost
441,221,10000,
441,222,10000,
441,223,88,
441,224,10000,
441,225,16,
441,226,10000,
441,227,27,
441,228,10000,
441,229,99,
441,230,59,
442,221,6,
442,222,3,
442,223,45,
442,224,77,
442,225,97,
442,226,10000,
442,227,10000,
442,228,58,
442,229,34,
442,230,10000,
443,221,10000,
443,222,28,
443,223,10000,
443,224,60,
443,225,10000,
443,226,8,
443,227,88,
443,228,10000,
443,229,10000,
443,230,10000,
444,221,80,
444,222,10000,
444,223,66,
444,224,10000,
444,225,10000,
444,226,25,
444,227,10000,
444,228,10000,
444,229,10000,
444,230,10000,
445,221,10000,
445,222,10000,
445,223,91,
445,224,10000,
445,225,100,
445,226,10000,
445,227,10000,
445,228,10000,
445,229,10000,
445,230,94,
446,221,68,
446,222,10000,
446,223,63,
446,224,10000,
446,225,53,
446,226,70,
446,227,75,
446,228,55,
446,229,10000,
446,230,10000,
447,221,10000,
447,222,44,
447,223,10000,
447,224,40,
447,225,98,
447,226,10000,
447,227,10000,
447,228,10000,
447,229,10000,
447,230,67,
448,221,52,
448,222,10000,
448,223,10000,
448,224,10000,
448,225,52,
448,226,19,
448,227,10000,
448,228,10000,
448,229,10000,
448,230,10000,
449,221,55,
449,222,10,
449,223,40,
449,224,75,
449,225,10000,
449,226,97,
449,227,10000,
449,228,69,
449,229,10000,
449,230,97,
450,221,34,
450,222,10000,
450,223,86,
450,224,10000,
450,225,10000,
450,226,58,
450,227,10000,
450,228,44,
450,229,10000,
450,230,10000,
451,221,10000,
451,222,10000,
451,223,10000,
451,224,17,
451,225,64,
451,226,10000,
451,227,10000,
451,228,10000,
451,229,68,
451,230,10000,
452,221,19,
452,222,10000,
452,223,25,
452,224,91,
452,225,61,
452,226,74,
452,227,49,
452,228,10000,
452,229,10000,
452,230,82,
453,221,97,
453,222,1,
453,223,10000,
453,224,10000,
453,225,20,
453,226,49,
453,227,10000,
453,228,37,
453,229,10000,
453,230,10000,
454,221,10000,
454,222,43,
454,223,10000,
454,224,1,
454,225,78,
454,226,10000,
454,227,10000,
454,228,10000,
454,229,12,
454,230,10000,
455,221,49,
455,222,10000,
455,223,10000,
455,224,10000,
455,225,92,
455,226,17,
455,227,10000,
455,228,66,
455,229,10,
455,230,10,
456,221,21,
456,222,86,
456,223,10000,
456,224,56,
456,225,10000,
456,226,10000,
456,227,10000,
456,228,73,
456,229,72,
456,230,26,
457,221,20,
457,222,18,
457,223,10000,
457,224,10000,
457,225,38,
457,226,94,
457,227,10000,
457,228,6,
457,229,1,
457,230,10000,
458,221,87,
458,222,10000,
458,223,10000,
458,224,66,
458,225,28,
458,226,10000,
458,227,10000,
458,228,34,
458,229,10000,
458,230,10000,
459,221,10000,
459,222,91,
459,223,25,
459,224,81,
459,225,35,
459,226,10000,
459,227,16,
459,228,10000,
459,229,94,
459,230,77,
460,221,10000,
460,222,85,
460,223,23,
460,224,10000,
460,225,10000,
460,226,10000,
460,227,22,
460,228,10000,
460,229,10000,
460,230,10000,
Budget,521,
