Configuration, ObservableConfiguration, Cost
946,271,40,
946,272,10000,
946,273,10000,
946,274,10000,
946,275,93,
946,276,10000,
946,277,36,
946,278,90,
946,279,10000,
946,280,10000,
947,271,10000,
947,272,10000,
947,273,10000,
947,274,10000,
947,275,28,
947,276,2,
947,277,10000,
947,278,10000,
947,279,61,
947,280,10000,
948,271,10000,
948,272,29,
948,273,11,
948,274,10000,
948,275,10000,
948,276,10000,
948,277,94,
948,278,10000,
948,279,95,
948,280,15,
949,271,10000,
949,272,10000,
949,273,10000,
949,274,10000,
949,275,10000,
949,276,10000,
949,277,19,
949,278,35,
949,279,59,
949,280,10000,
950,271,10000,
950,272,10000,
950,273,10000,
950,274,10000,
950,275,95,
950,276,54,
950,277,10000,
950,278,10000,
950,279,10000,
950,280,26,
951,271,35,
951,272,10000,
951,273,9,
951,274,10000,
951,275,10000,
951,276,7,
951,277,10000,
951,278,78,
951,279,10000,
951,280,10000,
952,271,11,
952,272,83,
952,273,6,
952,274,19,
952,275,31,
952,276,10000,
952,277,10000,
952,278,10,
952,279,42,
952,280,18,
953,271,10000,
953,272,48,
953,273,10000,
953,274,10000,
953,275,32,
953,276,10000,
953,277,10000,
953,278,10000,
953,279,10000,
953,280,10000,
954,271,10000,
954,272,10000,
954,273,28,
954,274,10000,
954,275,10000,
954,276,10000,
954,277,10000,
954,278,9,
954,279,66,
954,280,98,
955,271,10000,
955,272,6,
955,273,29,
955,274,49,
955,275,6,
955,276,60,
955,277,10000,
955,278,10000,
955,279,39,
955,280,91,
956,271,67,
956,272,10000,
956,273,27,
956,274,28,
956,275,93,
956,276,65,
956,277,10000,
956,278,10000,
956,279,10000,
956,280,96,
957,271,34,
957,272,10000,
957,273,63,
957,274,49,
957,275,23,
957,276,10000,
957,277,57,
957,278,10000,
957,279,10000,
957,280,10000,
958,271,10000,
958,272,51,
958,273,41,
958,274,52,
958,275,43,
958,276,14,
958,277,10000,
958,278,10000,
958,279,100,
958,280,32,
959,271,10000,
959,272,9,
959,273,42,
959,274,10000,
959,275,17,
959,276,1,
959,277,10000,
959,278,22,
959,279,10000,
959,280,100,
960,271,26,
960,272,89,
960,273,13,
960,274,37,
960,275,10000,
960,276,10000,
960,277,18,
960,278,10000,
960,279,10000,
960,280,49,
961,271,34,
961,272,10000,
961,273,89,
961,274,92,
961,275,97,
961,276,10000,
961,277,74,
961,278,31,
961,279,91,
961,280,10000,
962,271,10000,
962,272,10000,
962,273,69,
962,274,70,
962,275,10000,
962,276,10000,
962,277,10000,
962,278,16,
962,279,10000,
962,280,94,
963,271,42,
963,272,10000,
963,273,63,
963,274,92,
963,275,10000,
963,276,11,
963,277,10000,
963,278,38,
963,279,16,
963,280,3,
964,271,41,
964,272,39,
964,273,10000,
964,274,10000,
964,275,10000,
964,276,10000,
964,277,10000,
964,278,47,
964,279,10000,
964,280,10000,
965,271,87,
965,272,36,
965,273,10000,
965,274,10000,
965,275,10000,
965,276,7,
965,277,10000,
965,278,10000,
965,279,97,
965,280,10000,
966,271,81,
966,272,95,
966,273,10000,
966,274,10000,
966,275,10000,
966,276,10000,
966,277,21,
966,278,10000,
966,279,1,
966,280,61,
967,271,10000,
967,272,10000,
967,273,96,
967,274,64,
967,275,10000,
967,276,65,
967,277,15,
967,278,58,
967,279,1,
967,280,38,
968,271,59,
968,272,10000,
968,273,44,
968,274,96,
968,275,78,
968,276,3,
968,277,6,
968,278,10000,
968,279,10000,
968,280,96,
969,271,10000,
969,272,59,
969,273,89,
969,274,51,
969,275,28,
969,276,25,
969,277,10000,
969,278,10000,
969,279,10000,
969,280,10000,
970,271,35,
970,272,38,
970,273,10000,
970,274,10000,
970,275,10000,
970,276,17,
970,277,10000,
970,278,69,
970,279,19,
970,280,17,
971,271,65,
971,272,10000,
971,273,10000,
971,274,10000,
971,275,2,
971,276,79,
971,277,47,
971,278,10000,
971,279,10000,
971,280,6,
972,271,54,
972,272,10000,
972,273,10000,
972,274,10000,
972,275,10,
972,276,10000,
972,277,10000,
972,278,49,
972,279,10000,
972,280,10000,
973,271,41,
973,272,10000,
973,273,10000,
973,274,83,
973,275,90,
973,276,10000,
973,277,10000,
973,278,10000,
973,279,90,
973,280,10000,
974,271,10000,
974,272,10000,
974,273,7,
974,274,10000,
974,275,71,
974,276,29,
974,277,10000,
974,278,10000,
974,279,10000,
974,280,10000,
975,271,10000,
975,272,81,
975,273,74,
975,274,10000,
975,275,81,
975,276,10000,
975,277,12,
975,278,68,
975,279,10000,
975,280,10000,
976,271,1,
976,272,10000,
976,273,10000,
976,274,33,
976,275,10000,
976,276,31,
976,277,43,
976,278,10000,
976,279,10000,
976,280,10000,
977,271,17,
977,272,10000,
977,273,10000,
977,274,10000,
977,275,96,
977,276,10000,
977,277,14,
977,278,10000,
977,279,57,
977,280,32,
978,271,78,
978,272,10000,
978,273,10000,
978,274,10000,
978,275,18,
978,276,43,
978,277,10000,
978,278,10000,
978,279,87,
978,280,10000,
979,271,89,
979,272,80,
979,273,44,
979,274,10000,
979,275,10000,
979,276,96,
979,277,10000,
979,278,10000,
979,279,71,
979,280,10000,
980,271,10000,
980,272,10000,
980,273,99,
980,274,10000,
980,275,10000,
980,276,10000,
980,277,10000,
980,278,10000,
980,279,45,
980,280,10000,
Budget,410,
