Configuration, ObservableConfiguration, Cost
1251,251,10000,
1251,252,10000,
1251,253,10000,
1251,254,10000,
1251,255,10000,
1251,256,97,
1251,257,97,
1251,258,54,
1251,259,10000,
1251,260,10000,
1252,251,10000,
1252,252,53,
1252,253,70,
1252,254,13,
1252,255,10000,
1252,256,10000,
1252,257,29,
1252,258,10000,
1252,259,10000,
1252,260,10000,
1253,251,11,
1253,252,11,
1253,253,40,
1253,254,52,
1253,255,10000,
1253,256,10,
1253,257,83,
1253,258,10000,
1253,259,9,
1253,260,69,
1254,251,10000,
1254,252,32,
1254,253,10000,
1254,254,10000,
1254,255,67,
1254,256,8,
1254,257,10000,
1254,258,93,
1254,259,1,
1254,260,25,
1255,251,10000,
1255,252,47,
1255,253,10000,
1255,254,10000,
1255,255,25,
1255,256,76,
1255,257,10000,
1255,258,2,
1255,259,25,
1255,260,10000,
1256,251,10000,
1256,252,99,
1256,253,88,
1256,254,10000,
1256,255,28,
1256,256,10000,
1256,257,23,
1256,258,24,
1256,259,10000,
1256,260,10000,
1257,251,2,
1257,252,21,
1257,253,10000,
1257,254,10000,
1257,255,10000,
1257,256,10000,
1257,257,89,
1257,258,46,
1257,259,94,
1257,260,70,
1258,251,10000,
1258,252,74,
1258,253,39,
1258,254,10,
1258,255,60,
1258,256,28,
1258,257,10000,
1258,258,36,
1258,259,34,
1258,260,84,
1259,251,10000,
1259,252,19,
1259,253,44,
1259,254,10000,
1259,255,25,
1259,256,35,
1259,257,10000,
1259,258,66,
1259,259,46,
1259,260,10000,
1260,251,10000,
1260,252,28,
1260,253,10000,
1260,254,29,
1260,255,10000,
1260,256,10000,
1260,257,37,
1260,258,55,
1260,259,10000,
1260,260,10000,
1261,251,19,
1261,252,10000,
1261,253,10000,
1261,254,32,
1261,255,45,
1261,256,10000,
1261,257,10000,
1261,258,41,
1261,259,18,
1261,260,73,
1262,251,69,
1262,252,64,
1262,253,54,
1262,254,10000,
1262,255,14,
1262,256,10000,
1262,257,29,
1262,258,10000,
1262,259,38,
1262,260,10000,
1263,251,10000,
1263,252,80,
1263,253,10000,
1263,254,75,
1263,255,10000,
1263,256,78,
1263,257,10000,
1263,258,57,
1263,259,97,
1263,260,10000,
1264,251,10000,
1264,252,10000,
1264,253,35,
1264,254,38,
1264,255,66,
1264,256,10,
1264,257,43,
1264,258,18,
1264,259,10000,
1264,260,78,
1265,251,10000,
1265,252,10000,
1265,253,92,
1265,254,26,
1265,255,10000,
1265,256,5,
1265,257,10000,
1265,258,10000,
1265,259,14,
1265,260,10000,
1266,251,10000,
1266,252,10000,
1266,253,10000,
1266,254,20,
1266,255,10000,
