Configuration, ObservableConfiguration, Cost
226,91,66,
226,92,10000,
226,93,10000,
226,94,12,
226,95,10000,
226,96,25,
226,97,10,
226,98,10000,
226,99,12,
226,100,10000,
227,91,62,
227,92,78,
227,93,61,
227,94,10000,
227,95,47,
227,96,10000,
227,97,10000,
227,98,10000,
227,99,10000,
227,100,10000,
228,91,10000,
228,92,10000,
228,93,38,
228,94,10000,
228,95,10000,
228,96,52,
228,97,64,
228,98,10000,
228,99,10000,
228,100,10000,
229,91,10000,
229,92,86,
229,93,10000,
229,94,80,
229,95,10000,
229,96,10000,
229,97,44,
229,98,10000,
229,99,10000,
229,100,25,
230,91,10000,
230,92,10000,
230,93,10000,
230,94,10000,
230,95,14,
230,96,28,
230,97,10000,
230,98,10000,
230,99,10000,
230,100,90,
231,91,43,
231,92,10000,
231,93,10000,
231,94,10000,
231,95,31,
231,96,10000,
231,97,42,
231,98,26,
231,99,10000,
231,100,57,
232,91,58,
232,92,78,
232,93,10000,
232,94,52,
232,95,20,
232,96,10000,
232,97,10000,
232,98,23,
232,99,10000,
232,100,10000,
233,91,10000,
233,92,10000,
233,93,5,
233,94,44,
233,95,10000,
233,96,10000,
233,97,10000,
233,98,10000,
233,99,10000,
233,100,80,
234,91,10000,
234,92,10000,
234,93,10000,
234,94,10000,
234,95,10000,
234,96,32,
234,97,86,
234,98,54,
234,99,91,
234,100,13,
235,91,19,
235,92,10000,
235,93,71,
235,94,10000,
235,95,100,
235,96,36,
235,97,71,
235,98,41,
235,99,10000,
235,100,10000,
236,91,10000,
236,92,10000,
236,93,10000,
236,94,10000,
236,95,48,
236,96,25,
236,97,49,
236,98,48,
236,99,10000,
236,100,79,
237,91,10000,
237,92,38,
237,93,68,
237,94,10000,
237,95,29,
237,96,10000,
237,97,10000,
237,98,27,
237,99,20,
237,100,27,
238,91,53,
238,92,10000,
238,93,10000,
238,94,65,
238,95,10000,
238,96,37,
238,97,64,
238,98,10000,
238,99,10000,
238,100,79,
239,91,5,
239,92,31,
239,93,84,
239,94,10000,
239,95,20,
239,96,10000,
239,97,30,
239,98,87,
239,99,53,
239,100,10000,
240,91,10000,
240,92,10000,
240,93,4,
240,94,10000,
240,95,2,
240,96,10000,
240,97,3,
240,98,10000,
240,99,10000,
240,100,25,
241,91,10000,
241,92,90,
241,93,10000,
241,94,10000,
241,95,66,
241,96,94,
241,97,47,
241,98,10000,
241,99,36,
241,100,10000,
242,91,75,
242,92,26,
242,93,10000,
242,94,10000,
242,95,4,
242,96,10000,
242,97,10000,
242,98,10000,
242,99,10000,
242,100,10000,
243,91,9,
243,92,15,
243,93,10000,
243,94,10000,
243,95,8,
243,96,44,
243,97,24,
243,98,10000,
243,99,10000,
243,100,10000,
244,91,10000,
244,92,10000,
244,93,50,
244,94,64,
244,95,10000,
244,96,10000,
244,97,10000,
244,98,10000,
244,99,10000,
244,100,42,
245,91,13,
245,92,79,
245,93,92,
245,94,10000,
245,95,74,
245,96,48,
245,97,90,
245,98,10000,
245,99,46,
245,100,10000,
246,91,10000,
246,92,39,
246,93,10000,
246,94,90,
246,95,10000,
246,96,52,
246,97,63,
246,98,82,
246,99,10000,
246,100,10000,
247,91,32,
247,92,10000,
247,93,47,
247,94,7,
247,95,10000,
247,96,86,
247,97,36,
247,98,33,
247,99,19,
247,100,10000,
248,91,10000,
248,92,48,
248,93,10000,
248,94,10000,
248,95,10000,
248,96,35,
248,97,92,
248,98,10000,
248,99,61,
248,100,99,
249,91,53,
249,92,10000,
249,93,10000,
249,94,10000,
249,95,10000,
249,96,10000,
249,97,92,
249,98,10000,
249,99,10000,
249,100,2,
250,91,74,
250,92,82,
250,93,10000,
250,94,44,
250,95,10000,
250,96,10000,
250,97,8,
250,98,10000,
250,99,10000,
250,100,10000,
Budget,709,
