Configuration, ObservableConfiguration, Cost
951,39,3,
951,40,10000,
952,39,20,
952,40,10000,
953,39,10000,
953,40,70,
954,39,86,
954,40,10000,
955,39,56,
955,40,10000,
956,39,10000,
956,40,46,
957,39,86,
957,40,100,
958,39,10000,
958,40,41,
959,39,10000,
959,40,93,
960,39,97,
960,40,10000,
961,39,9,
961,40,10000,
962,39,30,
962,40,5,
963,39,10000,
963,40,20,
964,39,22,
964,40,92,
965,39,10000,
965,40,85,
966,39,10000,
966,40,35,
967,39,10000,
967,40,15,
968,39,7,
968,40,10000,
969,39,69,
969,40,77,
970,39,10000,
970,40,40,
971,39,10,
971,40,48,
972,39,10000,
972,40,80,
973,39,80,
973,40,10000,
974,39,18,
974,40,10000,
975,39,17,
975,40,10000,
976,39,14,
976,40,22,
977,39,10000,
977,40,96,
978,39,10000,
978,40,46,
979,39,10000,
979,40,64,
980,39,10000,
980,40,88,
981,39,79,
981,40,10000,
982,39,22,
982,40,10000,
983,39,10000,
983,40,45,
984,39,10000,
984,40,41,
985,39,26,
985,40,10000,
986,39,10000,
986,40,33,
987,39,10000,
987,40,30,
988,39,10000,
988,40,76,
989,39,86,
989,40,10000,
990,39,81,
990,40,10000,
991,39,70,
991,40,10000,
992,39,10000,
992,40,7,
993,39,10000,
993,40,39,
994,39,69,
994,40,10000,
995,39,9,
995,40,10000,
996,39,50,
996,40,10000,
997,39,30,
997,40,10000,
998,39,91,
998,40,10000,
999,39,10000,
999,40,44,
1000,39,36,
1000,40,56,
Budget,470,
