Configuration, ObservableConfiguration, Cost
1101,89,10000,
1101,90,3,
1101,91,11,
1101,92,10000,
1102,89,92,
1102,90,10000,
1102,91,31,
1102,92,37,
1103,89,97,
1103,90,57,
1103,91,10000,
1103,92,10000,
1104,89,6,
1104,90,2,
1104,91,10000,
1104,92,11,
1105,89,10000,
1105,90,23,
1105,91,10000,
1105,92,10000,
1106,89,10000,
1106,90,10000,
1106,91,10000,
1106,92,93,
1107,89,100,
1107,90,10000,
1107,91,83,
1107,92,10000,
1108,89,10000,
1108,90,43,
1108,91,10000,
1108,92,19,
1109,89,10000,
1109,90,10000,
1109,91,17,
1109,92,10000,
1110,89,10000,
1110,90,10000,
1110,91,54,
1110,92,10000,
1111,89,54,
1111,90,71,
1111,91,89,
1111,92,74,
1112,89,10000,
1112,90,72,
1112,91,10000,
1112,92,10000,
1113,89,10000,
1113,90,8,
1113,91,10000,
1113,92,91,
1114,89,10000,
1114,90,10000,
1114,91,10000,
1114,92,64,
1115,89,10000,
1115,90,10000,
1115,91,78,
1115,92,23,
1116,89,10000,
1116,90,25,
1116,91,10000,
1116,92,54,
1117,89,98,
1117,90,10000,
1117,91,23,
1117,92,34,
1118,89,95,
1118,90,40,
1118,91,67,
1118,92,5,
1119,89,10000,
1119,90,10000,
1119,91,57,
1119,92,93,
1120,89,72,
1120,90,10000,
1120,91,80,
1120,92,10000,
1121,89,26,
1121,90,25,
1121,91,79,
1121,92,10000,
1122,89,79,
1122,90,10000,
1122,91,10000,
1122,92,10000,
1123,89,25,
1123,90,82,
1123,91,10000,
1123,92,10000,
1124,89,10000,
1124,90,47,
1124,91,71,
1124,92,10000,
1125,89,95,
1125,90,10000,
1125,91,5,
1125,92,60,
1126,89,10000,
1126,90,40,
1126,91,57,
1126,92,36,
1127,89,23,
1127,90,83,
1127,91,79,
1127,92,10000,
1128,89,13,
1128,90,10000,
1128,91,10000,
1128,92,10000,
1129,89,10000,
1129,90,62,
1129,91,36,
1129,92,23,
1130,89,10000,
1130,90,10000,
1130,91,7,
1130,92,60,
1131,89,10000,
1131,90,10000,
1131,91,10000,
1131,92,24,
1132,89,10,
1132,90,47,
1132,91,78,
1132,92,75,
1133,89,56,
1133,90,22,
1133,91,17,
1133,92,87,
1134,89,10000,
1134,90,88,
1134,91,10000,
1134,92,90,
1135,89,10000,
1135,90,24,
1135,91,10000,
1135,92,21,
1136,89,10000,
1136,90,17,
1136,91,22,
1136,92,10000,
1137,89,10000,
1137,90,75,
1137,91,67,
1137,92,84,
1138,89,88,
1138,90,10000,
1138,91,10000,
1138,92,22,
1139,89,10000,
1139,90,10000,
1139,91,58,
1139,92,10000,
1140,89,10000,
1140,90,92,
1140,91,10000,
1140,92,22,
1141,89,31,
1141,90,58,
1141,91,10000,
1141,92,10000,
1142,89,64,
1142,90,10000,
1142,91,10000,
1142,92,10000,
1143,89,10000,
1143,90,18,
1143,91,19,
1143,92,33,
1144,89,10000,
1144,90,10000,
1144,91,45,
1144,92,10000,
1145,89,10000,
1145,90,7,
1145,91,10000,
1145,92,40,
1146,89,10000,
1146,90,35,
1146,91,66,
1146,92,10000,
1147,89,52,
1147,90,60,
1147,91,10000,
1147,92,10000,
1148,89,10000,
1148,90,8,
1148,91,73,
1148,92,76,
1149,89,46,
1149,90,10000,
1149,91,10000,
1149,92,10000,
1150,89,10000,
1150,90,3,
1150,91,4,
1150,92,86,
Budget,497,
