Configuration, ObservableConfiguration, Cost
1151,139,10000,
1151,140,10000,
1151,141,10000,
1151,142,10000,
1151,143,10000,
1151,144,39,
1152,139,10000,
1152,140,10000,
1152,141,45,
1152,142,10000,
1152,143,10000,
1152,144,93,
1153,139,60,
1153,140,59,
1153,141,10000,
1153,142,88,
1153,143,43,
1153,144,10000,
1154,139,10000,
1154,140,3,
1154,141,10000,
1154,142,19,
1154,143,53,
1154,144,10000,
1155,139,10000,
1155,140,10000,
1155,141,10000,
1155,142,96,
1155,143,69,
1155,144,10000,
1156,139,10000,
1156,140,14,
1156,141,10000,
1156,142,10000,
1156,143,10000,
1156,144,19,
1157,139,29,
1157,140,87,
1157,141,11,
1157,142,10000,
1157,143,10000,
1157,144,18,
1158,139,37,
1158,140,15,
1158,141,34,
1158,142,10000,
1158,143,79,
1158,144,10000,
1159,139,40,
1159,140,21,
1159,141,10000,
1159,142,10000,
1159,143,58,
1159,144,66,
1160,139,67,
1160,140,95,
1160,141,94,
1160,142,77,
1160,143,10000,
1160,144,95,
1161,139,10000,
1161,140,64,
1161,141,50,
1161,142,10000,
1161,143,7,
1161,144,82,
1162,139,39,
1162,140,10000,
1162,141,10000,
1162,142,10000,
1162,143,91,
1162,144,10,
1163,139,10000,
1163,140,19,
1163,141,10000,
1163,142,10000,
1163,143,10000,
1163,144,15,
1164,139,10000,
1164,140,10000,
1164,141,79,
1164,142,27,
1164,143,10000,
1164,144,10000,
1165,139,10000,
1165,140,14,
1165,141,47,
1165,142,10000,
1165,143,96,
1165,144,39,
1166,139,73,
1166,140,10000,
1166,141,10000,
1166,142,10000,
1166,143,10000,
1166,144,13,
1167,139,53,
1167,140,10000,
1167,141,10000,
1167,142,10000,
1167,143,10000,
1167,144,94,
1168,139,22,
1168,140,43,
1168,141,10000,
1168,142,54,
1168,143,85,
1168,144,10000,
1169,139,10000,
1169,140,100,
1169,141,10000,
1169,142,10000,
1169,143,82,
1169,144,28,
1170,139,21,
1170,140,10000,
1170,141,10000,
1170,142,10000,
1170,143,66,
1170,144,7,
1171,139,10000,
1171,140,10000,
1171,141,10000,
1171,142,64,
1171,143,100,
1171,144,10000,
1172,139,10000,
1172,140,63,
1172,141,10000,
1172,142,45,
1172,143,74,
1172,144,31,
1173,139,9,
1173,140,10000,
1173,141,10000,
1173,142,10,
1173,143,10000,
1173,144,16,
1174,139,10000,
1174,140,81,
1174,141,10000,
1174,142,10000,
1174,143,10000,
1174,144,85,
1175,139,10000,
1175,140,10000,
1175,141,10000,
1175,142,10000,
1175,143,21,
1175,144,57,
1176,139,16,
1176,140,47,
1176,141,10000,
1176,142,10000,
1176,143,10000,
1176,144,10000,
1177,139,64,
1177,140,96,
1177,141,14,
1177,142,10000,
1177,143,10000,
1177,144,51,
1178,139,65,
1178,140,10000,
1178,141,10000,
1178,142,56,
1178,143,10000,
1178,144,15,
1179,139,99,
1179,140,10000,
1179,141,89,
1179,142,10000,
1179,143,9,
1179,144,10000,
1180,139,22,
1180,140,69,
1180,141,10000,
1180,142,2,
1180,143,10000,
1180,144,26,
1181,139,10000,
1181,140,26,
1181,141,97,
1181,142,18,
1181,143,10000,
1181,144,10000,
1182,139,74,
1182,140,10000,
1182,141,10000,
1182,142,10000,
1182,143,60,
1182,144,10000,
1183,139,72,
1183,140,10000,
1183,141,30,
1183,142,10000,
1183,143,3,
1183,144,10000,
1184,139,10000,
1184,140,50,
1184,141,53,
1184,142,11,
1184,143,10000,
1184,144,10000,
1185,139,50,
1185,140,50,
1185,141,10000,
1185,142,17,
1185,143,80,
1185,144,24,
1186,139,97,
1186,140,34,
1186,141,37,
1186,142,57,
1186,143,87,
1186,144,10000,
1187,139,72,
1187,140,10000,
1187,141,68,
1187,142,94,
1187,143,41,
1187,144,51,
1188,139,10000,
1188,140,35,
1188,141,10000,
1188,142,26,
1188,143,51,
1188,144,34,
1189,139,10000,
1189,140,10000,
1189,141,10000,
1189,142,70,
1189,143,10000,
1189,144,10000,
1190,139,10000,
1190,140,10000,
1190,141,10000,
1190,142,67,
1190,143,52,
1190,144,10000,
1191,139,10000,
1191,140,81,
1191,141,86,
1191,142,32,
1191,143,10000,
1191,144,10000,
1192,139,10000,
1192,140,15,
1192,141,83,
1192,142,10000,
1192,143,31,
1192,144,71,
1193,139,10000,
1193,140,20,
1193,141,50,
1193,142,10000,
1193,143,10000,
1193,144,10000,
1194,139,55,
1194,140,96,
1194,141,4,
1194,142,75,
1194,143,10000,
1194,144,9,
1195,139,80,
1195,140,65,
1195,141,10000,
1195,142,55,
1195,143,10000,
1195,144,89,
1196,139,64,
1196,140,26,
1196,141,10000,
1196,142,10000,
1196,143,45,
1196,144,10000,
1197,139,18,
1197,140,19,
1197,141,10000,
1197,142,84,
1197,143,99,
1197,144,10000,
1198,139,94,
1198,140,10000,
1198,141,10000,
1198,142,71,
1198,143,95,
1198,144,10000,
1199,139,62,
1199,140,10000,
1199,141,53,
1199,142,24,
1199,143,36,
1199,144,10000,
1200,139,10000,
1200,140,21,
1200,141,57,
1200,142,38,
1200,143,23,
1200,144,30,
Budget,1375,
