Configuration, ObservableConfiguration, Cost
401,81,10000,
401,82,81,
401,83,10000,
401,84,41,
401,85,10000,
401,86,10000,
401,87,78,
401,88,56,
401,89,16,
401,90,10000,
402,81,10000,
402,82,10000,
402,83,51,
402,84,100,
402,85,42,
402,86,60,
402,87,10000,
402,88,51,
402,89,10000,
402,90,76,
403,81,10000,
403,82,3,
403,83,10000,
403,84,10000,
403,85,10000,
403,86,10000,
403,87,10000,
403,88,88,
403,89,71,
403,90,10000,
404,81,23,
404,82,11,
404,83,30,
404,84,34,
404,85,60,
404,86,100,
404,87,52,
404,88,10000,
404,89,80,
404,90,39,
405,81,10000,
405,82,47,
405,83,10000,
405,84,10000,
405,85,48,
405,86,10000,
405,87,52,
405,88,10000,
405,89,72,
405,90,45,
406,81,10000,
406,82,10000,
406,83,10000,
406,84,62,
406,85,10000,
406,86,10000,
406,87,19,
406,88,100,
406,89,10000,
406,90,10000,
407,81,10000,
407,82,10000,
407,83,56,
407,84,8,
407,85,10000,
407,86,66,
407,87,10000,
407,88,10000,
407,89,44,
407,90,21,
408,81,33,
408,82,10000,
408,83,68,
408,84,10000,
408,85,10000,
408,86,11,
408,87,10000,
408,88,10000,
408,89,57,
408,90,10000,
409,81,47,
409,82,10000,
409,83,12,
409,84,14,
409,85,37,
409,86,10000,
409,87,6,
409,88,10000,
409,89,54,
409,90,37,
410,81,6,
410,82,73,
410,83,10000,
410,84,84,
410,85,10000,
410,86,29,
410,87,73,
410,88,10000,
410,89,83,
410,90,75,
411,81,10000,
411,82,10000,
411,83,10000,
411,84,4,
411,85,39,
411,86,10000,
411,87,10000,
411,88,10000,
411,89,10000,
411,90,40,
412,81,56,
412,82,10000,
412,83,25,
412,84,10000,
412,85,49,
412,86,51,
412,87,10000,
412,88,74,
412,89,10000,
412,90,60,
413,81,10000,
413,82,32,
413,83,10000,
413,84,10000,
413,85,10000,
413,86,12,
413,87,10000,
413,88,10000,
413,89,10000,
413,90,38,
414,81,10000,
414,82,10000,
414,83,10000,
414,84,10000,
414,85,10000,
414,86,12,
414,87,62,
414,88,10000,
414,89,10000,
414,90,55,
415,81,71,
415,82,76,
415,83,10000,
415,84,10000,
