Configuration, ObservableConfiguration, Cost
1251,51,10000,
1251,52,81,
1252,51,29,
1252,52,49,
1253,51,10000,
1253,52,39,
1254,51,88,
1254,52,10000,
1255,51,10000,
1255,52,30,
1256,51,15,
1256,52,81,
1257,51,10000,
1257,52,18,
1258,51,10000,
1258,52,25,
1259,51,100,
1259,52,10000,
1260,51,21,
1260,52,8,
1261,51,26,
1261,52,10000,
1262,51,79,
1262,52,10000,
1263,51,10000,
1263,52,58,
1264,51,10000,
1264,52,79,
1265,51,10000,
1265,52,46,
1266,51,36,
1266,52,10000,
1267,51,10000,
1267,52,64,
1268,51,14,
1268,52,10000,
1269,51,3,
1269,52,90,
1270,51,10000,
1270,52,99,
1271,51,93,
1271,52,10000,
1272,51,10000,
1272,52,82,
1273,51,71,
1273,52,10000,
1274,51,10000,
1274,52,32,
1275,51,10000,
1275,52,93,
1276,51,76,
1276,52,10000,
1277,51,10000,
1277,52,48,
1278,51,10000,
1278,52,79,
1279,51,96,
1279,52,10000,
1280,51,62,
1280,52,29,
1281,51,10000,
1281,52,45,
1282,51,49,
1282,52,10000,
1283,51,83,
1283,52,10000,
1284,51,5,
1284,52,10000,
1285,51,10000,
1285,52,41,
1286,51,73,
1286,52,10000,
1287,51,13,
1287,52,10000,
1288,51,10000,
1288,52,74,
1289,51,10000,
1289,52,19,
1290,51,10000,
1290,52,17,
1291,51,10000,
1291,52,70,
1292,51,10000,
1292,52,84,
1293,51,73,
1293,52,10000,
1294,51,84,
1294,52,49,
1295,51,10000,
1295,52,52,
1296,51,10000,
1296,52,38,
1297,51,10000,
1297,52,89,
1298,51,12,
1298,52,10000,
1299,51,98,
1299,52,10000,
1300,51,10000,
1300,52,75,
Budget,545,
