Configuration, ObservableConfiguration, Cost
801,129,10000,
801,130,10000,
801,131,10000,
801,132,10000,
801,133,10000,
801,134,8,
801,135,10000,
801,136,10000,
802,129,18,
802,130,10000,
802,131,10000,
802,132,47,
802,133,61,
802,134,18,
802,135,89,
802,136,10000,
803,129,10000,
803,130,10000,
803,131,10000,
803,132,10000,
803,133,50,
803,134,10000,
803,135,10000,
803,136,10000,
804,129,83,
804,130,10000,
804,131,15,
804,132,10000,
804,133,3,
804,134,42,
804,135,99,
804,136,10000,
805,129,85,
805,130,14,
805,131,10000,
805,132,29,
805,133,10000,
805,134,10000,
805,135,59,
805,136,29,
806,129,10000,
806,130,10000,
806,131,10000,
806,132,43,
806,133,11,
806,134,15,
806,135,10000,
806,136,59,
807,129,10000,
807,130,6,
807,131,10000,
807,132,8,
807,133,43,
807,134,10000,
807,135,10000,
807,136,10000,
808,129,10000,
808,130,10000,
808,131,85,
808,132,19,
808,133,10000,
808,134,72,
808,135,54,
808,136,10000,
809,129,70,
809,130,16,
809,131,29,
809,132,47,
809,133,38,
809,134,2,
809,135,32,
809,136,10000,
810,129,75,
810,130,10000,
810,131,65,
810,132,10000,
810,133,10000,
810,134,84,
810,135,10000,
810,136,56,
811,129,41,
811,130,10000,
811,131,10000,
811,132,93,
811,133,10000,
811,134,76,
811,135,41,
811,136,62,
812,129,30,
812,130,10000,
812,131,9,
812,132,45,
812,133,86,
812,134,22,
812,135,27,
812,136,10000,
813,129,45,
813,130,45,
813,131,10000,
813,132,65,
813,133,65,
813,134,10000,
813,135,10000,
813,136,10000,
814,129,67,
814,130,31,
814,131,10000,
814,132,10000,
814,133,10000,
814,134,10000,
814,135,10000,
814,136,40,
815,129,10000,
815,130,41,
815,131,91,
815,132,37,
815,133,53,
815,134,10000,
815,135,10000,
815,136,10000,
816,129,10000,
816,130,47,
816,131,40,
816,132,84,
816,133,10000,
816,134,90,
816,135,10000,
816,136,44,
817,129,10000,
817,130,17,
817,131,29,
817,132,32,
817,133,82,
817,134,10000,
817,135,61,
817,136,76,
818,129,10000,
818,130,10000,
818,131,51,
818,132,10000,
818,133,10000,
818,134,10000,
818,135,80,
818,136,10000,
819,129,10000,
819,130,96,
819,131,63,
819,132,10000,
819,133,41,
819,134,62,
819,135,52,
819,136,10000,
820,129,91,
820,130,35,
820,131,10000,
820,132,10000,
820,133,75,
820,134,10000,
820,135,45,
820,136,89,
821,129,75,
821,130,10000,
821,131,10000,
821,132,45,
821,133,10000,
821,134,61,
821,135,50,
821,136,36,
822,129,72,
822,130,10000,
822,131,10000,
822,132,52,
822,133,84,
822,134,10000,
822,135,33,
822,136,28,
823,129,55,
823,130,10000,
823,131,82,
823,132,22,
823,133,10000,
823,134,10000,
823,135,79,
823,136,10000,
824,129,56,
824,130,10000,
824,131,48,
824,132,53,
824,133,10000,
824,134,10000,
824,135,49,
824,136,10000,
825,129,10000,
825,130,6,
825,131,24,
825,132,10000,
825,133,10000,
825,134,8,
825,135,22,
825,136,99,
826,129,10000,
826,130,90,
826,131,50,
826,132,10000,
826,133,27,
826,134,93,
826,135,46,
826,136,33,
827,129,10000,
827,130,10000,
827,131,10000,
827,132,15,
827,133,10000,
827,134,61,
827,135,10000,
827,136,79,
828,129,10000,
828,130,10000,
828,131,10000,
828,132,68,
828,133,57,
828,134,10000,
828,135,10000,
828,136,23,
829,129,44,
829,130,67,
829,131,10000,
829,132,10000,
829,133,6,
829,134,2,
829,135,12,
829,136,56,
830,129,10000,
830,130,10000,
830,131,10000,
830,132,89,
830,133,87,
830,134,100,
830,135,24,
