Configuration, ObservableConfiguration, Cost
951,39,29,
951,40,40,
952,39,76,
952,40,10000,
953,39,10000,
953,40,90,
954,39,17,
954,40,10000,
955,39,76,
955,40,10000,
956,39,50,
956,40,10000,
957,39,73,
957,40,10000,
958,39,73,
958,40,76,
959,39,4,
959,40,10000,
960,39,72,
960,40,25,
961,39,10000,
961,40,17,
962,39,49,
962,40,10000,
963,39,10000,
963,40,36,
964,39,10000,
964,40,36,
965,39,59,
965,40,50,
966,39,84,
966,40,10000,
967,39,10000,
967,40,66,
968,39,48,
968,40,10000,
969,39,59,
969,40,10000,
970,39,10000,
970,40,74,
971,39,13,
971,40,10000,
972,39,13,
972,40,3,
973,39,49,
973,40,26,
974,39,10000,
974,40,18,
975,39,10000,
975,40,98,
976,39,85,
976,40,83,
977,39,10000,
977,40,82,
978,39,10000,
978,40,23,
979,39,10000,
979,40,18,
980,39,4,
980,40,10000,
981,39,66,
981,40,31,
982,39,8,
982,40,10000,
983,39,10000,
983,40,38,
984,39,94,
984,40,33,
985,39,76,
985,40,52,
986,39,64,
986,40,10000,
987,39,10000,
987,40,35,
988,39,10000,
988,40,45,
989,39,10000,
989,40,53,
990,39,100,
990,40,25,
991,39,10000,
991,40,22,
992,39,52,
992,40,10000,
993,39,8,
993,40,25,
994,39,4,
994,40,10000,
995,39,10000,
995,40,8,
996,39,95,
996,40,96,
997,39,88,
997,40,67,
998,39,10000,
998,40,83,
999,39,10000,
999,40,1,
1000,39,61,
1000,40,10000,
Budget,466,
