Configuration, ObservableConfiguration, Cost
1151,93,10000,
1151,94,82,
1151,95,10000,
1151,96,71,
1152,93,67,
1152,94,13,
1152,95,91,
1152,96,10000,
1153,93,3,
1153,94,10000,
1153,95,52,
1153,96,10000,
1154,93,5,
1154,94,10000,
1154,95,64,
1154,96,90,
1155,93,65,
1155,94,13,
1155,95,80,
1155,96,10000,
1156,93,10000,
1156,94,10000,
1156,95,24,
1156,96,10000,
1157,93,38,
1157,94,10000,
1157,95,10000,
1157,96,7,
1158,93,99,
1158,94,10000,
1158,95,17,
1158,96,69,
1159,93,10000,
1159,94,25,
1159,95,10000,
1159,96,10000,
1160,93,10000,
1160,94,10000,
1160,95,10000,
1160,96,56,
1161,93,23,
1161,94,10000,
1161,95,10000,
1161,96,100,
1162,93,46,
1162,94,43,
1162,95,10000,
1162,96,75,
1163,93,65,
1163,94,38,
1163,95,10000,
1163,96,67,
1164,93,81,
1164,94,4,
1164,95,10000,
1164,96,10000,
1165,93,20,
1165,94,10000,
1165,95,10000,
1165,96,91,
1166,93,10000,
1166,94,10000,
1166,95,10000,
1166,96,10,
1167,93,10000,
1167,94,46,
1167,95,10000,
1167,96,10000,
1168,93,6,
1168,94,10000,
1168,95,10000,
1168,96,21,
1169,93,10000,
1169,94,10000,
1169,95,31,
1169,96,42,
1170,93,10000,
1170,94,10000,
1170,95,2,
1170,96,89,
1171,93,10000,
1171,94,10000,
1171,95,16,
1171,96,98,
1172,93,10000,
1172,94,10000,
1172,95,55,
1172,96,20,
1173,93,10000,
1173,94,10000,
1173,95,15,
1173,96,25,
1174,93,10000,
1174,94,10000,
1174,95,10,
1174,96,10000,
1175,93,10000,
1175,94,10000,
1175,95,88,
1175,96,64,
1176,93,10000,
1176,94,10000,
1176,95,9,
1176,96,10000,
1177,93,69,
1177,94,91,
1177,95,66,
1177,96,81,
1178,93,10000,
1178,94,39,
1178,95,10000,
1178,96,10000,
1179,93,65,
1179,94,10000,
1179,95,12,
1179,96,10000,
1180,93,79,
1180,94,10000,
1180,95,86,
1180,96,72,
1181,93,97,
1181,94,27,
1181,95,53,
1181,96,10000,
1182,93,10000,
1182,94,23,
1182,95,97,
1182,96,10000,
1183,93,10000,
1183,94,10000,
1183,95,47,
1183,96,10000,
1184,93,25,
1184,94,10000,
1184,95,23,
1184,96,38,
1185,93,67,
1185,94,44,
1185,95,81,
1185,96,10000,
1186,93,32,
1186,94,78,
1186,95,10000,
1186,96,17,
1187,93,24,
1187,94,21,
1187,95,10000,
1187,96,77,
1188,93,10000,
1188,94,55,
1188,95,87,
1188,96,25,
1189,93,92,
1189,94,80,
1189,95,10000,
1189,96,10000,
1190,93,10000,
1190,94,10000,
1190,95,10000,
1190,96,32,
1191,93,81,
1191,94,10000,
1191,95,3,
1191,96,94,
1192,93,10000,
1192,94,24,
1192,95,10000,
1192,96,10000,
1193,93,11,
1193,94,10000,
1193,95,10000,
1193,96,10000,
1194,93,10000,
1194,94,10000,
1194,95,10000,
1194,96,58,
1195,93,10000,
1195,94,38,
1195,95,10000,
1195,96,10000,
1196,93,67,
1196,94,58,
1196,95,3,
1196,96,94,
1197,93,21,
1197,94,36,
1197,95,10000,
1197,96,10000,
1198,93,10000,
1198,94,10000,
1198,95,10000,
1198,96,66,
1199,93,10000,
1199,94,10000,
1199,95,38,
1199,96,10000,
1200,93,10000,
1200,94,79,
1200,95,10000,
1200,96,47,
Budget,328,
