Configuration, ObservableConfiguration, Cost
1451,175,10000,
1451,176,63,
1451,177,10000,
1451,178,78,
1451,179,10000,
1451,180,87,
1452,175,25,
1452,176,6,
1452,177,10,
1452,178,52,
1452,179,10000,
1452,180,10000,
1453,175,10000,
1453,176,78,
1453,177,10000,
1453,178,10000,
1453,179,46,
1453,180,10000,
1454,175,10000,
1454,176,71,
1454,177,10000,
1454,178,10000,
1454,179,10000,
1454,180,76,
1455,175,38,
1455,176,10000,
1455,177,10000,
1455,178,15,
1455,179,45,
1455,180,81,
1456,175,7,
1456,176,16,
1456,177,10000,
1456,178,94,
1456,179,10000,
1456,180,10000,
1457,175,10000,
1457,176,44,
1457,177,10000,
1457,178,10000,
1457,179,10000,
1457,180,10000,
1458,175,32,
1458,176,10000,
1458,177,10000,
1458,178,83,
1458,179,57,
1458,180,39,
1459,175,10000,
1459,176,10000,
1459,177,10000,
1459,178,46,
1459,179,2,
1459,180,10000,
1460,175,27,
1460,176,64,
1460,177,10000,
1460,178,10000,
1460,179,10,
1460,180,10000,
1461,175,89,
1461,176,37,
1461,177,37,
1461,178,85,
1461,179,24,
1461,180,86,
1462,175,91,
1462,176,10000,
1462,177,10000,
1462,178,33,
1462,179,10000,
1462,180,64,
1463,175,10000,
1463,176,23,
1463,177,39,
1463,178,83,
1463,179,62,
1463,180,5,
1464,175,10000,
1464,176,10000,
1464,177,10000,
1464,178,28,
1464,179,62,
1464,180,80,
1465,175,3,
1465,176,10000,
1465,177,42,
1465,178,20,
1465,179,10000,
1465,180,10000,
1466,175,29,
1466,176,49,
1466,177,10000,
1466,178,93,
1466,179,24,
1466,180,5,
1467,175,10000,
1467,176,12,
1467,177,69,
1467,178,25,
1467,179,10000,
1467,180,10000,
1468,175,10000,
1468,176,22,
1468,177,20,
1468,178,26,
1468,179,33,
1468,180,18,
1469,175,10000,
1469,176,12,
1469,177,45,
1469,178,78,
1469,179,10000,
1469,180,10000,
1470,175,29,
1470,176,65,
1470,177,10000,
1470,178,42,
1470,179,94,
1470,180,10000,
1471,175,31,
1471,176,10000,
1471,177,10000,
1471,178,62,
1471,179,78,
1471,180,10000,
1472,175,10000,
1472,176,10000,
1472,177,21,
1472,178,10000,
1472,179,75,
1472,180,10000,
1473,175,97,
1473,176,10000,
1473,177,4,
1473,178,10000,
1473,179,29,
1473,180,10000,
1474,175,10000,
1474,176,59,
1474,177,51,
1474,178,10000,
1474,179,10000,
1474,180,10000,
1475,175,59,
1475,176,94,
1475,177,72,
1475,178,86,
1475,179,10000,
1475,180,35,
1476,175,10000,
1476,176,28,
1476,177,10000,
1476,178,6,
1476,179,10000,
1476,180,12,
1477,175,13,
1477,176,98,
1477,177,53,
1477,178,10000,
1477,179,10000,
1477,180,10000,
1478,175,10000,
1478,176,10000,
1478,177,10000,
1478,178,47,
1478,179,71,
1478,180,10000,
1479,175,10000,
1479,176,10000,
1479,177,10000,
1479,178,1,
1479,179,10000,
1479,180,10000,
1480,175,55,
1480,176,8,
1480,177,61,
1480,178,50,
1480,179,10000,
1480,180,90,
1481,175,64,
1481,176,49,
1481,177,1,
1481,178,10000,
1481,179,39,
1481,180,23,
1482,175,28,
1482,176,10000,
1482,177,3,
1482,178,52,
1482,179,10000,
1482,180,10000,
1483,175,10000,
1483,176,28,
1483,177,49,
1483,178,15,
1483,179,10000,
1483,180,24,
1484,175,3,
1484,176,10,
1484,177,10000,
1484,178,10000,
1484,179,10000,
1484,180,61,
1485,175,10000,
1485,176,10000,
1485,177,44,
1485,178,3,
1485,179,19,
1485,180,10000,
1486,175,10000,
1486,176,23,
1486,177,10000,
1486,178,10000,
1486,179,58,
1486,180,51,
1487,175,10000,
1487,176,63,
1487,177,30,
1487,178,10000,
1487,179,82,
1487,180,10000,
1488,175,10000,
1488,176,10000,
1488,177,52,
1488,178,10000,
1488,179,10000,
1488,180,10000,
1489,175,17,
1489,176,61,
1489,177,100,
1489,178,36,
1489,179,10000,
1489,180,10000,
1490,175,79,
1490,176,10000,
1490,177,10000,
1490,178,10000,
1490,179,25,
1490,180,10000,
1491,175,79,
1491,176,10000,
1491,177,10000,
1491,178,66,
1491,179,30,
1491,180,10000,
1492,175,10000,
1492,176,10000,
1492,177,10000,
1492,178,25,
1492,179,71,
1492,180,66,
1493,175,91,
1493,176,85,
1493,177,10000,
1493,178,10000,
1493,179,99,
1493,180,10000,
1494,175,10000,
1494,176,10000,
1494,177,40,
1494,178,10000,
1494,179,62,
1494,180,10000,
1495,175,43,
1495,176,58,
1495,177,89,
1495,178,10000,
1495,179,96,
1495,180,41,
1496,175,15,
1496,176,71,
1496,177,68,
1496,178,62,
1496,179,10000,
1496,180,10000,
1497,175,96,
1497,176,35,
1497,177,51,
1497,178,11,
1497,179,3,
1497,180,88,
1498,175,10000,
1498,176,62,
1498,177,10000,
1498,178,94,
1498,179,48,
1498,180,66,
1499,175,10000,
1499,176,83,
1499,177,71,
1499,178,56,
1499,179,10000,
1499,180,10000,
1500,175,10000,
1500,176,92,
1500,177,10000,
1500,178,10000,
1500,179,95,
1500,180,28,
Budget,1380,
