Configuration, ObservableConfiguration, Cost
601,25,22,
601,26,10000,
602,25,91,
602,26,74,
603,25,10000,
603,26,43,
604,25,10000,
604,26,59,
605,25,38,
605,26,10000,
606,25,21,
606,26,10000,
607,25,10,
607,26,10000,
608,25,92,
608,26,10000,
609,25,58,
609,26,10000,
610,25,43,
610,26,48,
611,25,82,
611,26,53,
612,25,10000,
612,26,32,
613,25,58,
613,26,80,
614,25,76,
614,26,10000,
615,25,10000,
615,26,66,
616,25,90,
616,26,10000,
617,25,10000,
617,26,88,
618,25,67,
618,26,10000,
619,25,73,
619,26,95,
620,25,20,
620,26,10000,
621,25,50,
621,26,10000,
622,25,69,
622,26,10000,
623,25,10000,
623,26,23,
624,25,46,
624,26,10000,
625,25,10000,
625,26,9,
626,25,39,
626,26,10000,
627,25,37,
627,26,10000,
628,25,97,
628,26,10000,
629,25,10,
629,26,62,
630,25,75,
630,26,10000,
631,25,12,
631,26,10000,
632,25,10000,
632,26,67,
633,25,10000,
633,26,25,
634,25,10000,
634,26,35,
635,25,21,
635,26,10000,
636,25,64,
636,26,86,
637,25,10000,
637,26,78,
638,25,3,
638,26,10000,
639,25,10000,
639,26,38,
640,25,65,
640,26,42,
641,25,10000,
641,26,44,
642,25,14,
642,26,68,
643,25,20,
643,26,10000,
644,25,10000,
644,26,82,
645,25,10000,
645,26,37,
646,25,60,
646,26,10,
647,25,10000,
647,26,68,
648,25,4,
648,26,10000,
649,25,25,
649,26,10000,
650,25,19,
650,26,6,
Budget,941,
