Configuration, ObservableConfiguration, Cost
901,37,10000,
901,38,34,
902,37,10000,
902,38,94,
903,37,10000,
903,38,58,
904,37,10000,
904,38,38,
905,37,26,
905,38,10000,
906,37,10000,
906,38,90,
907,37,2,
907,38,20,
908,37,10000,
908,38,43,
909,37,14,
909,38,10000,
910,37,65,
910,38,10000,
911,37,71,
911,38,98,
912,37,52,
912,38,10000,
913,37,59,
913,38,48,
914,37,97,
914,38,48,
915,37,91,
915,38,10000,
916,37,10000,
916,38,48,
917,37,67,
917,38,10000,
918,37,10000,
918,38,96,
919,37,67,
919,38,10000,
920,37,66,
920,38,21,
921,37,10000,
921,38,50,
922,37,30,
922,38,59,
923,37,92,
923,38,42,
924,37,52,
924,38,59,
925,37,84,
925,38,10000,
926,37,31,
926,38,23,
927,37,88,
927,38,8,
928,37,69,
928,38,71,
929,37,5,
929,38,10000,
930,37,25,
930,38,10000,
931,37,65,
931,38,10000,
932,37,10000,
932,38,37,
933,37,9,
933,38,10000,
934,37,70,
934,38,10000,
935,37,20,
935,38,10000,
936,37,65,
936,38,10000,
937,37,10000,
937,38,46,
938,37,4,
938,38,10000,
939,37,17,
939,38,10000,
940,37,77,
940,38,10000,
941,37,10000,
941,38,85,
942,37,10000,
942,38,82,
943,37,10000,
943,38,27,
944,37,10000,
944,38,87,
945,37,36,
945,38,10000,
946,37,25,
946,38,10000,
947,37,63,
947,38,19,
948,37,16,
948,38,54,
949,37,10000,
949,38,8,
950,37,46,
950,38,20,
Budget,1183,
