Configuration, ObservableConfiguration, Cost
651,27,10000,
651,28,55,
652,27,84,
652,28,13,
653,27,30,
653,28,69,
654,27,10000,
654,28,73,
655,27,75,
655,28,18,
656,27,18,
656,28,36,
657,27,17,
657,28,10000,
658,27,10000,
658,28,38,
659,27,63,
659,28,10000,
660,27,57,
660,28,10000,
661,27,2,
661,28,84,
662,27,10000,
662,28,17,
663,27,10000,
663,28,44,
664,27,10000,
664,28,41,
665,27,83,
665,28,10000,
666,27,10000,
666,28,19,
667,27,61,
667,28,14,
668,27,62,
668,28,77,
669,27,10000,
669,28,43,
670,27,35,
670,28,55,
671,27,11,
671,28,10000,
672,27,61,
672,28,54,
673,27,64,
673,28,10000,
674,27,31,
674,28,10000,
675,27,3,
675,28,10000,
676,27,13,
676,28,10000,
677,27,90,
677,28,10000,
678,27,90,
678,28,10000,
679,27,10000,
679,28,50,
680,27,10000,
680,28,93,
681,27,10000,
681,28,67,
682,27,94,
682,28,94,
683,27,93,
683,28,10000,
684,27,10000,
684,28,70,
685,27,53,
685,28,10000,
686,27,54,
686,28,55,
687,27,10000,
687,28,37,
688,27,10000,
688,28,94,
689,27,92,
689,28,37,
690,27,75,
690,28,10000,
691,27,61,
691,28,10000,
692,27,10000,
692,28,66,
693,27,10000,
693,28,82,
694,27,96,
694,28,17,
695,27,73,
695,28,8,
696,27,10000,
696,28,30,
697,27,30,
697,28,10000,
698,27,8,
698,28,10000,
699,27,98,
699,28,10000,
700,27,10000,
700,28,22,
Budget,501,
