Configuration, ObservableConfiguration, Cost
1,1,10000,
1,2,17,
1,3,10000,
1,4,47,
1,5,10000,
1,6,10000,
2,1,5,
2,2,25,
2,3,24,
2,4,10000,
2,5,85,
2,6,6,
3,1,7,
3,2,19,
3,3,21,
3,4,14,
3,5,10000,
3,6,10000,
4,1,29,
4,2,10000,
4,3,10000,
4,4,50,
4,5,10000,
4,6,89,
5,1,10000,
5,2,10000,
5,3,18,
5,4,10000,
5,5,10000,
5,6,97,
6,1,74,
6,2,87,
6,3,49,
6,4,68,
6,5,64,
6,6,10000,
7,1,10000,
7,2,10000,
7,3,43,
7,4,10000,
7,5,95,
7,6,2,
8,1,66,
8,2,62,
8,3,9,
8,4,50,
8,5,10000,
8,6,18,
9,1,20,
9,2,10000,
9,3,80,
9,4,58,
9,5,10000,
9,6,10000,
10,1,10000,
10,2,65,
10,3,24,
10,4,10000,
10,5,10000,
10,6,10000,
11,1,10000,
11,2,10000,
11,3,10000,
11,4,10000,
11,5,82,
11,6,97,
12,1,4,
12,2,79,
12,3,10000,
12,4,98,
12,5,11,
12,6,10000,
13,1,68,
13,2,10000,
13,3,10000,
13,4,10000,
13,5,10000,
13,6,10000,
14,1,10000,
14,2,87,
14,3,10000,
14,4,10000,
14,5,20,
14,6,2,
15,1,10000,
15,2,15,
15,3,10000,
15,4,42,
15,5,10000,
15,6,10000,
16,1,10000,
16,2,10000,
16,3,58,
16,4,63,
16,5,19,
16,6,44,
17,1,70,
17,2,17,
17,3,84,
17,4,62,
17,5,11,
17,6,98,
18,1,10000,
18,2,10000,
18,3,85,
18,4,10000,
18,5,10000,
18,6,10000,
19,1,10000,
19,2,10000,
19,3,37,
19,4,10000,
19,5,10000,
19,6,60,
20,1,10000,
20,2,83,
20,3,10000,
20,4,10000,
20,5,10000,
20,6,24,
21,1,10000,
21,2,51,
21,3,10000,
21,4,10000,
21,5,10000,
21,6,10000,
22,1,68,
22,2,10000,
22,3,79,
22,4,10000,
22,5,45,
22,6,10000,
23,1,10000,
23,2,10000,
23,3,25,
23,4,93,
23,5,10000,
23,6,67,
24,1,10000,
24,2,9,
24,3,82,
24,4,10000,
24,5,10000,
24,6,64,
25,1,41,
25,2,34,
25,3,10000,
25,4,10000,
25,5,10000,
25,6,36,
26,1,10000,
26,2,10000,
26,3,10000,
26,4,10000,
26,5,10000,
26,6,29,
27,1,10000,
27,2,10000,
27,3,71,
27,4,67,
27,5,53,
27,6,10000,
28,1,10000,
28,2,40,
28,3,10000,
28,4,72,
28,5,10000,
28,6,10000,
29,1,31,
29,2,33,
29,3,10000,
29,4,39,
29,5,10000,
29,6,10000,
30,1,66,
30,2,10000,
30,3,10000,
30,4,50,
30,5,10000,
30,6,27,
31,1,24,
31,2,67,
31,3,10000,
31,4,10000,
31,5,19,
31,6,10000,
32,1,17,
32,2,10000,
32,3,10000,
32,4,10000,
32,5,59,
32,6,41,
33,1,78,
33,2,98,
33,3,93,
33,4,48,
33,5,10000,
33,6,13,
34,1,12,
34,2,10000,
34,3,10000,
34,4,10000,
34,5,1,
34,6,10000,
35,1,10000,
35,2,10000,
35,3,76,
35,4,43,
35,5,10000,
35,6,91,
36,1,10000,
36,2,16,
36,3,10000,
36,4,10000,
36,5,1,
36,6,89,
37,1,29,
37,2,10000,
37,3,10000,
37,4,4,
37,5,4,
37,6,10000,
38,1,25,
38,2,10000,
38,3,10000,
38,4,10000,
38,5,10000,
38,6,94,
39,1,29,
39,2,10000,
39,3,3,
39,4,37,
39,5,10000,
39,6,79,
40,1,10000,
40,2,10000,
40,3,10000,
40,4,99,
40,5,10000,
40,6,10000,
41,1,10000,
41,2,8,
41,3,80,
41,4,88,
41,5,10000,
41,6,1,
42,1,10000,
42,2,10000,
42,3,10000,
42,4,10000,
42,5,26,
42,6,76,
43,1,52,
43,2,27,
43,3,13,
43,4,10000,
43,5,10000,
43,6,8,
44,1,10000,
44,2,58,
44,3,64,
44,4,10000,
44,5,54,
44,6,58,
45,1,10000,
45,2,25,
45,3,18,
45,4,44,
45,5,10000,
45,6,10000,
46,1,33,
46,2,56,
46,3,26,
46,4,25,
46,5,57,
46,6,29,
47,1,10000,
47,2,81,
47,3,10000,
47,4,10000,
47,5,10000,
47,6,10000,
48,1,10000,
48,2,21,
48,3,10000,
48,4,28,
48,5,10000,
48,6,10000,
49,1,57,
49,2,10000,
49,3,10000,
49,4,10000,
49,5,10000,
49,6,57,
50,1,36,
50,2,10000,
50,3,21,
50,4,10000,
50,5,73,
50,6,51,
Budget,212,
