Configuration, ObservableConfiguration, Cost
151,25,10000,
151,26,10000,
151,27,91,
151,28,10000,
151,29,83,
151,30,68,
151,31,56,
151,32,10000,
152,25,80,
152,26,6,
152,27,10000,
152,28,25,
152,29,10000,
152,30,10000,
152,31,10000,
152,32,10000,
153,25,57,
153,26,10000,
153,27,10000,
153,28,10000,
153,29,10000,
153,30,71,
153,31,5,
153,32,10000,
154,25,10000,
154,26,10000,
154,27,89,
154,28,54,
154,29,10000,
154,30,10000,
154,31,10000,
154,32,10000,
155,25,65,
155,26,97,
155,27,10000,
155,28,43,
155,29,84,
155,30,10000,
155,31,51,
155,32,10000,
156,25,10000,
156,26,14,
156,27,15,
156,28,10000,
156,29,92,
156,30,33,
156,31,43,
156,32,10000,
157,25,10000,
157,26,10000,
157,27,10000,
157,28,91,
157,29,10000,
157,30,6,
157,31,10000,
157,32,83,
158,25,35,
158,26,20,
158,27,10000,
158,28,36,
158,29,79,
158,30,10000,
158,31,94,
158,32,71,
159,25,58,
159,26,47,
159,27,75,
159,28,87,
159,29,10000,
159,30,10000,
159,31,10000,
159,32,10000,
160,25,44,
160,26,56,
160,27,10000,
160,28,6,
160,29,10000,
160,30,10000,
160,31,10000,
160,32,10000,
161,25,10000,
161,26,73,
161,27,89,
161,28,16,
161,29,10000,
161,30,10000,
161,31,10000,
161,32,95,
162,25,10000,
162,26,10000,
162,27,80,
162,28,10000,
162,29,71,
162,30,10000,
162,31,10000,
162,32,10000,
163,25,10000,
163,26,10000,
163,27,21,
163,28,10000,
163,29,10000,
163,30,10000,
163,31,69,
163,32,58,
164,25,10000,
164,26,64,
164,27,10000,
164,28,6,
164,29,10000,
164,30,10000,
164,31,98,
164,32,52,
165,25,24,
165,26,10000,
165,27,10000,
165,28,10000,
165,29,10000,
165,30,10000,
165,31,10000,
165,32,7,
166,25,76,
166,26,26,
166,27,10000,
166,28,58,
166,29,10000,
166,30,28,
166,31,10000,
166,32,10000,
167,25,57,
167,26,3,
167,27,10000,
167,28,17,
167,29,10000,
167,30,63,
167,31,96,
167,32,10000,
168,25,68,
168,26,10000,
168,27,79,
168,28,49,
168,29,10000,
168,30,67,
168,31,10000,
168,32,10000,
169,25,39,
169,26,10000,
169,27,45,
169,28,10000,
169,29,10000,
169,30,32,
169,31,10000,
169,32,18,
170,25,10000,
170,26,10000,
170,27,4,
170,28,74,
170,29,7,
170,30,42,
170,31,43,
170,32,42,
171,25,62,
171,26,10000,
171,27,10000,
171,28,43,
171,29,46,
171,30,10000,
171,31,10000,
171,32,10000,
172,25,10000,
172,26,10000,
172,27,96,
172,28,76,
172,29,32,
172,30,10000,
172,31,75,
172,32,10000,
173,25,91,
173,26,10000,
173,27,75,
173,28,16,
173,29,9,
173,30,10000,
173,31,10000,
173,32,94,
174,25,10000,
174,26,10000,
174,27,23,
174,28,62,
174,29,36,
174,30,91,
174,31,10000,
174,32,63,
175,25,10000,
175,26,30,
175,27,10000,
175,28,3,
175,29,10000,
175,30,10000,
175,31,10000,
175,32,10000,
176,25,25,
176,26,10000,
176,27,10000,
176,28,49,
176,29,23,
176,30,10,
176,31,10000,
176,32,35,
177,25,10000,
177,26,73,
177,27,10000,
177,28,10000,
177,29,78,
177,30,10000,
177,31,10000,
177,32,69,
178,25,10000,
178,26,57,
178,27,10000,
178,28,10000,
178,29,58,
178,30,25,
178,31,10000,
178,32,10000,
179,25,84,
