Configuration, ObservableConfiguration, Cost
1301,53,90,
1301,54,10000,
1302,53,4,
1302,54,10000,
1303,53,30,
1303,54,51,
1304,53,4,
1304,54,10000,
1305,53,10000,
1305,54,80,
1306,53,14,
1306,54,10000,
1307,53,10000,
1307,54,9,
1308,53,52,
1308,54,10,
1309,53,10000,
1309,54,12,
1310,53,65,
1310,54,9,
1311,53,62,
1311,54,10000,
1312,53,10000,
1312,54,43,
1313,53,57,
1313,54,10000,
1314,53,10000,
1314,54,67,
1315,53,8,
1315,54,70,
1316,53,10000,
1316,54,3,
1317,53,64,
1317,54,10000,
1318,53,10000,
1318,54,74,
1319,53,88,
1319,54,10000,
1320,53,81,
1320,54,10000,
1321,53,10000,
1321,54,39,
1322,53,30,
1322,54,10000,
1323,53,10000,
1323,54,92,
1324,53,10000,
1324,54,21,
1325,53,10000,
1325,54,13,
1326,53,10000,
1326,54,64,
1327,53,10,
1327,54,10000,
1328,53,10000,
1328,54,10,
1329,53,10000,
1329,54,28,
1330,53,36,
1330,54,10000,
1331,53,10000,
1331,54,37,
1332,53,10000,
1332,54,95,
1333,53,10000,
1333,54,61,
1334,53,10000,
1334,54,56,
1335,53,10000,
1335,54,96,
1336,53,10000,
1336,54,90,
1337,53,81,
1337,54,75,
1338,53,19,
1338,54,10000,
1339,53,10000,
1339,54,62,
1340,53,10000,
1340,54,68,
1341,53,10000,
1341,54,90,
1342,53,10000,
1342,54,60,
1343,53,54,
1343,54,10000,
1344,53,59,
1344,54,10000,
1345,53,10000,
1345,54,70,
1346,53,78,
1346,54,10000,
1347,53,13,
1347,54,10000,
1348,53,85,
1348,54,10000,
1349,53,10000,
1349,54,73,
1350,53,6,
1350,54,10000,
Budget,1131,
