Configuration, ObservableConfiguration, Cost
801,33,34,
801,34,10000,
802,33,45,
802,34,10000,
803,33,64,
803,34,10000,
804,33,67,
804,34,10000,
805,33,98,
805,34,52,
806,33,20,
806,34,10000,
807,33,10000,
807,34,47,
808,33,99,
808,34,10000,
809,33,20,
809,34,83,
810,33,99,
810,34,10000,
811,33,42,
811,34,10000,
812,33,39,
812,34,10000,
813,33,76,
813,34,10000,
814,33,10000,
814,34,94,
815,33,5,
815,34,10000,
816,33,43,
816,34,10000,
817,33,10000,
817,34,57,
818,33,10000,
818,34,74,
819,33,52,
819,34,82,
820,33,9,
820,34,48,
821,33,10000,
821,34,46,
822,33,10000,
822,34,45,
823,33,22,
823,34,100,
824,33,30,
824,34,82,
825,33,10000,
825,34,22,
826,33,10000,
826,34,38,
827,33,10000,
827,34,26,
828,33,45,
828,34,10000,
829,33,49,
829,34,24,
830,33,27,
830,34,10000,
831,33,19,
831,34,10000,
832,33,46,
832,34,4,
833,33,10000,
833,34,55,
834,33,70,
834,34,10000,
835,33,19,
835,34,10000,
836,33,10000,
836,34,66,
837,33,10000,
837,34,12,
838,33,10000,
838,34,69,
839,33,10000,
839,34,31,
840,33,52,
840,34,58,
841,33,59,
841,34,10000,
842,33,100,
842,34,10000,
843,33,10000,
843,34,98,
844,33,5,
844,34,10000,
845,33,68,
845,34,26,
846,33,84,
846,34,33,
847,33,4,
847,34,10000,
848,33,10000,
848,34,91,
849,33,71,
849,34,99,
850,33,10000,
850,34,59,
Budget,443,
