Configuration, ObservableConfiguration, Cost
451,19,80,
451,20,10000,
452,19,10000,
452,20,8,
453,19,94,
453,20,10000,
454,19,42,
454,20,5,
455,19,10000,
455,20,9,
456,19,10,
456,20,10000,
457,19,53,
457,20,32,
458,19,62,
458,20,10000,
459,19,10000,
459,20,15,
460,19,11,
460,20,10000,
461,19,10000,
461,20,78,
462,19,52,
462,20,10000,
463,19,31,
463,20,10000,
464,19,70,
464,20,10000,
465,19,10000,
465,20,15,
466,19,59,
466,20,4,
467,19,10000,
467,20,31,
468,19,92,
468,20,10000,
469,19,10000,
469,20,46,
470,19,47,
470,20,85,
471,19,41,
471,20,79,
472,19,16,
472,20,10000,
473,19,33,
473,20,10000,
474,19,3,
474,20,21,
475,19,50,
475,20,66,
476,19,10000,
476,20,47,
477,19,14,
477,20,63,
478,19,10000,
478,20,8,
479,19,10000,
479,20,58,
480,19,80,
480,20,9,
481,19,10000,
481,20,3,
482,19,25,
482,20,10000,
483,19,10000,
483,20,100,
484,19,56,
484,20,37,
485,19,38,
485,20,10000,
486,19,31,
486,20,28,
487,19,10000,
487,20,84,
488,19,10000,
488,20,26,
489,19,100,
489,20,10000,
490,19,12,
490,20,14,
491,19,10000,
491,20,35,
492,19,82,
492,20,10000,
493,19,10000,
493,20,93,
494,19,99,
494,20,38,
495,19,39,
495,20,13,
496,19,31,
496,20,10000,
497,19,10000,
497,20,85,
498,19,59,
498,20,3,
499,19,10,
499,20,23,
500,19,10000,
500,20,76,
Budget,1292,
