Configuration, ObservableConfiguration, Cost
751,151,84,
751,152,10000,
751,153,74,
751,154,30,
751,155,10000,
751,156,10000,
751,157,10000,
751,158,40,
751,159,10000,
751,160,10000,
752,151,10000,
752,152,10000,
752,153,10000,
752,154,10000,
752,155,10000,
752,156,10000,
752,157,60,
752,158,2,
752,159,93,
752,160,10000,
753,151,10000,
753,152,68,
753,153,12,
753,154,10000,
753,155,92,
753,156,76,
753,157,25,
753,158,14,
753,159,10000,
753,160,58,
754,151,10000,
754,152,88,
754,153,10000,
754,154,10000,
754,155,10000,
754,156,61,
754,157,35,
754,158,10000,
754,159,10,
754,160,73,
755,151,58,
755,152,97,
755,153,10000,
755,154,54,
755,155,10000,
755,156,59,
755,157,10000,
755,158,10000,
755,159,10000,
755,160,10000,
756,151,10000,
756,152,46,
756,153,44,
756,154,10000,
756,155,10000,
756,156,10000,
756,157,6,
756,158,69,
756,159,10000,
756,160,10000,
757,151,10000,
757,152,6,
757,153,10000,
757,154,10000,
757,155,73,
757,156,10000,
757,157,25,
757,158,61,
757,159,10000,
757,160,15,
758,151,10000,
758,152,10000,
758,153,10000,
758,154,51,
758,155,39,
758,156,10000,
758,157,10000,
758,158,10000,
758,159,10000,
758,160,10000,
759,151,6,
759,152,49,
759,153,70,
759,154,44,
759,155,10000,
759,156,10000,
759,157,10000,
759,158,36,
759,159,10000,
759,160,28,
760,151,17,
760,152,10000,
760,153,59,
760,154,10000,
760,155,59,
760,156,61,
760,157,10000,
760,158,10000,
760,159,10000,
760,160,19,
761,151,70,
761,152,39,
761,153,13,
761,154,94,
761,155,10000,
761,156,10000,
761,157,10000,
761,158,10000,
761,159,10000,
761,160,10000,
762,151,17,
762,152,38,
762,153,78,
762,154,29,
762,155,54,
762,156,47,
762,157,54,
762,158,57,
762,159,10000,
762,160,87,
763,151,79,
763,152,2,
763,153,10000,
763,154,35,
763,155,15,
763,156,75,
763,157,5,
763,158,84,
763,159,10000,
763,160,92,
764,151,10000,
764,152,10000,
764,153,10000,
764,154,10000,
764,155,10000,
764,156,14,
764,157,33,
764,158,10000,
764,159,54,
764,160,10000,
765,151,55,
765,152,33,
