Configuration, ObservableConfiguration, Cost
851,35,9,
851,36,10000,
852,35,10000,
852,36,67,
853,35,10000,
853,36,76,
854,35,48,
854,36,10000,
855,35,33,
855,36,18,
856,35,10000,
856,36,90,
857,35,7,
857,36,10000,
858,35,55,
858,36,10000,
859,35,10000,
859,36,45,
860,35,10000,
860,36,81,
861,35,3,
861,36,10000,
862,35,17,
862,36,18,
863,35,65,
863,36,87,
864,35,73,
864,36,10000,
865,35,22,
865,36,10000,
866,35,10000,
866,36,80,
867,35,84,
867,36,98,
868,35,43,
868,36,42,
869,35,37,
869,36,91,
870,35,31,
870,36,10000,
871,35,99,
871,36,8,
872,35,3,
872,36,10000,
873,35,21,
873,36,82,
874,35,10000,
874,36,23,
875,35,21,
875,36,10000,
876,35,10000,
876,36,73,
877,35,10000,
877,36,1,
878,35,12,
878,36,10000,
879,35,10000,
879,36,23,
880,35,18,
880,36,5,
881,35,3,
881,36,10000,
882,35,47,
882,36,10000,
883,35,10000,
883,36,52,
884,35,89,
884,36,10000,
885,35,94,
885,36,35,
886,35,53,
886,36,10000,
887,35,75,
887,36,10000,
888,35,84,
888,36,10000,
889,35,62,
889,36,10000,
890,35,10000,
890,36,1,
891,35,87,
891,36,10000,
892,35,75,
892,36,10000,
893,35,10000,
893,36,54,
894,35,77,
894,36,10000,
895,35,10000,
895,36,5,
896,35,71,
896,36,49,
897,35,10000,
897,36,100,
898,35,10000,
898,36,34,
899,35,15,
899,36,53,
900,35,9,
900,36,10000,
Budget,1003,
