Configuration, ObservableConfiguration, Cost
51,9,73,
51,10,10000,
51,11,10000,
51,12,10000,
51,13,35,
51,14,61,
51,15,10000,
51,16,10000,
52,9,94,
52,10,63,
52,11,33,
52,12,51,
52,13,10000,
52,14,8,
52,15,43,
52,16,10000,
53,9,10000,
53,10,29,
53,11,56,
53,12,10000,
53,13,37,
53,14,61,
53,15,39,
53,16,10000,
54,9,10000,
54,10,10000,
54,11,38,
54,12,10000,
54,13,6,
54,14,58,
54,15,10000,
54,16,36,
55,9,10000,
55,10,10000,
55,11,53,
55,12,10000,
55,13,78,
55,14,71,
55,15,10000,
55,16,48,
56,9,56,
56,10,47,
56,11,10000,
56,12,10000,
56,13,10000,
56,14,10000,
56,15,26,
56,16,54,
57,9,94,
57,10,73,
57,11,1,
57,12,29,
57,13,40,
57,14,10000,
57,15,10000,
57,16,5,
58,9,10000,
58,10,70,
58,11,83,
58,12,16,
58,13,38,
58,14,53,
58,15,24,
58,16,10000,
59,9,10000,
59,10,95,
59,11,10000,
59,12,44,
59,13,10000,
59,14,28,
59,15,6,
59,16,10000,
60,9,4,
60,10,28,
60,11,52,
60,12,85,
60,13,10000,
60,14,88,
60,15,57,
60,16,18,
61,9,10000,
61,10,10000,
61,11,78,
61,12,90,
61,13,10000,
61,14,10000,
61,15,10000,
61,16,10000,
62,9,10000,
62,10,10000,
62,11,44,
62,12,10000,
62,13,97,
62,14,36,
62,15,3,
62,16,88,
63,9,36,
63,10,10000,
63,11,7,
63,12,10000,
63,13,10000,
63,14,28,
63,15,10000,
63,16,10000,
64,9,46,
64,10,10000,
64,11,89,
64,12,89,
64,13,10000,
64,14,82,
64,15,23,
64,16,10000,
65,9,10000,
65,10,63,
65,11,10000,
65,12,10000,
65,13,10000,
65,14,10000,
65,15,16,
65,16,10000,
66,9,10000,
66,10,27,
66,11,24,
66,12,10000,
66,13,81,
66,14,35,
66,15,10000,
66,16,27,
67,9,14,
67,10,10000,
67,11,10000,
67,12,23,
67,13,10000,
67,14,53,
67,15,65,
67,16,28,
68,9,10000,
68,10,10000,
68,11,10,
68,12,10000,
68,13,90,
68,14,54,
68,15,10000,
68,16,18,
69,9,10000,
69,10,50,
69,11,10000,
69,12,51,
69,13,10000,
69,14,10000,
69,15,45,
69,16,10000,
70,9,64,
70,10,19,
70,11,30,
70,12,10000,
70,13,45,
70,14,88,
70,15,58,
70,16,32,
71,9,10000,
71,10,97,
71,11,10000,
