Configuration, ObservableConfiguration, Cost
201,9,84,
201,10,10000,
202,9,62,
202,10,96,
203,9,6,
203,10,10000,
204,9,92,
204,10,59,
205,9,83,
205,10,36,
206,9,100,
206,10,6,
207,9,10000,
207,10,27,
208,9,62,
208,10,34,
209,9,25,
209,10,10000,
210,9,38,
210,10,81,
211,9,43,
211,10,11,
212,9,31,
212,10,34,
213,9,32,
213,10,57,
214,9,10000,
214,10,16,
215,9,80,
215,10,10000,
216,9,54,
216,10,10000,
217,9,22,
217,10,25,
218,9,16,
218,10,28,
219,9,36,
219,10,10000,
220,9,28,
220,10,52,
221,9,16,
221,10,10000,
222,9,11,
222,10,10000,
223,9,67,
223,10,10000,
224,9,10,
224,10,10000,
225,9,41,
225,10,10000,
226,9,75,
226,10,10000,
227,9,58,
227,10,3,
228,9,12,
228,10,10000,
229,9,53,
229,10,10000,
230,9,10000,
230,10,9,
231,9,10000,
231,10,88,
232,9,84,
232,10,10000,
233,9,48,
233,10,15,
234,9,53,
234,10,10000,
235,9,100,
235,10,60,
236,9,10000,
236,10,88,
237,9,10000,
237,10,13,
238,9,10000,
238,10,25,
239,9,68,
239,10,10000,
240,9,62,
240,10,10000,
241,9,15,
241,10,10000,
242,9,10000,
242,10,22,
243,9,69,
243,10,10000,
244,9,51,
244,10,10000,
245,9,10,
245,10,84,
246,9,10000,
246,10,95,
247,9,10000,
247,10,39,
248,9,72,
248,10,10000,
249,9,10000,
249,10,54,
250,9,74,
250,10,74,
Budget,478,
