Configuration, ObservableConfiguration, Cost
251,51,75,
251,52,94,
251,53,50,
251,54,23,
251,55,73,
251,56,10000,
251,57,84,
251,58,31,
251,59,10000,
251,60,30,
252,51,96,
252,52,96,
252,53,40,
252,54,10000,
252,55,58,
252,56,40,
252,57,55,
252,58,64,
252,59,10000,
252,60,49,
253,51,10000,
253,52,10000,
253,53,20,
253,54,10000,
253,55,10000,
253,56,94,
253,57,12,
253,58,33,
253,59,60,
253,60,13,
254,51,30,
254,52,97,
254,53,10000,
254,54,10000,
254,55,31,
254,56,10000,
254,57,10000,
254,58,10000,
254,59,10000,
254,60,22,
255,51,10000,
255,52,36,
255,53,36,
255,54,77,
255,55,82,
255,56,83,
255,57,10,
255,58,98,
255,59,19,
255,60,10000,
256,51,52,
256,52,70,
256,53,10000,
256,54,65,
256,55,90,
256,56,16,
256,57,10000,
256,58,10000,
256,59,11,
256,60,10000,
257,51,10000,
257,52,10000,
257,53,10000,
257,54,36,
257,55,10000,
257,56,10000,
257,57,10000,
257,58,16,
257,59,28,
257,60,10000,
258,51,86,
258,52,57,
258,53,10000,
258,54,20,
258,55,10000,
258,56,10000,
258,57,92,
258,58,21,
258,59,30,
258,60,10000,
259,51,10000,
259,52,40,
259,53,10000,
259,54,94,
259,55,72,
259,56,10000,
259,57,79,
259,58,10000,
259,59,10000,
259,60,10000,
260,51,10000,
260,52,61,
260,53,8,
260,54,90,
260,55,10000,
260,56,40,
260,57,4,
260,58,10000,
260,59,78,
260,60,94,
261,51,10000,
261,52,17,
261,53,10000,
261,54,10000,
261,55,10000,
261,56,10000,
261,57,67,
261,58,81,
261,59,10000,
261,60,52,
262,51,69,
262,52,50,
262,53,10000,
262,54,3,
262,55,97,
262,56,28,
262,57,10000,
262,58,44,
262,59,10000,
262,60,10000,
263,51,10000,
263,52,40,
263,53,10000,
263,54,10000,
263,55,10000,
263,56,10000,
263,57,10000,
263,58,10000,
263,59,56,
263,60,2,
264,51,82,
264,52,10000,
264,53,10000,
264,54,10000,
264,55,10000,
264,56,10000,
264,57,10000,
264,58,4,
264,59,52,
264,60,10000,
265,51,29,
265,52,10000,
265,53,2,
265,54,84,
265,55,10000,
265,56,10000,
265,57,75,
265,58,11,
265,59,10000,
265,60,10000,
266,51,10000,
266,52,10000,
266,53,56,
266,54,10000,
266,55,10000,
266,56,64,
266,57,62,
266,58,41,
266,59,70,
266,60,10000,
267,51,10000,
267,52,2,
267,53,36,
267,54,10000,
267,55,10000,
267,56,16,
267,57,10000,
267,58,78,
267,59,88,
267,60,10000,
268,51,81,
268,52,10000,
268,53,10000,
268,54,26,
268,55,63,
268,56,10000,
268,57,10000,
268,58,10000,
268,59,10000,
268,60,80,
269,51,33,
269,52,69,
269,53,85,
269,54,10000,
269,55,29,
269,56,10000,
269,57,10000,
269,58,91,
269,59,10000,
269,60,10000,
270,51,39,
270,52,50,
270,53,10000,
270,54,50,
270,55,1,
270,56,10000,
270,57,26,
270,58,77,
270,59,10000,
270,60,10000,
271,51,7,
271,52,81,
271,53,10000,
271,54,56,
271,55,85,
271,56,12,
271,57,10000,
271,58,52,
271,59,10000,
271,60,10000,
272,51,7,
272,52,10000,
272,53,10000,
272,54,83,
272,55,46,
272,56,67,
272,57,10000,
272,58,58,
272,59,97,
272,60,69,
273,51,33,
273,52,100,
273,53,93,
273,54,68,
273,55,81,
273,56,67,
273,57,10000,
273,58,10000,
273,59,50,
273,60,10000,
274,51,53,
274,52,10000,
274,53,10000,
274,54,68,
274,55,18,
274,56,82,
274,57,10000,
274,58,80,
274,59,10000,
274,60,10000,
275,51,10000,
275,52,21,
275,53,60,
275,54,59,
275,55,3,
275,56,10000,
275,57,74,
275,58,10000,
275,59,10000,
275,60,28,
276,51,10000,
276,52,71,
276,53,10000,
276,54,64,
276,55,10000,
276,56,28,
276,57,4,
276,58,10000,
276,59,8,
276,60,10000,
277,51,51,
277,52,10000,
277,53,10000,
277,54,59,
277,55,10000,
277,56,10000,
277,57,18,
277,58,10000,
277,59,10000,
277,60,10,
278,51,10000,
278,52,10000,
278,53,12,
278,54,10000,
278,55,4,
278,56,43,
278,57,2,
278,58,10000,
278,59,10000,
278,60,37,
279,51,31,
279,52,10000,
279,53,24,
279,54,71,
279,55,10000,
279,56,10000,
279,57,10000,
279,58,10000,
279,59,85,
279,60,52,
280,51,100,
280,52,10000,
280,53,91,
280,54,11,
280,55,59,
280,56,10000,
280,57,80,
280,58,51,
280,59,10000,
280,60,10000,
281,51,10000,
281,52,30,
281,53,53,
281,54,66,
281,55,10000,
281,56,96,
281,57,10000,
281,58,10000,
281,59,46,
281,60,82,
282,51,10000,
282,52,10000,
282,53,10000,
282,54,51,
282,55,10000,
282,56,91,
282,57,10000,
282,58,61,
282,59,61,
282,60,10000,
283,51,10000,
283,52,10000,
283,53,31,
283,54,64,
283,55,10000,
283,56,98,
283,57,10000,
283,58,10000,
283,59,19,
283,60,10000,
284,51,10000,
284,52,10000,
284,53,3,
284,54,10000,
284,55,4,
284,56,74,
284,57,32,
284,58,3,
284,59,52,
284,60,10000,
285,51,10000,
285,52,10000,
285,53,10000,
285,54,10000,
285,55,89,
285,56,95,
285,57,76,
285,58,10000,
285,59,66,
285,60,98,
286,51,81,
286,52,2,
286,53,51,
286,54,10000,
286,55,10000,
286,56,35,
286,57,10000,
286,58,21,
286,59,90,
286,60,10000,
287,51,10000,
287,52,70,
287,53,10000,
287,54,10000,
287,55,77,
287,56,35,
287,57,17,
287,58,85,
287,59,56,
287,60,10000,
288,51,35,
288,52,4,
288,53,14,
288,54,10000,
288,55,10000,
288,56,10000,
288,57,65,
288,58,10000,
288,59,10000,
288,60,10000,
289,51,10000,
289,52,37,
289,53,10000,
289,54,56,
289,55,49,
289,56,10000,
289,57,10000,
289,58,32,
289,59,8,
289,60,76,
290,51,10000,
290,52,10000,
290,53,10000,
290,54,10000,
290,55,10000,
290,56,69,
290,57,88,
290,58,68,
290,59,10000,
290,60,7,
291,51,56,
291,52,10000,
291,53,74,
291,54,10000,
291,55,10000,
291,56,10000,
291,57,13,
291,58,10000,
291,59,10000,
291,60,10000,
292,51,10000,
292,52,10000,
292,53,10000,
292,54,76,
292,55,81,
292,56,73,
292,57,10000,
292,58,9,
292,59,4,
292,60,10000,
293,51,10000,
293,52,10000,
293,53,10000,
293,54,10000,
293,55,85,
293,56,10000,
293,57,10000,
293,58,10000,
293,59,96,
293,60,42,
294,51,10000,
294,52,13,
294,53,46,
294,54,83,
294,55,10000,
294,56,14,
294,57,10000,
294,58,10000,
294,59,10000,
294,60,10000,
295,51,10000,
295,52,25,
295,53,5,
295,54,9,
295,55,63,
295,56,99,
295,57,30,
295,58,44,
295,59,51,
295,60,88,
296,51,26,
296,52,25,
296,53,10000,
296,54,10000,
296,55,73,
296,56,10000,
296,57,10000,
296,58,10000,
296,59,10000,
296,60,10000,
297,51,10000,
297,52,10000,
297,53,10000,
297,54,71,
297,55,10000,
297,56,10000,
297,57,17,
297,58,94,
297,59,47,
297,60,10000,
298,51,5,
298,52,10000,
298,53,54,
298,54,10000,
298,55,95,
298,56,73,
298,57,79,
298,58,10000,
298,59,10000,
298,60,10000,
299,51,92,
299,52,10000,
299,53,21,
299,54,10000,
299,55,78,
299,56,10000,
299,57,10000,
299,58,6,
299,59,90,
299,60,99,
300,51,10000,
300,52,93,
300,53,10000,
300,54,45,
300,55,10000,
300,56,10000,
300,57,10000,
300,58,3,
300,59,10000,
300,60,10000,
Budget,278,
