Configuration, ObservableConfiguration, Cost
1,1,10000,
1,2,10000,
1,3,10000,
1,4,10000,
1,5,62,
1,6,25,
1,7,10000,
1,8,10000,
2,1,55,
2,2,96,
2,3,10000,
2,4,10000,
2,5,75,
2,6,10000,
2,7,61,
2,8,89,
3,1,10000,
3,2,10000,
3,3,20,
3,4,10000,
3,5,10000,
3,6,63,
3,7,10000,
3,8,82,
4,1,35,
4,2,10000,
4,3,48,
4,4,74,
4,5,59,
4,6,10000,
4,7,43,
4,8,10000,
5,1,11,
5,2,77,
5,3,10000,
5,4,10000,
5,5,33,
5,6,10000,
5,7,80,
5,8,69,
6,1,10000,
6,2,10000,
6,3,34,
6,4,52,
6,5,49,
6,6,10000,
6,7,37,
6,8,10000,
7,1,10000,
7,2,82,
7,3,63,
7,4,2,
7,5,10000,
7,6,10000,
7,7,10000,
7,8,10000,
8,1,56,
8,2,58,
8,3,10000,
8,4,10000,
8,5,49,
8,6,10000,
8,7,10000,
8,8,53,
9,1,10000,
9,2,10000,
9,3,10000,
9,4,68,
9,5,10000,
9,6,10000,
9,7,10000,
9,8,10000,
10,1,10000,
10,2,10000,
10,3,93,
10,4,10000,
10,5,28,
10,6,10000,
10,7,66,
10,8,10,
11,1,66,
11,2,10000,
11,3,10000,
11,4,90,
11,5,10000,
11,6,52,
11,7,61,
11,8,93,
12,1,7,
12,2,10000,
12,3,10000,
12,4,12,
12,5,64,
12,6,96,
12,7,10000,
12,8,10000,
13,1,10000,
13,2,10000,
13,3,2,
13,4,58,
13,5,27,
13,6,10000,
13,7,76,
13,8,82,
14,1,10000,
14,2,91,
14,3,65,
14,4,10000,
14,5,31,
14,6,56,
14,7,84,
14,8,22,
15,1,10000,
15,2,10000,
15,3,96,
15,4,92,
15,5,68,
15,6,10000,
15,7,20,
15,8,78,
16,1,10000,
16,2,50,
16,3,49,
16,4,10000,
16,5,40,
16,6,31,
16,7,48,
16,8,10000,
17,1,94,
17,2,29,
17,3,53,
17,4,10000,
17,5,10000,
17,6,10000,
17,7,14,
17,8,13,
18,1,10000,
18,2,10000,
18,3,10000,
18,4,44,
18,5,32,
18,6,10000,
18,7,49,
18,8,32,
19,1,82,
19,2,47,
