Configuration, ObservableConfiguration, Cost
1,1,14,
1,2,10000,
1,3,90,
1,4,10000,
1,5,60,
1,6,53,
1,7,52,
1,8,10000,
2,1,10000,
2,2,33,
2,3,10000,
2,4,78,
2,5,82,
2,6,10000,
2,7,10000,
2,8,79,
3,1,10000,
3,2,10000,
3,3,69,
3,4,7,
3,5,10000,
3,6,10000,
3,7,45,
3,8,10000,
4,1,10000,
4,2,10000,
4,3,10000,
4,4,86,
4,5,5,
4,6,79,
4,7,13,
4,8,26,
5,1,10000,
5,2,10000,
5,3,55,
5,4,17,
5,5,10000,
5,6,71,
5,7,10000,
5,8,10000,
6,1,10000,
6,2,48,
6,3,43,
6,4,37,
6,5,10000,
6,6,77,
6,7,10000,
6,8,10000,
7,1,10000,
7,2,10,
7,3,64,
7,4,59,
7,5,66,
7,6,10000,
7,7,10000,
7,8,5,
8,1,10000,
8,2,81,
8,3,10000,
8,4,56,
8,5,10000,
8,6,31,
8,7,22,
8,8,63,
9,1,10000,
9,2,10000,
9,3,10000,
9,4,67,
9,5,30,
9,6,10,
9,7,36,
9,8,81,
10,1,78,
10,2,40,
10,3,10000,
10,4,10000,
10,5,10000,
10,6,10000,
10,7,27,
10,8,93,
11,1,10000,
11,2,10000,
11,3,10000,
11,4,10000,
11,5,4,
11,6,10000,
11,7,10000,
11,8,10000,
12,1,87,
12,2,60,
12,3,10000,
12,4,10000,
12,5,12,
12,6,53,
12,7,70,
12,8,10000,
13,1,10000,
13,2,26,
13,3,78,
13,4,10000,
13,5,10000,
13,6,97,
13,7,10000,
13,8,10000,
14,1,47,
14,2,74,
14,3,54,
14,4,10000,
14,5,36,
14,6,10000,
14,7,10000,
14,8,10000,
15,1,67,
15,2,10000,
15,3,31,
15,4,10000,
15,5,10000,
15,6,10000,
15,7,8,
15,8,10000,
16,1,10000,
16,2,88,
16,3,71,
16,4,39,
16,5,39,
16,6,10000,
16,7,62,
16,8,53,
17,1,69,
17,2,35,
17,3,62,
17,4,63,
17,5,10000,
17,6,23,
17,7,76,
