Configuration, ObservableConfiguration, Cost
701,85,36,
701,86,10000,
701,87,10000,
701,88,59,
701,89,9,
701,90,10000,
702,85,10000,
702,86,8,
702,87,10000,
702,88,70,
702,89,15,
702,90,36,
703,85,10000,
703,86,27,
703,87,51,
703,88,58,
703,89,100,
703,90,65,
704,85,97,
704,86,10000,
704,87,10000,
704,88,10000,
704,89,10000,
704,90,10000,
705,85,10000,
705,86,66,
705,87,91,
705,88,10000,
705,89,10000,
705,90,55,
706,85,10000,
706,86,91,
706,87,90,
706,88,66,
706,89,10000,
706,90,43,
707,85,10000,
707,86,10000,
707,87,10000,
707,88,97,
707,89,10000,
707,90,10000,
708,85,7,
708,86,72,
708,87,60,
708,88,47,
708,89,42,
708,90,72,
709,85,10000,
709,86,59,
709,87,10000,
709,88,62,
709,89,10000,
709,90,25,
710,85,29,
710,86,12,
710,87,51,
710,88,73,
710,89,11,
710,90,59,
711,85,10000,
711,86,48,
711,87,62,
711,88,10000,
711,89,78,
711,90,10000,
712,85,85,
712,86,100,
712,87,10000,
712,88,10000,
712,89,10000,
712,90,89,
713,85,44,
713,86,79,
713,87,10000,
713,88,83,
713,89,10000,
713,90,10000,
714,85,10000,
714,86,10000,
714,87,10000,
714,88,10000,
714,89,10000,
714,90,66,
715,85,96,
715,86,61,
715,87,10000,
715,88,94,
715,89,61,
715,90,10000,
716,85,66,
716,86,10000,
716,87,57,
716,88,10000,
716,89,29,
716,90,4,
717,85,61,
717,86,10000,
717,87,15,
717,88,24,
717,89,10000,
717,90,10000,
718,85,10000,
718,86,10000,
718,87,10000,
718,88,10000,
718,89,47,
718,90,75,
719,85,26,
719,86,10000,
719,87,65,
719,88,68,
719,89,97,
719,90,4,
720,85,76,
720,86,55,
720,87,10000,
720,88,85,
720,89,10000,
720,90,2,
721,85,10000,
721,86,31,
721,87,10000,
721,88,10000,
721,89,5,
721,90,10000,
722,85,10000,
722,86,48,
722,87,63,
722,88,10000,
722,89,10000,
722,90,85,
723,85,34,
723,86,44,
723,87,46,
723,88,10000,
723,89,15,
723,90,68,
724,85,15,
724,86,10000,
724,87,61,
724,88,10000,
724,89,10000,
724,90,99,
725,85,10000,
725,86,10000,
725,87,47,
725,88,15,
725,89,10000,
725,90,21,
726,85,13,
726,86,10000,
726,87,10000,
726,88,39,
726,89,10000,
726,90,10000,
727,85,10000,
727,86,26,
727,87,21,
727,88,11,
727,89,10000,
727,90,92,
728,85,10000,
728,86,10000,
728,87,10000,
728,88,78,
728,89,10000,
728,90,10000,
729,85,10000,
729,86,30,
729,87,71,
729,88,10000,
729,89,15,
729,90,57,
730,85,10000,
730,86,19,
730,87,10000,
730,88,33,
730,89,10000,
730,90,10000,
731,85,45,
731,86,2,
731,87,16,
731,88,10000,
731,89,10000,
731,90,80,
732,85,21,
732,86,9,
732,87,17,
732,88,10000,
732,89,55,
732,90,10000,
733,85,91,
733,86,10000,
733,87,37,
733,88,98,
733,89,21,
733,90,10000,
734,85,10000,
734,86,88,
734,87,10000,
734,88,10000,
734,89,42,
734,90,61,
735,85,10000,
735,86,10000,
735,87,10000,
735,88,80,
735,89,10000,
735,90,10000,
736,85,10000,
736,86,10000,
736,87,6,
736,88,69,
736,89,6,
736,90,10000,
737,85,10000,
737,86,64,
737,87,76,
737,88,10000,
737,89,12,
737,90,10000,
738,85,55,
738,86,48,
738,87,71,
738,88,10000,
738,89,62,
738,90,10000,
739,85,13,
739,86,27,
739,87,10000,
739,88,13,
739,89,10000,
739,90,11,
740,85,57,
740,86,56,
740,87,10000,
740,88,10000,
740,89,95,
740,90,10000,
741,85,46,
741,86,10000,
741,87,21,
741,88,39,
741,89,10000,
741,90,41,
742,85,10000,
742,86,10000,
742,87,10000,
742,88,10000,
742,89,100,
742,90,78,
743,85,10000,
743,86,72,
743,87,90,
743,88,19,
743,89,10000,
743,90,37,
744,85,10000,
744,86,10000,
744,87,87,
744,88,10000,
744,89,10000,
744,90,93,
745,85,99,
745,86,10,
745,87,7,
745,88,75,
745,89,100,
745,90,81,
746,85,79,
746,86,10000,
746,87,68,
746,88,10000,
746,89,10000,
746,90,10000,
747,85,10000,
747,86,21,
747,87,88,
747,88,83,
747,89,10000,
747,90,34,
748,85,10000,
748,86,10000,
748,87,10000,
748,88,65,
748,89,10000,
748,90,62,
749,85,10000,
749,86,79,
749,87,30,
749,88,10000,
749,89,89,
749,90,94,
750,85,10000,
750,86,43,
750,87,21,
750,88,10000,
750,89,38,
750,90,10000,
Budget,781,
