Configuration, ObservableConfiguration, Cost
601,121,17
601,122,10000
601,123,57
601,124,10000
601,125,10000
601,126,10000
601,127,10000
601,128,29
601,129,27
601,130,80
602,121,48
602,122,65
602,123,10000
602,124,82
602,125,32
602,126,10000
602,127,10000
602,128,10000
602,129,36
602,130,36
603,121,10000
603,122,64
603,123,3
603,124,10000
603,125,10000
603,126,10000
603,127,10000
603,128,8
603,129,10000
603,130,10000
604,121,22
604,122,35
604,123,10000
604,124,10000
604,125,13
604,126,55
604,127,64
604,128,10000
604,129,12
604,130,10000
605,121,10000
605,122,97
605,123,25
605,124,8
605,125,10000
605,126,10000
605,127,25
605,128,60
605,129,24
605,130,10000
606,121,98
606,122,10000
606,123,10000
606,124,10000
606,125,10000
606,126,7
606,127,10000
606,128,41
606,129,10000
606,130,10000
607,121,80
607,122,22
607,123,10000
607,124,10000
607,125,10000
607,126,10000
607,127,10000
607,128,52
607,129,10000
607,130,10000
608,121,10000
608,122,44
608,123,85
608,124,10000
608,125,39
608,126,6
608,127,10000
608,128,32
608,129,10000
608,130,84
609,121,10000
609,122,10000
609,123,10000
609,124,10000
609,125,24
609,126,10000
609,127,52
609,128,10000
609,129,10000
609,130,10000
610,121,10000
610,122,10000
610,123,10000
610,124,87
610,125,90
610,126,10000
610,127,34
610,128,10000
610,129,10000
610,130,10000
611,121,10000
611,122,83
611,123,8
611,124,10000
611,125,8
611,126,19
611,127,10000
611,128,10000
611,129,81
611,130,10000
612,121,80
612,122,10000
612,123,56
612,124,10000
612,125,38
612,126,50
612,127,22
612,128,10000
612,129,89
612,130,10000
613,121,10000
613,122,10000
613,123,10000
613,124,10000
613,125,27
613,126,10000
613,127,67
613,128,34
613,129,54
613,130,10000
614,121,10000
614,122,10000
614,123,70
614,124,4
614,125,57
614,126,10000
614,127,10000
614,128,10000
614,129,10000
614,130,54
615,121,60
615,122,10000
615,123,95
615,124,72
615,125,52
615,126,55
615,127,63
615,128,34
615,129,10000
615,130,10000
616,121,10000
616,122,34
616,123,48
616,124,76
616,125,10000
616,126,10000
616,127,10000
616,128,73
616,129,82
616,130,10000
617,121,58
617,122,10000
617,123,10000
617,124,10000
617,125,10000
617,126,10000
617,127,95
617,128,10000
617,129,37
617,130,96
618,121,40
618,122,10000
618,123,90
618,124,10000
618,125,7
618,126,10000
618,127,21
618,128,23
618,129,10000
618,130,10000
619,121,10000
619,122,39
619,123,68
619,124,54
619,125,4
619,126,53
619,127,52
619,128,10000
619,129,10000
619,130,74
620,121,10000
620,122,10000
620,123,35
620,124,89
620,125,64
620,126,33
620,127,50
620,128,19
620,129,10000
620,130,26
621,121,10000
621,122,53
621,123,10000
621,124,10000
621,125,39
621,126,10000
621,127,25
621,128,10000
621,129,89
621,130,66
622,121,23
622,122,10000
622,123,17
622,124,10000
622,125,68
622,126,10000
622,127,42
622,128,32
622,129,14
622,130,66
623,121,10000
623,122,10000
623,123,88
623,124,47
623,125,10000
623,126,42
623,127,10000
623,128,10000
623,129,76
623,130,10000
624,121,22
624,122,10000
624,123,10000
624,124,10000
624,125,10000
624,126,10000
624,127,10000
624,128,10000
624,129,10000
624,130,10000
625,121,88
625,122,71
625,123,10000
625,124,10000
625,125,84
625,126,10000
625,127,10000
625,128,10000
625,129,10000
625,130,35
626,121,19
626,122,10000
626,123,51
626,124,10000
626,125,55
626,126,39
626,127,71
626,128,10000
626,129,91
626,130,2
627,121,98
627,122,26
627,123,19
627,124,10000
627,125,10000
627,126,92
627,127,10000
627,128,10000
627,129,10000
627,130,39
628,121,10000
628,122,33
628,123,10000
628,124,10000
628,125,10000
628,126,10000
628,127,10000
628,128,9
628,129,11
628,130,9
629,121,86
629,122,48
629,123,70
629,124,53
629,125,68
629,126,10000
629,127,100
629,128,40
629,129,63
629,130,74
630,121,16
630,122,93
630,123,28
630,124,21
630,125,86
630,126,10000
630,127,42
630,128,29
630,129,23
630,130,10000
631,121,10000
631,122,10000
631,123,1
631,124,33
631,125,10000
631,126,10000
631,127,73
631,128,5
631,129,77
631,130,26
632,121,10000
632,122,10000
632,123,93
632,124,10000
632,125,97
632,126,10000
632,127,21
632,128,76
632,129,96
632,130,10000
633,121,10000
633,122,10000
633,123,10000
633,124,10000
633,125,61
633,126,10000
633,127,57
633,128,77
633,129,10000
633,130,10000
634,121,79
634,122,10000
634,123,10000
634,124,10000
634,125,10000
634,126,73
634,127,78
634,128,74
634,129,10000
634,130,79
635,121,10000
635,122,55
635,123,39
635,124,10000
635,125,35
635,126,10000
635,127,46
635,128,30
635,129,97
635,130,10000
636,121,10000
636,122,10000
636,123,32
636,124,10000
636,125,10000
636,126,10000
636,127,10000
636,128,61
636,129,10000
636,130,44
637,121,10000
637,122,53
637,123,10000
637,124,10000
637,125,53
637,126,10000
637,127,10000
637,128,10000
637,129,10000
637,130,10000
638,121,19
638,122,70
638,123,87
638,124,80
638,125,84
638,126,98
638,127,7
638,128,84
638,129,17
638,130,27
639,121,10000
639,122,55
639,123,10000
639,124,13
639,125,27
639,126,46
639,127,10000
639,128,10000
639,129,10000
639,130,7
640,121,59
640,122,71
640,123,10000
640,124,10000
640,125,10000
640,126,10000
640,127,44
640,128,88
640,129,10000
640,130,92
641,121,10000
641,122,72
641,123,81
641,124,10000
641,125,10000
641,126,89
641,127,67
641,128,25
641,129,10000
641,130,95
642,121,10000
642,122,37
642,123,43
642,124,94
642,125,10000
642,126,10000
642,127,10000
642,128,87
642,129,10000
642,130,10000
643,121,10000
643,122,3
643,123,10000
643,124,10000
643,125,10000
643,126,54
643,127,6
643,128,22
643,129,10000
643,130,10000
644,121,96
644,122,67
644,123,28
644,124,4
644,125,70
644,126,70
644,127,54
644,128,92
644,129,69
644,130,55
645,121,10000
645,122,12
645,123,10000
645,124,44
645,125,10000
645,126,62
645,127,10000
645,128,10000
645,129,10000
645,130,64
646,121,10000
646,122,34
646,123,43
646,124,10000
646,125,73
646,126,10000
646,127,10000
646,128,33
646,129,10000
646,130,32
647,121,52
647,122,61
647,123,31
647,124,35
647,125,10000
647,126,10000
647,127,10000
647,128,10000
647,129,17
647,130,68
648,121,10000
648,122,10000
648,123,10000
648,124,10000
648,125,10000
648,126,10000
648,127,97
648,128,100
648,129,78
648,130,10000
649,121,10000
649,122,10000
649,123,93
649,124,52
649,125,70
649,126,61
649,127,29
649,128,94
649,129,25
649,130,55
650,121,10000
650,122,10000
650,123,73
650,124,10000
650,125,42
650,126,10000
650,127,10000
650,128,82
650,129,92
650,130,10000
Budget,1457
