Configuration, ObservableConfiguration, Cost
1451,291,14
1451,292,44
1451,293,75
1451,294,10000
1451,295,38
1451,296,10000
1451,297,35
1451,298,10000
1451,299,64
1451,300,10000
1452,291,93
1452,292,10000
1452,293,10000
1452,294,10000
1452,295,10000
1452,296,42
1452,297,10000
1452,298,25
1452,299,74
1452,300,74
1453,291,10000
1453,292,93
1453,293,10000
1453,294,10000
1453,295,39
1453,296,10000
1453,297,10000
1453,298,10000
1453,299,10
1453,300,10000
1454,291,10000
1454,292,10000
1454,293,10000
1454,294,86
1454,295,6
1454,296,70
1454,297,10000
1454,298,94
1454,299,10000
1454,300,10000
1455,291,10000
1455,292,71
1455,293,10000
1455,294,10000
1455,295,63
1455,296,10000
1455,297,74
1455,298,10000
1455,299,58
1455,300,21
1456,291,10000
1456,292,10000
1456,293,13
1456,294,10000
1456,295,10000
1456,296,10000
1456,297,10000
1456,298,33
1456,299,10000
1456,300,10000
1457,291,71
1457,292,48
1457,293,96
1457,294,73
1457,295,10000
1457,296,2
1457,297,36
1457,298,10000
1457,299,80
1457,300,20
1458,291,10000
1458,292,10000
1458,293,84
1458,294,10000
1458,295,10000
1458,296,10000
1458,297,79
1458,298,10000
1458,299,60
1458,300,10000
1459,291,54
1459,292,10000
1459,293,10000
1459,294,27
1459,295,10000
1459,296,10000
1459,297,73
1459,298,10000
1459,299,87
1459,300,10000
1460,291,40
1460,292,60
1460,293,97
1460,294,10000
1460,295,10000
1460,296,10000
1460,297,25
1460,298,52
1460,299,10000
1460,300,10000
1461,291,69
1461,292,12
1461,293,60
1461,294,94
1461,295,15
1461,296,69
1461,297,10000
1461,298,10000
1461,299,88
1461,300,26
1462,291,40
1462,292,32
1462,293,10000
1462,294,10000
1462,295,97
1462,296,39
1462,297,10000
1462,298,58
1462,299,10000
1462,300,28
1463,291,10000
1463,292,10000
1463,293,10000
1463,294,80
1463,295,72
1463,296,10000
1463,297,10000
1463,298,12
1463,299,99
1463,300,10000
1464,291,90
1464,292,10000
1464,293,10000
1464,294,6
1464,295,10000
1464,296,10000
1464,297,10000
1464,298,63
1464,299,32
1464,300,84
1465,291,10000
1465,292,3
1465,293,10000
1465,294,10000
1465,295,21
1465,296,10000
1465,297,10000
1465,298,10000
1465,299,10000
1465,300,10000
1466,291,4
1466,292,80
1466,293,10000
1466,294,10000
1466,295,10000
1466,296,98
1466,297,10000
1466,298,10000
1466,299,10
1466,300,10000
1467,291,6
1467,292,97
1467,293,10000
1467,294,10000
1467,295,59
1467,296,10000
1467,297,43
1467,298,94
1467,299,10000
1467,300,10000
1468,291,10000
1468,292,42
1468,293,38
1468,294,48
1468,295,10000
1468,296,9
1468,297,10000
1468,298,94
1468,299,10000
1468,300,56
1469,291,10000
1469,292,43
1469,293,12
1469,294,80
1469,295,10000
1469,296,75
1469,297,67
1469,298,10000
1469,299,10000
1469,300,10000
1470,291,66
1470,292,50
1470,293,4
1470,294,10000
1470,295,10000
1470,296,10000
1470,297,10000
1470,298,10000
1470,299,10000
1470,300,10000
1471,291,24
1471,292,13
1471,293,30
1471,294,26
1471,295,10000
1471,296,75
1471,297,10000
1471,298,85
1471,299,10000
1471,300,10000
1472,291,10000
1472,292,100
1472,293,10000
1472,294,96
1472,295,42
1472,296,43
1472,297,49
1472,298,10000
1472,299,10000
1472,300,10000
1473,291,10000
1473,292,10000
1473,293,10000
1473,294,27
1473,295,10000
1473,296,71
1473,297,92
1473,298,70
1473,299,28
