Configuration, ObservableConfiguration, Cost
1051,211,10000
1051,212,10000
1051,213,10000
1051,214,51
1051,215,86
1051,216,10000
1051,217,2
1051,218,10000
1051,219,49
1051,220,61
1052,211,9
1052,212,64
1052,213,8
1052,214,10000
1052,215,2
1052,216,48
1052,217,10000
1052,218,58
1052,219,10000
1052,220,10000
1053,211,10000
1053,212,10000
1053,213,10000
1053,214,10000
1053,215,74
1053,216,33
1053,217,10000
1053,218,10000
1053,219,95
1053,220,10000
1054,211,10000
1054,212,40
1054,213,59
1054,214,36
1054,215,34
1054,216,1
1054,217,10000
1054,218,10000
1054,219,65
1054,220,46
1055,211,10000
1055,212,10000
1055,213,79
1055,214,10000
1055,215,10000
1055,216,39
1055,217,10000
1055,218,10000
1055,219,78
1055,220,10000
1056,211,10000
1056,212,39
1056,213,10000
1056,214,41
1056,215,76
1056,216,21
1056,217,10000
1056,218,45
1056,219,84
1056,220,10000
1057,211,10000
1057,212,62
1057,213,10000
1057,214,10000
1057,215,69
1057,216,10000
1057,217,10000
1057,218,90
1057,219,72
1057,220,31
1058,211,10000
1058,212,10000
1058,213,10000
1058,214,83
1058,215,10000
1058,216,76
1058,217,10000
1058,218,10000
1058,219,89
1058,220,10000
1059,211,55
1059,212,100
1059,213,93
1059,214,72
1059,215,10000
1059,216,10
1059,217,10000
1059,218,10
1059,219,19
1059,220,3
1060,211,10000
1060,212,10000
1060,213,10000
1060,214,97
1060,215,98
1060,216,83
1060,217,46
1060,218,10000
1060,219,10000
1060,220,57
1061,211,10000
1061,212,10000
1061,213,36
1061,214,10000
1061,215,10000
1061,216,99
1061,217,74
1061,218,10000
1061,219,41
1061,220,10000
1062,211,27
1062,212,14
1062,213,96
1062,214,10000
1062,215,30
1062,216,59
1062,217,10000
1062,218,9
1062,219,15
1062,220,10000
1063,211,10000
1063,212,10000
1063,213,48
1063,214,95
1063,215,7
1063,216,92
1063,217,10000
1063,218,10000
1063,219,10000
1063,220,10000
1064,211,10000
1064,212,91
1064,213,73
1064,214,10000
1064,215,10000
1064,216,10000
1064,217,13
1064,218,10000
1064,219,10000
1064,220,10000
1065,211,10000
1065,212,10000
1065,213,91
1065,214,23
1065,215,2
1065,216,10000
1065,217,60
1065,218,10000
1065,219,2
1065,220,38
1066,211,16
1066,212,24
1066,213,10000
1066,214,10000
1066,215,14
1066,216,85
1066,217,38
1066,218,67
1066,219,86
1066,220,83
1067,211,10000
1067,212,10000
1067,213,90
1067,214,10000
1067,215,10000
1067,216,96
1067,217,16
1067,218,29
1067,219,51
1067,220,10
1068,211,59
1068,212,10000
1068,213,34
1068,214,10000
1068,215,30
1068,216,10000
1068,217,10000
1068,218,10000
1068,219,10000
1068,220,10000
1069,211,81
1069,212,79
1069,213,10000
1069,214,10000
1069,215,15
1069,216,3
1069,217,10000
1069,218,10000
1069,219,10000
1069,220,10000
1070,211,10000
1070,212,23
1070,213,10000
1070,214,10000
1070,215,21
1070,216,10000
1070,217,62
1070,218,10000
1070,219,76
1070,220,10000
1071,211,10000
1071,212,10000
1071,213,10000
1071,214,10000
1071,215,3
1071,216,38
1071,217,49
1071,218,10000
1071,219,10000
1071,220,49
1072,211,10000
1072,212,59
1072,213,10000
1072,214,84
1072,215,2
1072,216,10000
1072,217,16
1072,218,48
1072,219,10000
1072,220,10000
1073,211,96
1073,212,10000
1073,213,10000
1073,214,75
1073,215,25
1073,216,10000
1073,217,10000
1073,218,10000
1073,219,10000
1073,220,10000
1074,211,10000
1074,212,76
1074,213,61
1074,214,10000
1074,215,10000
1074,216,97
1074,217,10000
1074,218,99
1074,219,24
1074,220,30
1075,211,97
1075,212,18
1075,213,10000
1075,214,56
1075,215,10000
1075,216,23
1075,217,10000
1075,218,47
1075,219,40
1075,220,10000
1076,211,84
1076,212,48
1076,213,98
1076,214,10000
1076,215,2
1076,216,10000
1076,217,1
1076,218,10000
1076,219,48
1076,220,10000
1077,211,40
1077,212,10000
1077,213,10000
1077,214,10000
1077,215,10000
1077,216,56
1077,217,50
1077,218,24
1077,219,45
1077,220,10000
1078,211,53
1078,212,10000
1078,213,10000
1078,214,1
1078,215,10000
1078,216,95
1078,217,10000
1078,218,78
1078,219,10000
1078,220,6
1079,211,10000
1079,212,81
1079,213,93
1079,214,10000
1079,215,10000
1079,216,10000
1079,217,84
1079,218,10000
1079,219,10000
1079,220,54
1080,211,65
1080,212,20
1080,213,48
1080,214,10000
1080,215,55
1080,216,10000
1080,217,75
1080,218,25
1080,219,57
1080,220,10000
1081,211,20
1081,212,10000
1081,213,63
1081,214,76
1081,215,10000
1081,216,10000
1081,217,10000
1081,218,30
1081,219,10000
1081,220,10000
1082,211,10000
1082,212,86
1082,213,52
1082,214,10000
1082,215,10000
1082,216,10000
1082,217,10000
1082,218,10000
1082,219,10000
1082,220,10000
1083,211,22
1083,212,89
1083,213,74
1083,214,10000
1083,215,10000
1083,216,90
1083,217,10000
1083,218,8
1083,219,69
1083,220,53
1084,211,10000
1084,212,10000
1084,213,30
1084,214,84
1084,215,69
1084,216,51
1084,217,10000
1084,218,79
1084,219,65
1084,220,10000
1085,211,90
1085,212,10000
1085,213,10000
1085,214,10000
1085,215,10000
1085,216,10000
1085,217,10000
1085,218,1
1085,219,10000
1085,220,10000
1086,211,37
1086,212,37
1086,213,10000
1086,214,15
1086,215,10000
1086,216,10000
1086,217,70
1086,218,67
1086,219,67
1086,220,10000
1087,211,10000
1087,212,10000
1087,213,10000
1087,214,52
1087,215,58
1087,216,49
1087,217,75
1087,218,10000
1087,219,88
1087,220,66
1088,211,9
1088,212,10000
1088,213,10000
1088,214,10000
1088,215,85
1088,216,16
1088,217,10000
1088,218,68
1088,219,10000
1088,220,60
1089,211,13
1089,212,21
1089,213,34
1089,214,74
1089,215,10000
1089,216,10000
1089,217,34
1089,218,10000
1089,219,13
1089,220,90
1090,211,10000
1090,212,63
1090,213,78
1090,214,43
1090,215,10000
1090,216,10000
1090,217,10000
1090,218,10000
1090,219,10000
1090,220,10000
1091,211,10000
1091,212,41
1091,213,10000
1091,214,10000
1091,215,96
1091,216,10000
1091,217,10000
1091,218,10000
1091,219,10000
1091,220,46
1092,211,86
1092,212,67
1092,213,58
1092,214,12
1092,215,10000
1092,216,10000
1092,217,10000
1092,218,10000
1092,219,57
1092,220,10000
1093,211,10000
1093,212,72
1093,213,34
1093,214,10000
1093,215,53
1093,216,10000
1093,217,16
1093,218,10000
1093,219,91
1093,220,10000
1094,211,82
1094,212,13
1094,213,30
1094,214,19
1094,215,10000
1094,216,64
1094,217,10000
1094,218,86
1094,219,47
1094,220,2
1095,211,81
1095,212,89
1095,213,10000
1095,214,81
1095,215,18
1095,216,10000
1095,217,61
1095,218,10000
1095,219,5
1095,220,68
1096,211,84
1096,212,10000
1096,213,10000
1096,214,45
1096,215,10000
1096,216,10
1096,217,10000
1096,218,10000
1096,219,19
1096,220,10000
1097,211,49
1097,212,69
1097,213,65
1097,214,9
1097,215,10000
1097,216,10000
1097,217,10000
1097,218,10000
1097,219,10000
1097,220,10000
1098,211,10000
1098,212,10000
1098,213,70
1098,214,10000
1098,215,10000
1098,216,10000
1098,217,10000
1098,218,10000
1098,219,10000
1098,220,10000
1099,211,98
1099,212,38
1099,213,10000
1099,214,1
1099,215,24
1099,216,10000
1099,217,10000
1099,218,10000
1099,219,77
1099,220,10000
1100,211,10000
1100,212,10000
1100,213,94
1100,214,82
1100,215,23
1100,216,10000
1100,217,99
1100,218,10000
1100,219,20
1100,220,10000
Budget,1431
