Configuration, ObservableConfiguration, Cost
901,181,10000
901,182,10000
901,183,2
901,184,64
901,185,28
901,186,10000
901,187,10000
901,188,53
901,189,10000
901,190,10000
902,181,10000
902,182,10000
902,183,10000
902,184,10000
902,185,10000
902,186,10000
902,187,10000
902,188,10000
902,189,18
902,190,10000
903,181,10000
903,182,92
903,183,10000
903,184,92
903,185,15
903,186,10000
903,187,73
903,188,10000
903,189,10000
903,190,11
904,181,10000
904,182,3
904,183,64
904,184,8
904,185,10000
904,186,61
904,187,16
904,188,25
904,189,95
904,190,26
905,181,85
905,182,8
905,183,10000
905,184,66
905,185,10000
905,186,23
905,187,12
905,188,10000
905,189,10000
905,190,21
906,181,10000
906,182,29
906,183,10000
906,184,10000
906,185,22
906,186,10000
906,187,10000
906,188,93
906,189,54
906,190,10000
907,181,40
907,182,10000
907,183,10000
907,184,71
907,185,37
907,186,63
907,187,10000
907,188,10000
907,189,8
907,190,10000
908,181,63
908,182,94
908,183,47
908,184,45
908,185,10000
908,186,20
908,187,99
908,188,7
908,189,10000
908,190,10000
909,181,17
909,182,79
909,183,58
909,184,64
909,185,58
909,186,86
909,187,10000
909,188,45
909,189,10000
909,190,10000
910,181,53
910,182,20
910,183,10000
910,184,10000
910,185,10000
910,186,80
910,187,10000
910,188,10000
910,189,91
910,190,7
911,181,10000
911,182,10000
911,183,42
911,184,10000
911,185,10
911,186,10000
911,187,10000
911,188,10000
911,189,10000
911,190,89
912,181,44
912,182,15
912,183,10000
912,184,10000
912,185,10000
912,186,46
912,187,62
912,188,10000
912,189,27
912,190,10000
913,181,10000
913,182,81
913,183,10000
913,184,10000
913,185,10000
913,186,10000
913,187,80
913,188,10000
913,189,10000
913,190,10000
914,181,10000
914,182,39
914,183,66
914,184,10000
914,185,10000
914,186,10000
914,187,10
914,188,50
914,189,23
914,190,92
915,181,10000
915,182,10000
915,183,23
915,184,16
915,185,87
915,186,10000
915,187,10000
915,188,42
915,189,10000
915,190,10000
916,181,42
916,182,68
916,183,10000
916,184,10000
916,185,10000
916,186,10000
916,187,98
916,188,10000
916,189,10000
916,190,10000
917,181,4
917,182,10000
917,183,10000
917,184,55
917,185,10000
917,186,24
917,187,10000
917,188,53
917,189,10000
917,190,25
918,181,3
918,182,9
918,183,10000
918,184,10000
918,185,10
918,186,62
918,187,94
918,188,72
918,189,34
918,190,10000
919,181,53
919,182,27
919,183,10000
919,184,41
919,185,13
919,186,35
919,187,98
919,188,53
919,189,10000
919,190,10000
920,181,30
920,182,60
920,183,10000
920,184,23
920,185,98
920,186,10000
920,187,41
920,188,28
920,189,2
920,190,45
921,181,46
921,182,29
921,183,10000
921,184,10000
921,185,10000
921,186,10000
921,187,99
921,188,10000
921,189,10000
921,190,10000
922,181,85
922,182,6
922,183,10000
922,184,10000
922,185,10000
922,186,81
922,187,22
922,188,10000
922,189,7
922,190,40
923,181,10000
923,182,86
923,183,10000
923,184,10000
923,185,43
923,186,10000
923,187,24
923,188,94
923,189,10000
923,190,76
924,181,10000
924,182,73
924,183,57
924,184,43
924,185,48
924,186,10000
924,187,10000
924,188,10000
924,189,46
924,190,10000
925,181,15
925,182,10000
925,183,7
925,184,10000
925,185,61
925,186,10000
925,187,25
925,188,10000
925,189,10000
925,190,10000
926,181,52
926,182,10000
926,183,42
926,184,25
926,185,99
926,186,77
926,187,10000
926,188,49
926,189,10000
926,190,99
927,181,10000
927,182,10000
927,183,14
927,184,10000
927,185,10000
927,186,10000
927,187,22
927,188,6
927,189,92
927,190,10000
928,181,10000
928,182,100
928,183,10000
928,184,10000
928,185,48
928,186,63
928,187,10000
928,188,13
928,189,10000
928,190,10000
929,181,10000
929,182,60
929,183,10000
929,184,56
929,185,10000
929,186,10000
929,187,10000
929,188,82
929,189,35
929,190,72
930,181,13
930,182,10000
930,183,10000
930,184,96
930,185,42
930,186,32
930,187,10000
930,188,10000
930,189,10000
930,190,72
931,181,28
931,182,72
931,183,10000
931,184,10000
931,185,10000
931,186,78
931,187,10000
931,188,10000
931,189,10000
931,190,10000
932,181,48
932,182,67
932,183,30
932,184,16
932,185,10000
932,186,10000
932,187,20
932,188,99
932,189,10000
932,190,48
933,181,10000
933,182,10000
933,183,58
933,184,10000
933,185,32
933,186,57
933,187,62
933,188,10000
933,189,96
933,190,40
934,181,36
934,182,63
934,183,65
934,184,68
934,185,10000
934,186,95
934,187,18
934,188,61
934,189,3
934,190,91
935,181,38
935,182,30
935,183,10000
935,184,10000
935,185,10000
935,186,10000
935,187,10000
935,188,10000
935,189,28
935,190,10000
936,181,10000
936,182,10000
936,183,10000
936,184,10000
936,185,10000
936,186,10000
936,187,10000
936,188,10000
936,189,51
936,190,94
937,181,90
937,182,10000
937,183,2
937,184,10000
937,185,41
937,186,86
937,187,10000
937,188,10000
937,189,10000
937,190,10000
938,181,45
938,182,10000
938,183,10000
938,184,10000
938,185,8
938,186,10000
938,187,10000
938,188,10000
938,189,10000
938,190,10000
939,181,10000
939,182,10000
939,183,98
939,184,10000
939,185,100
939,186,35
939,187,10000
939,188,39
939,189,69
939,190,27
940,181,10000
940,182,10000
940,183,48
940,184,92
940,185,12
940,186,10000
940,187,80
940,188,10000
940,189,10000
940,190,40
941,181,10000
941,182,10000
941,183,78
941,184,10000
941,185,10000
941,186,16
941,187,38
941,188,10000
941,189,10000
941,190,6
942,181,66
942,182,25
942,183,40
942,184,10000
942,185,96
942,186,75
942,187,59
942,188,10000
942,189,10000
942,190,45
943,181,50
943,182,10000
943,183,61
943,184,96
943,185,10000
943,186,10000
943,187,59
943,188,53
943,189,10000
943,190,78
944,181,10000
944,182,10000
944,183,69
944,184,10000
944,185,10000
944,186,38
944,187,90
944,188,3
944,189,10000
944,190,10000
945,181,43
945,182,10000
945,183,85
945,184,63
945,185,10000
945,186,85
945,187,10000
945,188,40
945,189,10000
945,190,10000
946,181,10000
946,182,10000
946,183,100
946,184,34
946,185,10000
946,186,10000
946,187,10000
946,188,10000
946,189,87
946,190,10000
947,181,10000
947,182,10000
947,183,10000
947,184,10000
947,185,10000
947,186,7
947,187,97
947,188,10000
947,189,10
947,190,97
948,181,10000
948,182,94
948,183,10000
948,184,10000
