Configuration, ObservableConfiguration, Cost
351,71,41
351,72,85
351,73,10000
351,74,10000
351,75,10000
351,76,16
351,77,10000
351,78,10000
351,79,10000
351,80,52
352,71,97
352,72,54
352,73,10000
352,74,10
352,75,10000
352,76,25
352,77,53
352,78,10000
352,79,10000
352,80,90
353,71,95
353,72,10000
353,73,10000
353,74,10000
353,75,10000
353,76,10000
353,77,91
353,78,23
353,79,10000
353,80,10000
354,71,56
354,72,10000
354,73,10000
354,74,19
354,75,22
354,76,10000
354,77,91
354,78,10000
354,79,10000
354,80,10000
355,71,10000
355,72,32
355,73,10000
355,74,10000
355,75,55
355,76,51
355,77,35
355,78,10000
355,79,79
355,80,17
356,71,10000
356,72,77
356,73,66
356,74,62
356,75,10000
356,76,58
356,77,87
356,78,10000
356,79,78
356,80,53
357,71,10000
357,72,10000
357,73,85
357,74,10000
357,75,38
357,76,10000
357,77,10000
357,78,39
357,79,10000
357,80,7
358,71,10000
358,72,60
358,73,10000
358,74,10000
358,75,10000
358,76,10000
358,77,10000
358,78,78
358,79,97
358,80,40
359,71,14
359,72,10000
359,73,10000
359,74,10000
359,75,10
359,76,34
359,77,30
359,78,10000
359,79,10000
359,80,10000
360,71,21
360,72,10000
360,73,13
360,74,10000
360,75,10000
360,76,90
360,77,10000
360,78,9
360,79,10000
360,80,10000
361,71,10000
361,72,13
361,73,10000
361,74,56
361,75,10000
361,76,10000
361,77,47
361,78,86
361,79,10000
361,80,2
362,71,10000
362,72,46
362,73,10000
362,74,10000
362,75,24
362,76,63
362,77,10000
362,78,10000
362,79,10000
362,80,72
363,71,10000
363,72,86
363,73,10000
363,74,10000
363,75,10000
363,76,78
363,77,5
363,78,10000
363,79,10000
363,80,10000
364,71,63
364,72,10000
364,73,96
364,74,58
364,75,54
364,76,63
364,77,95
364,78,10000
364,79,10000
364,80,10000
365,71,75
365,72,7
365,73,10000
365,74,42
365,75,10000
365,76,10000
365,77,10000
365,78,3
365,79,10000
365,80,68
366,71,83
366,72,30
366,73,99
366,74,10000
366,75,90
366,76,34
366,77,63
366,78,10000
366,79,10000
366,80,10000
367,71,10000
367,72,10000
367,73,10000
367,74,10000
367,75,10000
367,76,19
367,77,10000
367,78,10000
367,79,10000
367,80,10000
368,71,10000
368,72,51
368,73,10000
368,74,92
368,75,10000
368,76,52
368,77,69
368,78,10000
368,79,20
368,80,64
369,71,10000
369,72,10000
369,73,74
369,74,81
369,75,10000
369,76,10000
369,77,9
369,78,89
369,79,10000
369,80,10000
370,71,13
370,72,10000
370,73,34
370,74,38
370,75,10000
370,76,10000
370,77,74
370,78,10000
370,79,23
370,80,11
371,71,51
371,72,24
371,73,10000
371,74,10000
371,75,72
371,76,10000
371,77,10000
371,78,92
371,79,81
371,80,10000
372,71,10000
372,72,37
372,73,10000
372,74,72
372,75,10000
372,76,38
372,77,10000
372,78,84
372,79,10000
372,80,10000
373,71,58
373,72,57
373,73,10000
373,74,82
373,75,84
373,76,10000
373,77,10000
373,78,10000
373,79,10000
373,80,10000
374,71,10000
374,72,40
374,73,61
374,74,10000
374,75,19
374,76,10000
374,77,48
374,78,10000
374,79,10000
374,80,53
375,71,52
375,72,3
375,73,4
375,74,10000
375,75,39
375,76,58
375,77,10000
375,78,13
375,79,70
375,80,10000
376,71,75
376,72,91
376,73,10000
376,74,10000
376,75,56
376,76,28
376,77,72
376,78,32
376,79,10000
376,80,31
377,71,10000
377,72,9
377,73,10000
377,74,13
377,75,24
377,76,32
377,77,52
377,78,10000
377,79,53
377,80,10000
378,71,10000
378,72,10000
378,73,10000
378,74,17
378,75,10000
378,76,84
378,77,15
378,78,34
378,79,20
378,80,22
379,71,10000
379,72,10000
379,73,70
379,74,10000
379,75,10000
379,76,58
379,77,10000
379,78,95
379,79,10000
379,80,56
380,71,52
380,72,10000
380,73,35
380,74,10000
380,75,10000
380,76,10000
380,77,10000
380,78,76
380,79,10000
380,80,10000
381,71,10000
381,72,10000
381,73,10000
381,74,10000
381,75,10000
381,76,31
381,77,7
381,78,10000
381,79,13
381,80,12
382,71,10000
382,72,10000
382,73,1
382,74,68
382,75,82
382,76,10000
382,77,87
382,78,70
382,79,82
382,80,10000
383,71,10000
383,72,14
383,73,32
383,74,10000
383,75,36
383,76,10000
383,77,10000
383,78,10000
383,79,24
383,80,85
384,71,66
384,72,10000
384,73,10000
384,74,10000
384,75,1
384,76,10000
384,77,70
384,78,7
384,79,10000
384,80,36
385,71,10000
385,72,10000
385,73,10000
385,74,32
385,75,10000
385,76,24
385,77,10000
385,78,39
385,79,62
385,80,10000
386,71,10000
386,72,19
386,73,10000
386,74,10000
386,75,42
386,76,95
386,77,57
386,78,10000
386,79,10000
386,80,35
387,71,12
387,72,10000
387,73,99
387,74,10000
387,75,10000
387,76,10000
387,77,10000
387,78,61
387,79,93
387,80,7
388,71,8
388,72,10000
388,73,10000
388,74,10000
388,75,10000
388,76,10000
388,77,51
388,78,10000
388,79,10000
388,80,10000
389,71,10000
389,72,10000
389,73,10000
389,74,10000
389,75,10000
389,76,42
389,77,22
389,78,10000
389,79,10000
389,80,10000
390,71,97
390,72,29
390,73,10000
390,74,10000
390,75,10000
390,76,19
390,77,70
390,78,10000
390,79,86
390,80,10000
391,71,50
391,72,10000
391,73,87
391,74,10000
391,75,64
391,76,86
391,77,22
391,78,9
391,79,1
391,80,10000
392,71,10000
392,72,7
392,73,95
392,74,10000
392,75,10000
392,76,10000
392,77,10000
392,78,10000
392,79,42
392,80,10000
393,71,10000
393,72,10000
393,73,10000
393,74,20
393,75,10000
393,76,8
393,77,10000
393,78,32
393,79,10000
393,80,52
394,71,49
394,72,10000
394,73,10000
394,74,10000
394,75,63
394,76,75
394,77,26
394,78,42
394,79,10000
394,80,10000
395,71,10000
395,72,77
395,73,42
395,74,10000
395,75,10000
395,76,10000
395,77,10000
395,78,37
395,79,54
395,80,10000
396,71,10000
396,72,10000
396,73,67
396,74,19
396,75,10000
396,76,63
396,77,32
396,78,10000
396,79,90
396,80,10000
397,71,10000
397,72,96
397,73,38
397,74,77
397,75,92
397,76,10000
397,77,10000
397,78,29
397,79,36
397,80,74
398,71,10000
398,72,10000
398,73,10000
398,74,58
398,75,10000
398,76,10000
398,77,97
398,78,82
398,79,29
398,80,10000
399,71,10000
399,72,54
399,73,69
399,74,11
399,75,62
399,76,10000
399,77,10000
399,78,10000
399,79,34
399,80,10000
400,71,25
400,72,10000
400,73,10000
400,74,39
400,75,10000
400,76,59
400,77,22
400,78,89
400,79,10000
400,80,10000
Budget,581
