Configuration, ObservableConfiguration, Cost
801,161,5
801,162,72
801,163,10
801,164,40
801,165,13
801,166,82
801,167,13
801,168,87
801,169,10000
801,170,10000
802,161,10000
802,162,10000
802,163,59
802,164,71
802,165,83
802,166,10000
802,167,10000
802,168,10000
802,169,78
802,170,10000
803,161,10000
803,162,10000
803,163,10000
803,164,10000
803,165,10000
803,166,77
803,167,28
803,168,30
803,169,10000
803,170,13
804,161,10000
804,162,10000
804,163,84
804,164,10000
804,165,10000
804,166,10000
804,167,1
804,168,81
804,169,10000
804,170,10000
805,161,59
805,162,10000
805,163,20
805,164,44
805,165,10000
805,166,10000
805,167,53
805,168,74
805,169,10000
805,170,22
806,161,99
806,162,100
806,163,10000
806,164,10000
806,165,10000
806,166,53
806,167,19
806,168,85
806,169,34
806,170,10000
807,161,10000
807,162,88
807,163,10000
807,164,23
807,165,10000
807,166,43
807,167,99
807,168,10000
807,169,86
807,170,61
808,161,10000
808,162,12
808,163,55
808,164,10000
808,165,26
808,166,10000
808,167,11
808,168,82
808,169,92
808,170,92
809,161,86
809,162,84
809,163,29
809,164,70
809,165,34
809,166,45
809,167,72
809,168,10000
809,169,95
809,170,10000
810,161,10000
810,162,10000
810,163,36
810,164,10000
810,165,10000
810,166,95
810,167,30
810,168,10000
810,169,45
810,170,14
811,161,10000
811,162,10000
811,163,86
811,164,10000
811,165,10000
811,166,10000
811,167,96
811,168,10000
811,169,10000
811,170,1
812,161,10000
812,162,65
812,163,63
812,164,10000
812,165,78
812,166,10000
812,167,15
812,168,75
812,169,26
812,170,48
813,161,10000
813,162,66
813,163,19
813,164,88
813,165,9
813,166,38
813,167,10000
813,168,44
813,169,10
813,170,10000
814,161,10000
814,162,75
814,163,10000
814,164,53
814,165,57
814,166,10000
814,167,10000
814,168,10000
814,169,10000
814,170,10000
815,161,87
815,162,30
815,163,10000
815,164,73
815,165,96
815,166,12
815,167,29
815,168,10000
815,169,10000
815,170,93
816,161,12
816,162,90
816,163,74
816,164,10000
816,165,34
816,166,34
816,167,10000
816,168,10000
816,169,44
816,170,10000
817,161,10000
817,162,10000
817,163,10000
817,164,10000
817,165,43
817,166,10000
817,167,9
817,168,10000
817,169,84
817,170,10000
818,161,84
818,162,17
818,163,10000
818,164,10000
818,165,10000
818,166,10000
818,167,3
818,168,39
818,169,10000
818,170,53
819,161,38
819,162,10000
819,163,10000
819,164,54
819,165,10000
819,166,10000
819,167,10000
819,168,70
819,169,10000
819,170,10000
820,161,84
820,162,10000
820,163,10000
820,164,10000
820,165,10000
820,166,96
820,167,10000
820,168,14
820,169,10000
820,170,27
821,161,10000
821,162,55
821,163,10000
821,164,10000
821,165,10000
821,166,56
821,167,10000
821,168,10000
821,169,87
821,170,10000
822,161,10000
822,162,10000
822,163,10000
822,164,10000
822,165,10000
822,166,28
822,167,74
822,168,10000
822,169,81
822,170,70
823,161,16
823,162,85
823,163,56
823,164,83
823,165,52
823,166,7
823,167,5
823,168,31
823,169,30
823,170,10000
824,161,66
824,162,9
824,163,10000
824,164,8
824,165,10000
824,166,22
824,167,10000
824,168,10000
824,169,10000
824,170,3
825,161,10000
825,162,40
825,163,95
825,164,29
825,165,10000
825,166,89
825,167,10000
825,168,10000
825,169,24
825,170,10000
826,161,10000
826,162,10000
826,163,11
826,164,10000
826,165,54
826,166,46
826,167,63
826,168,10000
826,169,10000
826,170,20
827,161,10000
827,162,10000
827,163,10000
827,164,57
827,165,10000
827,166,10000
827,167,94
827,168,10000
827,169,33
827,170,19
828,161,10000
828,162,10000
828,163,60
828,164,25
828,165,10000
828,166,53
828,167,10000
828,168,18
828,169,10000
828,170,16
829,161,10000
829,162,100
829,163,22
829,164,10000
829,165,98
829,166,91
829,167,10000
829,168,40
829,169,23
829,170,10000
830,161,67
830,162,54
830,163,10000
830,164,10000
830,165,10000
830,166,10000
830,167,51
830,168,10000
830,169,91
830,170,80
831,161,10000
831,162,82
831,163,43
831,164,95
831,165,10000
831,166,3
831,167,10000
831,168,43
831,169,10000
831,170,10000
832,161,10000
832,162,33
832,163,74
832,164,68
832,165,25
832,166,10000
832,167,10000
832,168,10000
832,169,19
832,170,56
833,161,10000
833,162,10000
833,163,10000
833,164,10000
833,165,10000
833,166,51
833,167,24
833,168,10000
833,169,79
833,170,10000
834,161,10000
