Configuration, ObservableConfiguration, Cost
451,91,44
451,92,10000
451,93,21
451,94,10000
451,95,10000
451,96,10000
451,97,30
451,98,10000
451,99,10000
451,100,63
452,91,10000
452,92,21
452,93,10000
452,94,84
452,95,10000
452,96,28
452,97,10000
452,98,69
452,99,33
452,100,91
453,91,10000
453,92,30
453,93,10000
453,94,81
453,95,10000
453,96,10000
453,97,10000
453,98,10000
453,99,10000
453,100,10000
454,91,10000
454,92,10000
454,93,10000
454,94,10000
454,95,77
454,96,10000
454,97,78
454,98,67
454,99,75
454,100,76
455,91,38
455,92,89
455,93,10000
455,94,10000
455,95,39
455,96,15
455,97,56
455,98,19
455,99,92
455,100,10000
456,91,98
456,92,43
456,93,68
456,94,30
456,95,31
456,96,10000
456,97,10000
456,98,39
456,99,30
456,100,10000
457,91,77
457,92,10000
457,93,67
457,94,40
457,95,70
457,96,10000
457,97,10000
457,98,10000
457,99,33
457,100,28
458,91,28
458,92,10000
458,93,77
458,94,10000
458,95,27
458,96,10000
458,97,44
458,98,10000
458,99,77
458,100,1
459,91,82
459,92,69
459,93,43
459,94,11
459,95,10000
459,96,10000
459,97,10000
459,98,10000
459,99,10000
459,100,58
460,91,93
460,92,6
460,93,20
460,94,10000
460,95,10000
460,96,10000
460,97,34
460,98,40
460,99,10000
460,100,45
461,91,10000
461,92,38
461,93,10000
461,94,10000
461,95,89
461,96,10000
461,97,10000
461,98,10000
461,99,10000
461,100,88
462,91,10000
462,92,69
462,93,10000
462,94,9
462,95,10000
462,96,16
462,97,33
462,98,10000
462,99,10000
462,100,90
463,91,19
463,92,31
463,93,10000
463,94,10000
463,95,10000
463,96,10000
463,97,10000
463,98,7
463,99,10000
463,100,10000
464,91,10000
464,92,89
464,93,10000
464,94,10000
464,95,49
464,96,22
464,97,94
464,98,55
464,99,10000
464,100,10000
465,91,16
465,92,19
465,93,12
465,94,50
465,95,1
465,96,9
465,97,1
465,98,10000
465,99,10000
465,100,10000
466,91,64
466,92,10000
466,93,10000
466,94,41
466,95,97
466,96,76
466,97,49
466,98,57
466,99,10000
466,100,10000
467,91,89
467,92,10000
467,93,10000
467,94,10000
467,95,30
467,96,3
467,97,10000
467,98,54
467,99,10000
467,100,10000
468,91,10000
468,92,85
468,93,10000
468,94,22
468,95,10000
468,96,14
468,97,10000
468,98,10000
468,99,10000
468,100,10000
469,91,48
469,92,10000
469,93,10000
469,94,38
469,95,10000
469,96,100
469,97,10000
469,98,82
469,99,93
469,100,31
470,91,94
470,92,10000
470,93,10000
470,94,56
470,95,10000
470,96,21
470,97,12
470,98,93
470,99,10000
470,100,77
471,91,10000
471,92,10000
471,93,10000
471,94,10000
471,95,49
471,96,77
471,97,10000
471,98,10000
471,99,36
471,100,10000
472,91,86
472,92,10000
472,93,5
472,94,43
472,95,10000
472,96,10000
472,97,88
472,98,5
472,99,10000
472,100,10000
473,91,10000
473,92,10000
473,93,79
473,94,10000
473,95,10000
473,96,30
473,97,65
473,98,10000
473,99,10000
473,100,45
474,91,96
474,92,10000
474,93,10000
474,94,11
474,95,10000
474,96,76
474,97,10
474,98,10000
474,99,10000
474,100,10000
475,91,10000
475,92,10000
475,93,2
475,94,10000
475,95,10000
475,96,75
475,97,14
475,98,48
475,99,10000
475,100,35
476,91,41
476,92,52
476,93,10000
476,94,49
476,95,16
476,96,10000
476,97,10000
476,98,10000
476,99,72
476,100,10000
477,91,10000
477,92,17
477,93,10000
477,94,10000
477,95,10
477,96,44
477,97,3
477,98,31
477,99,10000
477,100,18
478,91,10000
478,92,10000
478,93,49
478,94,74
478,95,10000
478,96,10000
478,97,10000
478,98,89
478,99,10000
478,100,10000
479,91,31
479,92,43
479,93,52
479,94,10000
479,95,10000
479,96,51
479,97,10000
479,98,10000
479,99,30
479,100,9
480,91,10000
480,92,51
480,93,10000
480,94,23
480,95,46
480,96,28
480,97,45
480,98,10000
480,99,2
480,100,10000
481,91,5
481,92,94
481,93,10000
481,94,10000
481,95,10000
481,96,10000
481,97,84
481,98,10000
481,99,69
481,100,39
482,91,10000
482,92,10000
482,93,10000
482,94,92
482,95,10000
482,96,20
482,97,10000
482,98,38
482,99,90
482,100,10000
483,91,10000
483,92,89
483,93,2
483,94,64
483,95,10000
483,96,59
483,97,10000
483,98,71
483,99,10000
483,100,57
484,91,10000
484,92,10000
484,93,38
484,94,93
484,95,10000
484,96,3
484,97,10000
484,98,1
484,99,10000
484,100,10000
485,91,10000
485,92,99
485,93,46
485,94,77
485,95,10000
485,96,10000
485,97,23
485,98,100
485,99,52
485,100,2
486,91,10000
486,92,32
486,93,10000
486,94,10000
486,95,10000
486,96,10000
486,97,7
486,98,79
486,99,10000
486,100,67
487,91,10000
487,92,79
487,93,10000
487,94,10000
487,95,45
487,96,10000
487,97,10000
487,98,46
487,99,83
487,100,2
488,91,10000
488,92,98
488,93,4
488,94,10000
488,95,24
488,96,10000
488,97,29
488,98,10000
488,99,10000
488,100,12
489,91,21
489,92,10000
489,93,10000
489,94,11
489,95,9
489,96,78
489,97,10000
489,98,6
489,99,10000
489,100,18
490,91,16
490,92,10000
490,93,10000
490,94,10000
490,95,10000
490,96,100
490,97,84
490,98,88
490,99,10000
490,100,46
491,91,10000
491,92,37
491,93,30
491,94,10000
491,95,20
491,96,10000
491,97,22
491,98,45
491,99,69
491,100,10000
492,91,10000
492,92,10000
492,93,10000
492,94,6
492,95,10000
492,96,10000
492,97,10000
492,98,10000
492,99,10000
492,100,10000
493,91,75
493,92,73
493,93,13
493,94,10000
493,95,40
493,96,69
493,97,7
493,98,10000
493,99,84
493,100,56
494,91,80
494,92,87
494,93,10000
494,94,10000
494,95,10000
494,96,75
494,97,96
494,98,86
494,99,10000
494,100,10000
495,91,10000
495,92,96
495,93,9
495,94,98
495,95,86
495,96,4
495,97,23
495,98,34
495,99,10000
495,100,97
496,91,10000
496,92,10000
496,93,10000
496,94,80
496,95,2
496,96,43
496,97,82
496,98,40
496,99,10000
496,100,96
497,91,10000
497,92,10000
497,93,57
497,94,31
497,95,24
