Configuration, ObservableConfiguration, Cost
1101,309,92
1101,310,97
1101,311,10000
1101,312,98
1101,313,47
1101,314,10000
1101,315,10000
1101,316,22
1101,317,100
1101,318,10000
1101,319,10000
1101,320,10000
1101,321,10000
1101,322,4
1102,309,10000
1102,310,1
1102,311,10000
1102,312,18
1102,313,48
1102,314,10000
1102,315,10000
1102,316,27
1102,317,47
1102,318,25
1102,319,10000
1102,320,10000
1102,321,1
1102,322,71
1103,309,6
1103,310,10000
1103,311,87
1103,312,10000
1103,313,10000
1103,314,10000
1103,315,84
1103,316,10000
1103,317,100
1103,318,87
1103,319,72
1103,320,64
1103,321,10000
1103,322,10000
1104,309,30
1104,310,10000
1104,311,10000
1104,312,10000
1104,313,10000
1104,314,10000
1104,315,25
1104,316,80
1104,317,30
1104,318,10000
1104,319,9
1104,320,94
1104,321,10000
1104,322,10000
1105,309,81
1105,310,10000
1105,311,10000
1105,312,96
1105,313,3
1105,314,10000
1105,315,26
1105,316,100
1105,317,98
1105,318,75
1105,319,10000
1105,320,10000
1105,321,16
1105,322,10000
1106,309,46
1106,310,10000
1106,311,10000
1106,312,10000
1106,313,53
1106,314,64
1106,315,45
1106,316,10000
1106,317,10000
1106,318,88
1106,319,81
1106,320,10000
1106,321,54
1106,322,10000
1107,309,10000
1107,310,10000
1107,311,71
1107,312,10000
1107,313,10000
1107,314,65
1107,315,79
1107,316,10000
1107,317,66
1107,318,87
1107,319,74
1107,320,10000
1107,321,10000
1107,322,10000
1108,309,10000
1108,310,10000
1108,311,10000
1108,312,10000
1108,313,10000
1108,314,52
1108,315,32
1108,316,10000
1108,317,35
1108,318,98
1108,319,46
1108,320,10000
1108,321,70
1108,322,10000
1109,309,10000
1109,310,10000
1109,311,36
1109,312,17
1109,313,10000
1109,314,10000
1109,315,10000
1109,316,10000
1109,317,81
1109,318,10000
1109,319,10000
1109,320,10000
1109,321,10000
1109,322,10000
1110,309,10000
1110,310,10000
1110,311,52
1110,312,47
1110,313,63
1110,314,97
1110,315,86
1110,316,31
1110,317,10000
1110,318,94
1110,319,10000
1110,320,10000
1110,321,10000
1110,322,10000
1111,309,86
1111,310,10000
1111,311,10000
1111,312,10000
1111,313,91
1111,314,10000
1111,315,20
1111,316,10000
1111,317,37
1111,318,52
1111,319,10000
1111,320,10000
1111,321,10000
1111,322,10000
1112,309,56
1112,310,10000
1112,311,10000
1112,312,10000
1112,313,55
1112,314,10000
1112,315,10000
1112,316,9
1112,317,43
1112,318,10000
1112,319,90
1112,320,43
1112,321,30
1112,322,31
1113,309,10000
1113,310,2
1113,311,42
1113,312,81
1113,313,10
1113,314,41
1113,315,10000
1113,316,10000
1113,317,10000
1113,318,10000
1113,319,88
1113,320,4
1113,321,10000
1113,322,10000
1114,309,10000
1114,310,11
1114,311,40
1114,312,10000
1114,313,10000
1114,314,38
1114,315,35
1114,316,10000
1114,317,10000
1114,318,86
1114,319,42
1114,320,10000
1114,321,15
1114,322,10000
1115,309,10000
1115,310,10000
1115,311,40
1115,312,10000
1115,313,18
1115,314,10000
1115,315,10000
1115,316,10000
1115,317,10000
1115,318,57
1115,319,2
1115,320,10000
1115,321,24
1115,322,10000
1116,309,74
1116,310,10000
1116,311,10000
1116,312,10000
1116,313,75
1116,314,10000
1116,315,10000
1116,316,63
1116,317,10000
1116,318,10000
1116,319,15
1116,320,10000
1116,321,25
1116,322,21
1117,309,10000
1117,310,10000
1117,311,10000
1117,312,10000
1117,313,63
1117,314,10000
1117,315,10000
1117,316,33
1117,317,12
1117,318,99
1117,319,35
1117,320,47
1117,321,87
1117,322,10000
1118,309,10000
1118,310,27
1118,311,10000
1118,312,48
1118,313,10000
1118,314,65
1118,315,61
1118,316,10000
1118,317,57
1118,318,87
1118,319,60
1118,320,10000
1118,321,10000
1118,322,10000
1119,309,96
1119,310,10000
1119,311,10000
1119,312,88
1119,313,56
1119,314,35
1119,315,10000
1119,316,10000
1119,317,10000
1119,318,10000
1119,319,77
1119,320,39
1119,321,21
1119,322,10000
1120,309,54
1120,310,96
1120,311,30
1120,312,10000
1120,313,17
1120,314,24
1120,315,57
1120,316,10000
1120,317,31
1120,318,10000
1120,319,62
1120,320,10000
1120,321,10000
1120,322,57
1121,309,10000
1121,310,95
1121,311,90
1121,312,10000
1121,313,10000
1121,314,88
1121,315,10000
1121,316,10000
1121,317,38
1121,318,42
1121,319,93
1121,320,10000
1121,321,10000
1121,322,84
1122,309,20
1122,310,88
1122,311,38
1122,312,10000
1122,313,10000
1122,314,33
1122,315,51
1122,316,10000
1122,317,16
1122,318,63
1122,319,10000
1122,320,47
1122,321,20
1122,322,81
1123,309,10000
1123,310,55
1123,311,10000
1123,312,10000
1123,313,94
1123,314,9
1123,315,10000
1123,316,74
1123,317,55
1123,318,10000
1123,319,25
1123,320,10000
1123,321,10000
1123,322,10000
1124,309,10000
1124,310,31
1124,311,78
1124,312,10000
1124,313,44
1124,314,53
1124,315,55
1124,316,30
1124,317,10000
1124,318,10000
1124,319,10000
1124,320,10000
1124,321,10000
1124,322,16
1125,309,10000
1125,310,32
1125,311,22
1125,312,55
1125,313,10000
1125,314,84
1125,315,52
1125,316,10000
1125,317,50
1125,318,10000
1125,319,10000
1125,320,10000
1125,321,10000
1125,322,80
1126,309,10000
1126,310,10000
1126,311,8
1126,312,81
1126,313,81
1126,314,10000
1126,315,10000
1126,316,49
1126,317,10000
1126,318,55
1126,319,81
1126,320,72
1126,321,10000
1126,322,10000
1127,309,10000
1127,310,10000
1127,311,10000
1127,312,10000
1127,313,10000
1127,314,10000
1127,315,17
1127,316,35
1127,317,10000
1127,318,10000
1127,319,10000
1127,320,12
1127,321,79
1127,322,10000
1128,309,10000
1128,310,10000
1128,311,29
1128,312,10000
1128,313,61
1128,314,44
1128,315,10000
1128,316,33
1128,317,1
1128,318,10000
1128,319,10000
1128,320,50
1128,321,10000
1128,322,10000
1129,309,10000
1129,310,10000
1129,311,10000
1129,312,4
1129,313,10000
1129,314,38
1129,315,66
1129,316,10000
1129,317,25
1129,318,10000
1129,319,62
1129,320,10000
1129,321,28
1129,322,10000
1130,309,10000
1130,310,10000
1130,311,10000
1130,312,19
1130,313,8
