Configuration, ObservableConfiguration, Cost
1001,281,80
1001,282,54
1001,283,52
1001,284,65
1001,285,45
1001,286,10000
1001,287,14
1001,288,10000
1001,289,72
1001,290,92
1001,291,12
1001,292,10000
1001,293,62
1001,294,37
1002,281,44
1002,282,10000
1002,283,10000
1002,284,4
1002,285,75
1002,286,10000
1002,287,10000
1002,288,10000
1002,289,95
1002,290,10000
1002,291,66
1002,292,10000
1002,293,83
1002,294,53
1003,281,10000
1003,282,69
1003,283,84
1003,284,10000
1003,285,10000
1003,286,10000
1003,287,10000
1003,288,10000
1003,289,10000
1003,290,10000
1003,291,10000
1003,292,16
1003,293,71
1003,294,5
1004,281,10000
1004,282,10000
1004,283,10000
1004,284,10000
1004,285,10000
1004,286,98
1004,287,49
1004,288,10000
1004,289,90
1004,290,37
1004,291,37
1004,292,10000
1004,293,10000
1004,294,10000
1005,281,10000
1005,282,10000
1005,283,42
1005,284,49
1005,285,10000
1005,286,10000
1005,287,10000
1005,288,44
1005,289,87
1005,290,32
1005,291,78
1005,292,67
1005,293,10000
1005,294,22
1006,281,10000
1006,282,81
1006,283,10000
1006,284,79
1006,285,2
1006,286,10000
1006,287,10000
1006,288,61
1006,289,10000
1006,290,10000
1006,291,10000
1006,292,99
1006,293,10000
1006,294,10000
1007,281,65
1007,282,10000
1007,283,51
1007,284,53
1007,285,10000
1007,286,10000
1007,287,10000
1007,288,100
1007,289,10000
1007,290,50
1007,291,10000
1007,292,10000
1007,293,10
1007,294,10000
1008,281,70
1008,282,70
1008,283,82
1008,284,52
1008,285,82
1008,286,10000
1008,287,44
1008,288,10000
1008,289,15
1008,290,10000
1008,291,58
1008,292,99
1008,293,22
1008,294,10000
1009,281,61
1009,282,52
1009,283,10000
1009,284,60
1009,285,5
1009,286,10000
1009,287,10000
1009,288,10000
1009,289,10000
1009,290,10000
1009,291,8
1009,292,36
1009,293,14
1009,294,10000
1010,281,10000
1010,282,10000
1010,283,43
1010,284,43
1010,285,53
1010,286,10000
1010,287,69
1010,288,26
1010,289,10000
1010,290,10000
1010,291,10000
1010,292,10000
1010,293,91
1010,294,10000
1011,281,22
1011,282,10000
1011,283,67
1011,284,83
1011,285,78
1011,286,81
1011,287,54
1011,288,10000
1011,289,10000
1011,290,10000
1011,291,10000
1011,292,3
1011,293,10000
1011,294,10000
1012,281,10000
1012,282,2
1012,283,10000
1012,284,84
1012,285,66
1012,286,10000
1012,287,10000
1012,288,10000
1012,289,34
1012,290,10000
1012,291,96
1012,292,10000
1012,293,10000
1012,294,10000
1013,281,10000
1013,282,10000
1013,283,10000
1013,284,35
1013,285,45
1013,286,88
1013,287,13
1013,288,10000
1013,289,10000
1013,290,10000
1013,291,47
1013,292,82
1013,293,1
1013,294,10000
1014,281,23
1014,282,59
1014,283,5
1014,284,10000
1014,285,10000
1014,286,13
1014,287,10000
1014,288,10000
1014,289,79
1014,290,97
1014,291,48
1014,292,81
1014,293,10000
1014,294,20
1015,281,31
1015,282,64
1015,283,37
1015,284,29
1015,285,10000
1015,286,33
1015,287,84
1015,288,10000
1015,289,10000
1015,290,55
1015,291,35
1015,292,10000
1015,293,76
1015,294,40
1016,281,10000
1016,282,57
1016,283,28
1016,284,77
1016,285,46
1016,286,3
1016,287,40
1016,288,10000
1016,289,40
1016,290,61
1016,291,4
1016,292,10000
1016,293,54
1016,294,27
1017,281,50
1017,282,43
1017,283,10000
1017,284,93
1017,285,10000
1017,286,10000
1017,287,10000
1017,288,15
1017,289,20
1017,290,10000
1017,291,10000
1017,292,37
1017,293,10000
1017,294,10000
1018,281,10000
1018,282,10000
1018,283,2
1018,284,10000
1018,285,10000
1018,286,10000
1018,287,47
1018,288,10000
1018,289,10000
1018,290,10000
1018,291,10000
1018,292,53
1018,293,10000
1018,294,38
1019,281,10000
1019,282,45
1019,283,68
1019,284,55
1019,285,10000
1019,286,10000
1019,287,10000
1019,288,10000
1019,289,78
1019,290,26
1019,291,45
1019,292,9
1019,293,10000
1019,294,35
1020,281,10000
1020,282,10000
1020,283,10000
1020,284,49
1020,285,10000
1020,286,10000
1020,287,63
1020,288,98
1020,289,10000
1020,290,10000
1020,291,57
1020,292,10000
1020,293,12
1020,294,10000
1021,281,10000
1021,282,10000
1021,283,25
1021,284,72
1021,285,10000
1021,286,65
1021,287,10000
1021,288,10000
1021,289,10000
1021,290,22
1021,291,19
1021,292,10000
1021,293,78
1021,294,10000
1022,281,10000
1022,282,10000
1022,283,99
1022,284,10000
1022,285,10000
1022,286,2
1022,287,40
1022,288,10000
1022,289,10000
1022,290,21
1022,291,10000
1022,292,22
1022,293,37
1022,294,74
1023,281,10000
1023,282,10000
1023,283,10000
1023,284,45
1023,285,58
1023,286,83
1023,287,1
1023,288,32
1023,289,95
1023,290,77
1023,291,37
1023,292,10000
1023,293,10000
1023,294,44
1024,281,10000
1024,282,92
1024,283,10000
1024,284,93
1024,285,87
1024,286,10000
1024,287,10000
1024,288,70
1024,289,10000
1024,290,10000
1024,291,10000
1024,292,10000
1024,293,10000
1024,294,63
1025,281,33
1025,282,26
1025,283,10000
1025,284,96
1025,285,10000
1025,286,40
1025,287,10000
1025,288,10000
1025,289,49
1025,290,10000
1025,291,47
1025,292,30
1025,293,10000
1025,294,10000
1026,281,10000
1026,282,10000
1026,283,10000
1026,284,10000
1026,285,10000
1026,286,73
1026,287,51
1026,288,78
1026,289,10000
1026,290,10000
1026,291,10000
1026,292,97
1026,293,10000
1026,294,1
1027,281,10000
1027,282,76
1027,283,10000
1027,284,48
1027,285,10000
1027,286,33
1027,287,84
1027,288,10000
1027,289,33
1027,290,10000
1027,291,10000
1027,292,10000
1027,293,47
1027,294,45
1028,281,88
1028,282,65
1028,283,45
1028,284,78
1028,285,10000
1028,286,26
1028,287,10000
1028,288,10000
1028,289,94
1028,290,10000
1028,291,10000
1028,292,1
1028,293,1
1028,294,10000
1029,281,10000
1029,282,32
1029,283,88
1029,284,90
1029,285,30
1029,286,60
1029,287,10000
1029,288,10000
1029,289,10000
1029,290,57
1029,291,10000
1029,292,90
1029,293,10000
1029,294,58
1030,281,10000
1030,282,10000
1030,283,93
1030,284,64
1030,285,73
1030,286,57
1030,287,10000
1030,288,10000
1030,289,10000
1030,290,37
1030,291,10000
1030,292,13
1030,293,10000
1030,294,10000
1031,281,10000
1031,282,80
1031,283,9
1031,284,10000
1031,285,100
1031,286,53
1031,287,10000
1031,288,10000
1031,289,28
1031,290,95
1031,291,10000
1031,292,10000
1031,293,10000
1031,294,60
1032,281,27
1032,282,27
1032,283,10000
1032,284,51
1032,285,39
1032,286,42
1032,287,69
1032,288,10000
1032,289,10000
1032,290,47
1032,291,77
1032,292,10000
1032,293,10000
1032,294,10000
1033,281,95
1033,282,10000
1033,283,10000
1033,284,10000
1033,285,96
1033,286,10000
1033,287,10000
1033,288,1
1033,289,18
1033,290,31
1033,291,44
1033,292,10000
1033,293,10000
1033,294,59
1034,281,10000
1034,282,84
1034,283,91
1034,284,10000
1034,285,10000
1034,286,10000
1034,287,91
1034,288,36
1034,289,10000
1034,290,86
1034,291,10000
1034,292,100
1034,293,10000
1034,294,10000
1035,281,21
1035,282,10000
1035,283,10000
1035,284,73
1035,285,10000
1035,286,10000
1035,287,10000
1035,288,55
1035,289,37
1035,290,10000
1035,291,10000
1035,292,66
1035,293,30
1035,294,70
1036,281,40
1036,282,5
1036,283,10
1036,284,10000
1036,285,10000
1036,286,10000
1036,287,91
1036,288,10000
1036,289,61
1036,290,10000
1036,291,10000
1036,292,10000
1036,293,10000
1036,294,5
1037,281,10000
1037,282,10000
1037,283,3
1037,284,62
1037,285,74
1037,286,10000
1037,287,10000
1037,288,10000
1037,289,10000
1037,290,10000
1037,291,6
1037,292,87
1037,293,10000
1037,294,27
1038,281,96
1038,282,95
1038,283,10000
1038,284,53
1038,285,98
1038,286,11
1038,287,44
1038,288,10000
1038,289,71
1038,290,69
1038,291,10000
1038,292,25
1038,293,10000
1038,294,10000
1039,281,52
1039,282,10000
1039,283,23
1039,284,41
1039,285,10000
1039,286,10000
1039,287,10000
1039,288,10000
1039,289,10000
1039,290,9
1039,291,10000
1039,292,10000
1039,293,16
1039,294,10000
1040,281,90
1040,282,46
1040,283,12
1040,284,78
1040,285,41
1040,286,44
1040,287,10000
1040,288,54
1040,289,10000
1040,290,21
1040,291,10000
1040,292,10000
1040,293,12
1040,294,91
1041,281,37
1041,282,10000
1041,283,69
1041,284,98
1041,285,53
1041,286,18
1041,287,10000
1041,288,17
1041,289,14
1041,290,8
1041,291,10000
1041,292,10000
1041,293,10000
1041,294,97
1042,281,90
1042,282,10000
1042,283,10000
1042,284,10000
1042,285,3
1042,286,10000
1042,287,51
1042,288,10000
1042,289,10000
1042,290,10000
1042,291,10000
1042,292,92
1042,293,73
1042,294,10000
1043,281,10000
1043,282,75
1043,283,42
1043,284,10000
1043,285,25
1043,286,9
1043,287,95
1043,288,98
1043,289,10000
1043,290,10000
1043,291,61
1043,292,10000
1043,293,34
1043,294,39
1044,281,10000
1044,282,46
1044,283,64
1044,284,10000
1044,285,10000
1044,286,10000
1044,287,10000
1044,288,24
1044,289,9
1044,290,10000
1044,291,29
1044,292,86
1044,293,69
1044,294,91
1045,281,29
1045,282,10000
1045,283,10000
1045,284,10000
1045,285,10000
1045,286,89
1045,287,44
1045,288,34
1045,289,58
1045,290,10000
1045,291,10000
1045,292,78
1045,293,10000
1045,294,24
1046,281,10000
1046,282,10000
1046,283,10000
1046,284,10000
1046,285,59
1046,286,10000
1046,287,84
1046,288,10000
1046,289,10000
1046,290,10000
1046,291,10000
1046,292,22
1046,293,19
1046,294,93
1047,281,73
1047,282,29
1047,283,5
1047,284,22
1047,285,19
1047,286,10000
1047,287,66
1047,288,10000
1047,289,10000
1047,290,74
1047,291,10000
1047,292,14
1047,293,10000
1047,294,10000
1048,281,10000
1048,282,10000
1048,283,10000
1048,284,10000
1048,285,10000
1048,286,10000
1048,287,54
1048,288,13
1048,289,51
1048,290,70
1048,291,31
1048,292,10000
1048,293,67
1048,294,23
1049,281,26
1049,282,98
1049,283,10000
1049,284,10000
1049,285,9
1049,286,1
1049,287,10000
1049,288,10000
1049,289,10000
1049,290,36
1049,291,18
1049,292,27
1049,293,58
1049,294,70
1050,281,10000
1050,282,10000
1050,283,3
1050,284,81
1050,285,56
1050,286,59
1050,287,10000
1050,288,79
1050,289,10000
1050,290,95
1050,291,10000
1050,292,48
1050,293,10000
1050,294,71
Budget,370
