Configuration, ObservableConfiguration, Cost
851,239,10000
851,240,34
851,241,46
851,242,10000
851,243,52
851,244,10000
851,245,31
851,246,10000
851,247,1
851,248,10000
851,249,10000
851,250,44
851,251,84
851,252,10000
852,239,10000
852,240,10000
852,241,10000
852,242,89
852,243,83
852,244,84
852,245,10000
852,246,10000
852,247,79
852,248,10000
852,249,62
852,250,10000
852,251,10000
852,252,96
853,239,10000
853,240,10000
853,241,10000
853,242,17
853,243,39
853,244,49
853,245,10000
853,246,55
853,247,10000
853,248,10000
853,249,10000
853,250,10000
853,251,4
853,252,47
854,239,17
854,240,19
854,241,10000
854,242,43
854,243,10000
854,244,47
854,245,5
854,246,10000
854,247,60
854,248,63
854,249,10000
854,250,80
854,251,45
854,252,61
855,239,68
855,240,10000
855,241,16
855,242,10000
855,243,10000
855,244,94
855,245,10000
855,246,78
855,247,70
855,248,82
855,249,10000
855,250,10000
855,251,10000
855,252,8
856,239,66
856,240,10000
856,241,85
856,242,15
856,243,10000
856,244,9
856,245,24
856,246,10000
856,247,11
856,248,22
856,249,10000
856,250,10000
856,251,10000
856,252,10000
857,239,78
857,240,10000
857,241,8
857,242,10000
857,243,99
857,244,33
857,245,18
857,246,10000
857,247,70
857,248,50
857,249,10000
857,250,29
857,251,55
857,252,10000
858,239,10000
858,240,10000
858,241,10000
858,242,10000
858,243,10000
858,244,6
858,245,77
858,246,10000
858,247,63
858,248,86
858,249,14
858,250,10000
858,251,10000
858,252,93
859,239,37
859,240,75
859,241,10000
859,242,17
859,243,10000
859,244,10000
859,245,10000
859,246,10000
859,247,27
859,248,89
859,249,74
859,250,10000
859,251,44
859,252,8
860,239,81
860,240,10000
860,241,10000
860,242,76
860,243,10000
860,244,10000
860,245,100
860,246,14
860,247,10000
860,248,10000
860,249,9
860,250,10000
860,251,10000
860,252,10000
861,239,10000
861,240,25
861,241,73
861,242,46
861,243,10000
861,244,10000
861,245,38
861,246,72
861,247,98
861,248,10000
861,249,10000
861,250,36
861,251,15
861,252,10000
862,239,10000
862,240,25
862,241,1
862,242,10000
862,243,33
862,244,10000
862,245,10000
862,246,74
862,247,10000
862,248,75
862,249,8
862,250,10000
862,251,10000
862,252,10000
863,239,10000
863,240,10000
863,241,96
863,242,80
863,243,10000
863,244,10000
863,245,10000
863,246,13
863,247,10000
863,248,10000
863,249,10000
863,250,86
863,251,10000
863,252,10000
864,239,21
864,240,38
864,241,10000
864,242,10000
864,243,44
864,244,81
864,245,10000
864,246,72
864,247,10000
864,248,10000
864,249,10000
864,250,10000
864,251,10000
864,252,10000
865,239,10000
865,240,10000
865,241,10000
865,242,10000
865,243,10000
865,244,10000
865,245,1
865,246,32
865,247,10000
865,248,10000
865,249,53
865,250,9
865,251,33
865,252,60
866,239,10000
866,240,10000
866,241,28
866,242,10000
866,243,57
866,244,14
866,245,36
866,246,44
866,247,83
866,248,10000
866,249,36
866,250,89
866,251,10000
866,252,57
867,239,74
867,240,10000
867,241,77
867,242,16
867,243,10000
867,244,10000
867,245,29
867,246,10000
867,247,76
867,248,25
867,249,61
867,250,49
867,251,10000
867,252,88
868,239,10000
868,240,10000
868,241,38
868,242,2
868,243,10000
868,244,10000
868,245,51
868,246,10000
868,247,10000
868,248,5
868,249,6
868,250,51
868,251,73
868,252,30
869,239,10000
869,240,3
869,241,10000
869,242,25
869,243,61
869,244,10000
869,245,10000
869,246,10000
869,247,10000
869,248,10000
869,249,51
869,250,69
869,251,100
869,252,40
870,239,38
870,240,51
870,241,10000
870,242,64
870,243,87
870,244,10000
870,245,10000
870,246,10000
870,247,36
870,248,75
870,249,10000
870,250,39
870,251,10000
870,252,10000
871,239,35
871,240,19
871,241,10000
871,242,32
871,243,10000
871,244,36
871,245,10000
871,246,10000
871,247,93
871,248,10000
871,249,10000
871,250,10000
871,251,10000
871,252,87
872,239,7
872,240,10000
872,241,32
872,242,29
872,243,36
872,244,10000
872,245,10000
872,246,18
872,247,10000
872,248,1
872,249,85
872,250,10000
872,251,10000
872,252,19
873,239,10000
873,240,70
873,241,10000
873,242,81
873,243,13
873,244,71
873,245,10000
873,246,10000
873,247,10000
873,248,10000
873,249,10000
873,250,10000
873,251,10000
873,252,10000
874,239,10000
874,240,10000
874,241,71
874,242,10000
874,243,89
874,244,11
874,245,10000
874,246,64
874,247,10000
874,248,34
874,249,3
874,250,81
874,251,63
874,252,10000
875,239,70
875,240,43
875,241,10000
875,242,78
875,243,10000
875,244,92
875,245,48
875,246,10000
875,247,10000
875,248,34
875,249,54
875,250,68
875,251,10000
875,252,98
876,239,10000
876,240,10000
876,241,10000
876,242,17
876,243,53
876,244,10000
876,245,10000
876,246,10000
876,247,83
876,248,10000
876,249,80
876,250,4
876,251,10000
876,252,48
877,239,10000
877,240,22
877,241,66
877,242,10000
877,243,10000
877,244,10000
877,245,99
877,246,10000
877,247,10000
877,248,10000
877,249,69
877,250,35
877,251,10000
877,252,53
878,239,30
878,240,10000
878,241,17
878,242,37
878,243,13
878,244,37
878,245,10000
878,246,67
878,247,40
878,248,10000
878,249,3
878,250,10000
878,251,34
878,252,10000
879,239,7
879,240,10000
879,241,26
879,242,89
879,243,43
879,244,92
879,245,28
879,246,10000
879,247,55
879,248,81
879,249,10000
879,250,10000
879,251,10000
879,252,100
880,239,4
880,240,17
880,241,10000
880,242,32
880,243,10000
880,244,98
880,245,10000
880,246,7
880,247,83
880,248,10000
880,249,10000
880,250,10000
880,251,10000
880,252,54
881,239,22
881,240,40
881,241,8
881,242,10000
881,243,10000
881,244,74
881,245,10000
881,246,6
881,247,10000
881,248,10000
881,249,27
881,250,10000
881,251,10000
881,252,24
882,239,21
882,240,21
882,241,21
882,242,10000
882,243,33
882,244,51
882,245,94
882,246,37
882,247,10000
882,248,21
882,249,68
882,250,10000
882,251,10000
882,252,74
883,239,10000
883,240,4
883,241,10000
883,242,91
883,243,10000
883,244,19
883,245,61
883,246,30
883,247,10000
883,248,10000
883,249,10000
883,250,23
883,251,10000
883,252,81
884,239,27
884,240,93
884,241,10000
884,242,10000
884,243,56
884,244,91
884,245,96
884,246,91
884,247,77
884,248,81
884,249,10000
884,250,79
884,251,10000
884,252,35
885,239,95
885,240,10000
885,241,35
885,242,10000
885,243,10000
885,244,10000
885,245,37
885,246,73
885,247,10000
885,248,3
885,249,30
885,250,64
885,251,87
885,252,99
886,239,10000
886,240,10000
886,241,68
886,242,55
886,243,73
886,244,10000
886,245,48
886,246,10000
886,247,74
886,248,10000
886,249,10000
886,250,89
886,251,10000
886,252,10000
887,239,85
887,240,24
887,241,35
887,242,10000
887,243,10000
887,244,10000
887,245,10000
887,246,42
887,247,10000
887,248,10000
887,249,92
887,250,10000
887,251,66
887,252,10000
888,239,65
888,240,32
888,241,10000
888,242,1
888,243,10000
888,244,10000
888,245,95
888,246,10000
888,247,10000
888,248,59
888,249,5
888,250,10000
888,251,48
888,252,86
889,239,47
889,240,10000
889,241,10000
889,242,10000
889,243,10000
889,244,51
889,245,10000
889,246,67
889,247,99
889,248,10000
889,249,10000
889,250,50
889,251,45
889,252,10000
890,239,10000
890,240,10000
890,241,10000
890,242,88
890,243,10000
890,244,73
890,245,10000
890,246,78
890,247,10000
890,248,10000
890,249,10000
890,250,64
890,251,47
890,252,10000
891,239,36
891,240,10000
891,241,10000
891,242,25
891,243,14
891,244,75
891,245,76
891,246,10000
891,247,10000
891,248,10000
891,249,23
891,250,10000
891,251,10000
891,252,14
892,239,73
892,240,8
892,241,10000
892,242,14
892,243,18
892,244,10000
892,245,10000
892,246,90
892,247,10000
892,248,10000
892,249,10000
892,250,33
892,251,74
892,252,10000
893,239,10000
893,240,27
893,241,21
893,242,42
893,243,37
893,244,68
893,245,10000
893,246,24
893,247,53
893,248,69
893,249,62
893,250,23
893,251,97
893,252,72
894,239,50
894,240,10000
894,241,21
894,242,10000
894,243,40
894,244,45
894,245,23
894,246,10000
894,247,32
894,248,10000
894,249,10000
894,250,10000
894,251,10000
894,252,10000
895,239,10000
895,240,91
895,241,16
895,242,10000
895,243,10000
895,244,8
895,245,27
895,246,88
895,247,56
895,248,64
895,249,79
895,250,10000
895,251,10000
895,252,84
896,239,10000
896,240,22
896,241,74
896,242,50
896,243,10000
896,244,19
896,245,43
896,246,10000
896,247,10000
896,248,10000
896,249,10000
896,250,8
896,251,17
896,252,10000
897,239,89
897,240,71
897,241,10000
897,242,14
897,243,69
897,244,67
897,245,33
897,246,23
897,247,29
897,248,10000
897,249,10000
897,250,31
897,251,10000
897,252,10000
898,239,10000
898,240,79
898,241,73
898,242,10000
898,243,27
898,244,61
898,245,42
898,246,55
898,247,10000
898,248,10000
898,249,23
898,250,10000
898,251,10000
898,252,10000
899,239,10000
899,240,72
899,241,10000
899,242,10000
899,243,87
899,244,64
899,245,34
899,246,10000
899,247,10000
899,248,10000
899,249,10000
899,250,10000
899,251,1
899,252,10000
900,239,10000
900,240,1
900,241,10000
900,242,2
900,243,33
900,244,10000
900,245,26
900,246,10000
900,247,10000
900,248,70
900,249,97
900,250,54
900,251,38
900,252,37
Budget,569
