Configuration, ObservableConfiguration, Cost
1201,241,63
1201,242,40
1201,243,16
1201,244,80
1201,245,10000
1201,246,66
1201,247,10000
1201,248,39
1201,249,17
1201,250,72
1202,241,69
1202,242,61
1202,243,60
1202,244,10000
1202,245,62
1202,246,22
1202,247,10000
1202,248,46
1202,249,10000
1202,250,67
1203,241,10000
1203,242,10000
1203,243,10000
1203,244,71
1203,245,13
1203,246,38
1203,247,14
1203,248,10000
1203,249,60
1203,250,76
1204,241,10000
1204,242,36
1204,243,63
1204,244,69
1204,245,10000
1204,246,10000
1204,247,10000
1204,248,10000
1204,249,10000
1204,250,10000
1205,241,61
1205,242,10000
1205,243,10000
1205,244,30
1205,245,72
1205,246,10000
1205,247,56
1205,248,100
1205,249,10000
1205,250,11
1206,241,10000
1206,242,26
1206,243,10000
1206,244,10000
1206,245,10000
1206,246,11
1206,247,12
1206,248,10000
1206,249,13
1206,250,87
1207,241,10000
1207,242,6
1207,243,10000
1207,244,10000
1207,245,49
1207,246,10000
1207,247,92
1207,248,87
1207,249,10000
1207,250,58
1208,241,39
1208,242,10000
1208,243,33
1208,244,10000
1208,245,94
1208,246,10000
1208,247,10000
1208,248,81
1208,249,10000
1208,250,10000
1209,241,10000
1209,242,10
1209,243,10000
1209,244,64
1209,245,10000
1209,246,73
1209,247,31
1209,248,10000
1209,249,14
1209,250,60
1210,241,44
1210,242,10000
1210,243,76
1210,244,79
1210,245,36
1210,246,61
1210,247,10000
1210,248,41
1210,249,66
1210,250,10000
1211,241,27
1211,242,32
1211,243,42
1211,244,10000
1211,245,34
1211,246,10000
1211,247,1
1211,248,75
1211,249,10000
1211,250,17
1212,241,10000
1212,242,26
1212,243,10000
1212,244,10000
1212,245,26
1212,246,65
1212,247,36
1212,248,88
1212,249,65
1212,250,10000
1213,241,98
1213,242,10000
1213,243,53
1213,244,100
1213,245,17
1213,246,10000
1213,247,33
1213,248,83
1213,249,51
1213,250,4
1214,241,11
1214,242,10000
1214,243,10000
1214,244,21
1214,245,10000
1214,246,10000
1214,247,75
1214,248,39
1214,249,10000
1214,250,60
1215,241,43
1215,242,63
1215,243,34
1215,244,56
1215,245,57
1215,246,10000
1215,247,10000
1215,248,10000
1215,249,80
1215,250,63
1216,241,10000
1216,242,20
1216,243,60
1216,244,10000
1216,245,10000
1216,246,10000
1216,247,72
1216,248,31
1216,249,10000
1216,250,10000
1217,241,10000
1217,242,50
1217,243,52
1217,244,38
1217,245,62
1217,246,67
1217,247,76
1217,248,10000
1217,249,10000
1217,250,67
1218,241,10000
1218,242,10000
1218,243,10000
1218,244,82
1218,245,10000
1218,246,10000
1218,247,97
1218,248,10000
1218,249,10000
1218,250,10000
1219,241,2
1219,242,10000
1219,243,10000
1219,244,10000
1219,245,12
1219,246,10000
1219,247,10000
1219,248,10000
1219,249,78
1219,250,10000
1220,241,10000
1220,242,82
1220,243,26
1220,244,10000
1220,245,10000
1220,246,10000
1220,247,82
1220,248,10000
1220,249,10000
1220,250,92
1221,241,92
1221,242,10000
1221,243,90
1221,244,10000
1221,245,15
1221,246,77
1221,247,6
1221,248,56
1221,249,10
1221,250,3
1222,241,11
1222,242,64
1222,243,10000
1222,244,39
1222,245,78
1222,246,70
1222,247,10000
1222,248,6
1222,249,1
1222,250,10000
1223,241,10000
1223,242,10000
1223,243,10000
1223,244,76
1223,245,55
1223,246,80
1223,247,9
1223,248,86
1223,249,10000
1223,250,10000
1224,241,10000
1224,242,10000
1224,243,22
1224,244,10000
1224,245,33
1224,246,63
1224,247,55
1224,248,10000
1224,249,34
1224,250,88
1225,241,7
1225,242,10000
1225,243,79
1225,244,10000
1225,245,40
1225,246,28
1225,247,6
1225,248,10000
1225,249,78
1225,250,73
1226,241,30
1226,242,88
1226,243,13
1226,244,6
1226,245,13
1226,246,96
1226,247,10000
1226,248,10000
1226,249,22
1226,250,72
1227,241,83
1227,242,10000
1227,243,59
1227,244,95
1227,245,10000
1227,246,44
1227,247,32
1227,248,10000
1227,249,10000
1227,250,10000
1228,241,1
1228,242,36
1228,243,45
1228,244,100
1228,245,10000
1228,246,41
1228,247,54
1228,248,10000
1228,249,10000
1228,250,68
1229,241,22
1229,242,10000
1229,243,71
1229,244,10000
1229,245,12
1229,246,14
1229,247,36
1229,248,69
1229,249,10000
1229,250,10000
1230,241,58
1230,242,10000
1230,243,10000
1230,244,58
1230,245,83
1230,246,10000
1230,247,10000
1230,248,80
1230,249,10000
1230,250,10000
1231,241,10000
1231,242,10000
1231,243,10000
1231,244,1
1231,245,10000
1231,246,10000
1231,247,10000
1231,248,94
1231,249,10000
1231,250,10000
1232,241,59
1232,242,10000
1232,243,10000
1232,244,10000
1232,245,45
1232,246,10000
1232,247,10000
1232,248,10
1232,249,24
1232,250,10000
1233,241,57
1233,242,10000
1233,243,16
1233,244,99
1233,245,28
1233,246,29
1233,247,10000
1233,248,10000
1233,249,79
1233,250,10000
1234,241,75
1234,242,21
1234,243,90
1234,244,1
1234,245,10000
1234,246,63
1234,247,73
1234,248,93
1234,249,87
1234,250,45
1235,241,10000
1235,242,10000
1235,243,10000
1235,244,10000
1235,245,10000
1235,246,67
1235,247,1
1235,248,10000
1235,249,10000
1235,250,16
1236,241,78
1236,242,10000
1236,243,10000
1236,244,10000
1236,245,10000
1236,246,10000
1236,247,10000
1236,248,97
1236,249,10000
1236,250,57
1237,241,97
1237,242,25
1237,243,10000
1237,244,22
1237,245,10000
1237,246,77
1237,247,35
1237,248,10000
1237,249,10000
1237,250,14
1238,241,10000
1238,242,10000
1238,243,10
1238,244,44
1238,245,13
1238,246,10000
1238,247,10000
1238,248,97
1238,249,96
1238,250,10000
1239,241,10000
1239,242,72
1239,243,10000
1239,244,10000
1239,245,90
1239,246,47
1239,247,10000
1239,248,10000
1239,249,10000
1239,250,66
1240,241,22
1240,242,10000
1240,243,21
1240,244,10000
1240,245,66
1240,246,10000
1240,247,10000
1240,248,10000
1240,249,97
1240,250,10000
1241,241,96
1241,242,44
1241,243,62
1241,244,10000
1241,245,10000
1241,246,10000
1241,247,67
1241,248,10000
1241,249,66
1241,250,10000
1242,241,10000
1242,242,10000
1242,243,10000
1242,244,10000
1242,245,75
1242,246,10000
1242,247,5
1242,248,94
1242,249,10000
1242,250,1
1243,241,69
1243,242,40
1243,243,10000
1243,244,10000
1243,245,42
1243,246,10000
1243,247,10000
1243,248,24
1243,249,10000
1243,250,10000
1244,241,65
1244,242,77
1244,243,10000
1244,244,10000
1244,245,10000
1244,246,10000
1244,247,10000
