Configuration, ObservableConfiguration, Cost
251,51,10000
251,52,10000
251,53,49
251,54,10000
251,55,67
251,56,10000
251,57,10000
251,58,10000
251,59,3
251,60,9
252,51,55
252,52,23
252,53,80
252,54,100
252,55,11
252,56,5
252,57,24
252,58,51
252,59,55
252,60,62
253,51,97
253,52,10000
253,53,23
253,54,98
253,55,73
253,56,2
253,57,10000
253,58,10000
253,59,10000
253,60,10000
254,51,69
254,52,7
254,53,37
254,54,37
254,55,10000
254,56,10000
254,57,41
254,58,10000
254,59,76
254,60,10000
255,51,10000
255,52,37
255,53,10000
255,54,10000
255,55,10000
255,56,37
255,57,10000
255,58,88
255,59,28
255,60,10000
256,51,55
256,52,7
256,53,10000
256,54,10000
256,55,2
256,56,10000
256,57,10000
256,58,9
256,59,82
256,60,10000
257,51,91
257,52,10000
257,53,10000
257,54,10000
257,55,10000
257,56,10000
257,57,39
257,58,60
257,59,10000
257,60,14
258,51,73
258,52,85
258,53,59
258,54,2
258,55,10000
258,56,10000
258,57,10000
258,58,87
258,59,10000
258,60,10000
259,51,10000
259,52,10000
259,53,10000
259,54,47
259,55,17
259,56,54
259,57,10000
259,58,95
259,59,89
259,60,87
260,51,10000
260,52,10000
260,53,59
260,54,10000
260,55,5
260,56,9
260,57,23
260,58,10000
260,59,61
260,60,65
261,51,10000
261,52,42
261,53,57
261,54,10000
261,55,10000
261,56,60
261,57,10000
261,58,10000
261,59,10000
261,60,75
262,51,92
262,52,10000
262,53,37
262,54,70
262,55,10000
262,56,10000
262,57,76
262,58,44
262,59,83
262,60,10000
263,51,10000
263,52,10000
263,53,10000
263,54,10000
263,55,24
263,56,10000
263,57,10000
263,58,2
263,59,29
263,60,10000
264,51,10000
264,52,10000
264,53,43
264,54,10000
264,55,10000
264,56,10000
264,57,8
264,58,10000
264,59,10000
264,60,81
265,51,64
265,52,89
265,53,10000
265,54,10000
265,55,64
265,56,10000
265,57,33
265,58,10000
265,59,10000
265,60,52
266,51,10000
266,52,78
266,53,10000
266,54,38
266,55,10000
266,56,4
266,57,10000
266,58,10000
266,59,47
266,60,14
267,51,47
267,52,84
267,53,70
267,54,10000
267,55,10000
267,56,34
267,57,29
267,58,10000
267,59,10000
267,60,10000
268,51,10000
268,52,10
268,53,10000
268,54,36
268,55,94
268,56,10000
268,57,10000
268,58,49
268,59,58
268,60,10000
269,51,10000
269,52,10000
269,53,87
269,54,91
269,55,10000
269,56,63
269,57,10000
269,58,10000
269,59,15
269,60,10000
270,51,11
270,52,73
270,53,10000
270,54,10000
270,55,10000
270,56,38
270,57,28
270,58,10000
270,59,43
270,60,84
271,51,64
271,52,68
271,53,10000
271,54,10000
271,55,10000
271,56,93
271,57,34
271,58,10000
271,59,10000
271,60,10000
272,51,94
272,52,10000
272,53,10000
272,54,10000
272,55,10000
272,56,3
272,57,10000
272,58,78
272,59,10000
272,60,10000
273,51,10000
273,52,2
273,53,92
273,54,18
273,55,12
273,56,21
273,57,10000
273,58,93
273,59,10000
273,60,10000
274,51,45
274,52,22
274,53,93
274,54,10000
274,55,26
274,56,33
274,57,10000
274,58,14
274,59,10000
274,60,39
275,51,21
275,52,99
275,53,29
275,54,10000
275,55,85
275,56,68
275,57,48
275,58,79
275,59,82
275,60,10000
276,51,28
276,52,96
276,53,10000
276,54,17
276,55,50
276,56,98
276,57,47
276,58,10000
276,59,49
276,60,33
277,51,49
277,52,10000
277,53,12
277,54,10000
277,55,10000
277,56,34
277,57,81
277,58,10000
277,59,10000
277,60,10000
278,51,26
278,52,10000
278,53,47
278,54,69
278,55,10000
278,56,51
278,57,10000
278,58,10000
278,59,10000
278,60,10000
279,51,10000
279,52,40
279,53,33
279,54,10000
279,55,10000
279,56,19
279,57,10000
279,58,10000
279,59,16
279,60,10000
280,51,34
280,52,10000
280,53,36
280,54,10000
280,55,10000
280,56,10000
280,57,57
280,58,5
280,59,84
280,60,74
281,51,10000
281,52,10000
281,53,10000
281,54,66
281,55,93
281,56,10000
281,57,43
281,58,28
281,59,77
281,60,27
282,51,98
282,52,10000
282,53,10000
282,54,14
282,55,51
282,56,38
282,57,58
282,58,10000
282,59,24
282,60,91
283,51,66
283,52,10000
283,53,10000
283,54,10000
283,55,88
283,56,81
283,57,93
283,58,10000
283,59,78
283,60,58
284,51,10000
284,52,10000
284,53,10000
284,54,10000
284,55,10000
284,56,5
284,57,10000
284,58,10000
284,59,10000
284,60,1
285,51,81
285,52,57
285,53,90
285,54,15
285,55,10000
285,56,10000
285,57,90
285,58,19
285,59,60
285,60,64
286,51,30
286,52,93
286,53,6
286,54,10000
286,55,30
286,56,10000
286,57,9
286,58,10000
286,59,10000
286,60,19
287,51,45
287,52,16
287,53,10000
287,54,10000
287,55,10000
287,56,10000
287,57,5
287,58,10000
287,59,10000
287,60,23
288,51,3
288,52,57
288,53,10000
288,54,64
288,55,10000
288,56,10000
288,57,56
288,58,10000
288,59,72
288,60,32
289,51,74
289,52,10000
289,53,12
289,54,73
