Configuration, ObservableConfiguration, Cost
701,141,42
701,142,10000
701,143,59
701,144,10000
701,145,10000
701,146,10000
701,147,36
701,148,10000
701,149,18
701,150,10000
702,141,18
702,142,10000
702,143,60
702,144,10000
702,145,10000
702,146,10000
702,147,10000
702,148,96
702,149,100
702,150,31
703,141,62
703,142,10000
703,143,10000
703,144,10000
703,145,10000
703,146,10000
703,147,10000
703,148,10000
703,149,10000
703,150,76
704,141,10000
704,142,47
704,143,36
704,144,10000
704,145,44
704,146,10000
704,147,10000
704,148,10000
704,149,10000
704,150,1
705,141,82
705,142,10000
705,143,10000
705,144,10000
705,145,92
705,146,44
705,147,13
705,148,66
705,149,12
705,150,10000
706,141,68
706,142,42
706,143,16
706,144,39
706,145,10000
706,146,12
706,147,57
706,148,45
706,149,10000
706,150,10000
707,141,10000
707,142,10000
707,143,10000
707,144,10000
707,145,10000
707,146,10000
707,147,10000
707,148,10000
707,149,10000
707,150,43
708,141,10000
708,142,10000
708,143,10000
708,144,6
708,145,10000
708,146,48
708,147,10000
708,148,10000
708,149,10000
708,150,10000
709,141,10000
709,142,5
709,143,51
709,144,23
709,145,10000
709,146,10000
709,147,10000
709,148,10000
709,149,68
709,150,67
710,141,66
710,142,10000
710,143,10000
710,144,10000
710,145,37
710,146,79
710,147,10000
710,148,10000
710,149,15
710,150,32
711,141,39
711,142,10000
711,143,10000
711,144,10000
711,145,33
711,146,33
711,147,10000
711,148,10000
711,149,14
711,150,20
712,141,66
712,142,10000
712,143,90
712,144,10000
712,145,10000
712,146,10000
712,147,84
712,148,10000
712,149,10000
712,150,10000
713,141,10000
713,142,52
713,143,2
713,144,70
713,145,10000
713,146,4
713,147,10000
713,148,9
713,149,10000
713,150,10000
714,141,57
714,142,77
714,143,54
714,144,10000
714,145,10000
714,146,42
714,147,10000
714,148,62
714,149,56
714,150,88
715,141,27
715,142,10000
715,143,10000
715,144,59
715,145,59
715,146,10000
715,147,10000
715,148,59
715,149,88
715,150,10000
716,141,10000
716,142,10000
716,143,46
716,144,10000
716,145,10000
716,146,10000
716,147,10000
716,148,36
716,149,99
716,150,10000
717,141,10000
717,142,100
717,143,8
717,144,10000
717,145,47
717,146,44
717,147,10000
717,148,58
717,149,10000
717,150,7
718,141,10000
718,142,10000
718,143,37
718,144,3
718,145,27
718,146,81
718,147,10000
718,148,96
718,149,10000
718,150,10000
719,141,10000
719,142,81
719,143,48
719,144,10000
719,145,88
719,146,10000
719,147,10000
719,148,73
719,149,19
719,150,10000
720,141,10000
720,142,10000
720,143,91
720,144,10000
720,145,10000
720,146,4
720,147,53
720,148,62
720,149,32
720,150,98
721,141,10000
721,142,10000
721,143,58
721,144,21
721,145,57
721,146,10000
721,147,10000
721,148,10000
721,149,10000
721,150,10000
722,141,10000
722,142,99
722,143,10000
722,144,97
722,145,10000
722,146,10000
722,147,10000
722,148,10000
722,149,50
722,150,95
723,141,10000
723,142,68
723,143,10000
723,144,10000
723,145,10000
723,146,25
723,147,53
723,148,6
723,149,78
723,150,10000
724,141,10000
724,142,10000
724,143,10000
724,144,10000
724,145,10000
724,146,92
724,147,10000
724,148,10000
724,149,57
724,150,73
725,141,10000
725,142,61
725,143,3
725,144,10000
725,145,13
725,146,10000
725,147,10000
725,148,90
725,149,10000
725,150,43
726,141,10000
726,142,84
726,143,10000
726,144,10000
726,145,10000
726,146,10000
726,147,10000
726,148,3
726,149,10000
726,150,55
727,141,74
727,142,10000
727,143,10000
727,144,22
727,145,97
727,146,1
727,147,10000
